# OCT iter        615;   J_T =   9.481897831316E-03;   pulse_id =          3                                                                                                                                                                                   
#               time [ns]              abs(E) [au]          arg(E) [rad/pi]
   1.4345738295318130E+01   1.0919205831228483E-01  -1.7188047983257633E-02
   1.4385754301720690E+01   1.0638472140789275E-01  -1.6036818316174838E-02
   1.4425770308123250E+01   1.0365806343755589E-01  -1.8219554202713106E-02
   1.4465786314525813E+01   1.0138139587854531E-01  -2.3691984787071477E-02
   1.4505802320928373E+01   9.9893792273672066E-02  -3.1936112750932458E-02
   1.4545818327330933E+01   9.9448247701865389E-02  -4.1948376781368937E-02
   1.4585834333733496E+01   1.0016391727052211E-01  -5.2392296048628828E-02
   1.4625850340136056E+01   1.0200519106731890E-01  -6.1889483192698477E-02
   1.4665866346538618E+01   1.0479647760463787E-01  -6.9322573571983487E-02
   1.4705882352941178E+01   1.0826441320380638E-01  -7.4015479425405720E-02
   1.4745898359343739E+01   1.1208882443280720E-01  -7.5749320743068935E-02
   1.4785914365746301E+01   1.1594654383186086E-01  -7.4667747727145184E-02
   1.4825930372148861E+01   1.1954178382135169E-01  -7.1151162361952985E-02
   1.4865946378551421E+01   1.2262452698276526E-01  -6.5711574410695348E-02
   1.4905962384953984E+01   1.2500129208372093E-01  -5.8924063765328355E-02
   1.4945978391356544E+01   1.2654215580867736E-01  -5.1389704908758271E-02
   1.4985994397759104E+01   1.2718622028381424E-01  -4.3717812175102566E-02
   1.5026010404161667E+01   1.2694603232557325E-01  -3.6515284079022159E-02
   1.5066026410564227E+01   1.2591013976048410E-01  -3.0372533286310715E-02
   1.5106042416966789E+01   1.2424200350411542E-01  -2.5837170119489297E-02
   1.5146058423369350E+01   1.2217284067722384E-01  -2.3368828491649160E-02
   1.5186074429771910E+01   1.1998580166890227E-01  -2.3273399506234846E-02
   1.5226090436174472E+01   1.1798962559500939E-01  -2.5624982565541504E-02
   1.5266106442577032E+01   1.1648222948952139E-01  -3.0199037307318453E-02
   1.5306122448979592E+01   1.1570883139534900E-01  -3.6453250311465221E-02
   1.5346138455382155E+01   1.1582390716542891E-01  -4.3588358423492131E-02
   1.5386154461784715E+01   1.1686824540095671E-01  -5.0689208055436759E-02
   1.5426170468187278E+01   1.1876850481937441E-01  -5.6901254266528034E-02
   1.5466186474589838E+01   1.2135805038148434E-01  -6.1575914563645605E-02
   1.5506202480992398E+01   1.2441007042630040E-01  -6.4339953223443977E-02
   1.5546218487394961E+01   1.2767202271780687E-01  -6.5088501527366727E-02
   1.5586234493797521E+01   1.3089406812724222E-01  -6.3932290571209832E-02
   1.5626250500200081E+01   1.3384939078512709E-01  -6.1133314106963814E-02
   1.5666266506602643E+01   1.3634788520245941E-01  -5.7050135084445293E-02
   1.5706282513005203E+01   1.3824581661507027E-01  -5.2099382090775553E-02
   1.5746298519407766E+01   1.3945349717581565E-01  -4.6730685125574475E-02
   1.5786314525810326E+01   1.3994175135459580E-01  -4.1408426892722179E-02
   1.5826330532212886E+01   1.3974660056454424E-01  -3.6593060844175997E-02
   1.5866346538615449E+01   1.3897049758604763E-01  -3.2715788582838648E-02
   1.5906362545018009E+01   1.3777779804944842E-01  -3.0142767166626869E-02
   1.5946378551420569E+01   1.3638222450264412E-01  -2.9129267496353348E-02
   1.5986394557823132E+01   1.3502517260732480E-01  -2.9770753930340937E-02
   1.6026410564225692E+01   1.3394602532354127E-01  -3.1965465396943643E-02
   1.6066426570628252E+01   1.3334885622899958E-01  -3.5407491092368418E-02
   1.6106442577030815E+01   1.3337276382652000E-01  -3.9624478312964069E-02
   1.6146458583433375E+01   1.3407363153915547E-01  -4.4057728176622298E-02
   1.6186474589835939E+01   1.3542207683070231E-01  -4.8162091803154429E-02
   1.6226490596238499E+01   1.3731676441096716E-01  -5.1493123733518310E-02
   1.6266506602641059E+01   1.3960724072389136E-01  -5.3757304458465355E-02
   1.6306522609043618E+01   1.4211876153446182E-01  -5.4820808067049427E-02
   1.6346538615446178E+01   1.4467344891390502E-01  -5.4688913270712153E-02
   1.6386554621848738E+01   1.4710557885187242E-01  -5.3473525145663538E-02
   1.6426570628251302E+01   1.4927172975676120E-01  -5.1362192217685620E-02
   1.6466586634653861E+01   1.5105790670962785E-01  -4.8594566561882095E-02
   1.6506602641056425E+01   1.5238567086161564E-01  -4.5445991270881662E-02
   1.6546618647458985E+01   1.5321828041523361E-01  -4.2214314234380400E-02
   1.6586634653861545E+01   1.5356643468608885E-01  -3.9204872942105548E-02
   1.6626650660264108E+01   1.5349185652838160E-01  -3.6709312055560765E-02
   1.6666666666666668E+01   1.5310606754618022E-01  -3.4976248607927786E-02
   1.6706682673069228E+01   1.5256173191598135E-01  -3.4175767496222108E-02
   1.6746698679471791E+01   1.5203522454268087E-01  -3.4364858122612939E-02
   1.6786714685874351E+01   1.5170165326877086E-01  -3.5465444802946326E-02
   1.6826730692276914E+01   1.5170680018721977E-01  -3.7267379217893915E-02
   1.6866746698679474E+01   1.5214290666183261E-01  -3.9462651807997615E-02
   1.6906762705082034E+01   1.5303521591189592E-01  -4.1704897728868241E-02
   1.6946778711484598E+01   1.5434301592909075E-01  -4.3676379813723305E-02
   1.6986794717887157E+01   1.5597388021519906E-01  -4.5141138729901366E-02
   1.7026810724289717E+01   1.5780553927967847E-01  -4.5970493037934865E-02
   1.7066826730692281E+01   1.5970841293240101E-01  -4.6140046328610816E-02
   1.7106842737094841E+01   1.6156340863919585E-01  -4.5707583878912453E-02
   1.7146858743497400E+01   1.6327268078271792E-01  -4.4784479009864674E-02
   1.7186874749899964E+01   1.6476397168792012E-01  -4.3510593099155719E-02
   1.7226890756302524E+01   1.6599094900252984E-01  -4.2037524255196745E-02
   1.7266906762705084E+01   1.6693240430814490E-01  -4.0520127091912286E-02
   1.7306922769107643E+01   1.6759247781124711E-01  -3.9112724496949046E-02
   1.7346938775510203E+01   1.6800256756036117E-01  -3.7964743947995462E-02
   1.7386954781912767E+01   1.6822372997303717E-01  -3.7210816120486601E-02
   1.7426970788315327E+01   1.6834680425557902E-01  -3.6952805236514556E-02
   1.7466986794717887E+01   1.6848692941542290E-01  -3.7235595492044735E-02
   1.7507002801120450E+01   1.6877017764744470E-01  -3.8023681851409259E-02
   1.7547018807523010E+01   1.6931279098475527E-01  -3.9189420922363494E-02
   1.7587034813925573E+01   1.7019716063810011E-01  -4.0523150854011925E-02
   1.7627050820328133E+01   1.7145150014167951E-01  -4.1768515408134886E-02
   1.7667066826730693E+01   1.7304027278794099E-01  -4.2675359847321702E-02
   1.7707082833133256E+01   1.7486921589102541E-01  -4.3053694252440912E-02
   1.7747098839535816E+01   1.7680368292156431E-01  -4.2811386796991431E-02
   1.7787114845938376E+01   1.7869465432960224E-01  -4.1965877039901331E-02
   1.7827130852340940E+01   1.8040513317414295E-01  -4.0630900915051657E-02
   1.7867146858743499E+01   1.8183087344542437E-01  -3.8986828835192909E-02
   1.7907162865146063E+01   1.8291220897865695E-01  -3.7245318375746544E-02
   1.7947178871548623E+01   1.8363670011286351E-01  -3.5616978042248490E-02
   1.7987194877951183E+01   1.8403453197968178E-01  -3.4287176680361270E-02
   1.8027210884353746E+01   1.8416981160565896E-01  -3.3401643811368030E-02
   1.8067226890756306E+01   1.8413108731834274E-01  -3.3060556196052457E-02
   1.8107242897158866E+01   1.8402354934747375E-01  -3.3317504929721561E-02
   1.8147258903561426E+01   1.8396359350348562E-01  -3.4178582167397213E-02
   1.8187274909963985E+01   1.8407425213398348E-01  -3.5597727025258527E-02
   1.8227290916366549E+01   1.8447839474286862E-01  -3.7467984093269423E-02
   1.8267306922769109E+01   1.8528668905827470E-01  -3.9613586193139733E-02
   1.8307322929171669E+01   1.8657964423748302E-01  -4.1791992941866078E-02
   1.8347338935574232E+01   1.8838692963116452E-01  -4.3714562409624361E-02
   1.8387354941976792E+01   1.9067055984261622E-01  -4.5087687123447642E-02
   1.8427370948379352E+01   1.9331916110382072E-01  -4.5665827703005910E-02
   1.8467386954781915E+01   1.9615750342330449E-01  -4.5300491188612062E-02
   1.8507402961184475E+01   1.9897025233219298E-01  -4.3970019543837190E-02
   1.8547418967587038E+01   2.0153427505185656E-01  -4.1783239829993067E-02
   1.8587434973989598E+01   2.0365191443093011E-01  -3.8959769101822764E-02
   1.8627450980392158E+01   2.0517857927137748E-01  -3.5795654005242823E-02
   1.8667466986794722E+01   2.0604053911515335E-01  -3.2623720478201883E-02
   1.8707482993197281E+01   2.0624155904867353E-01  -2.9775517425750568E-02
   1.8747498999599841E+01   2.0585920486628087E-01  -2.7548663013333943E-02
   1.8787515006002405E+01   2.0503314051452387E-01  -2.6181153843067947E-02
   1.8827531012404965E+01   2.0394857077843664E-01  -2.5832847162651100E-02
   1.8867547018807524E+01   2.0281806631584950E-01  -2.6573365449262615E-02
   1.8907563025210088E+01   2.0186415494620918E-01  -2.8374895512316822E-02
   1.8947579031612648E+01   2.0130332753679850E-01  -3.1108330533557108E-02
   1.8987595038015208E+01   2.0133017265348685E-01  -3.4542892562032766E-02
   1.9027611044417768E+01   2.0209949692729029E-01  -3.8352818724398760E-02
   1.9067627050820331E+01   2.0370563355398494E-01  -4.2137757963824733E-02
   1.9107643057222891E+01   2.0616153826805600E-01  -4.5462488027812199E-02
   1.9147659063625451E+01   2.0938378037610850E-01  -4.7914423621688754E-02
   1.9187675070028011E+01   2.1319046274838263E-01  -4.9167292524549079E-02
   1.9227691076430574E+01   2.1731616416900956E-01  -4.9033471402081967E-02
   1.9267707082833134E+01   2.2144260967029630E-01  -4.7490714970506581E-02
   1.9307723089235697E+01   2.2523897692207509E-01  -4.4679181510859381E-02
   1.9347739095638257E+01   2.2840377210298810E-01  -4.0874778753666199E-02
   1.9387755102040817E+01   2.3070116295344101E-01  -3.6449607675884413E-02
   1.9427771108443380E+01   2.3198716752165904E-01  -3.1829290140955785E-02
   1.9467787114845940E+01   2.3222371765641153E-01  -2.7453080590675187E-02
   1.9507803121248500E+01   2.3148062776063505E-01  -2.3738811617024569E-02
   1.9547819127651064E+01   2.2992685728368473E-01  -2.1052340866565600E-02
   1.9587835134053623E+01   2.2781334175604509E-01  -1.9680321859338153E-02
   1.9627851140456187E+01   2.2545011269843707E-01  -1.9805292794308236E-02
   1.9667867146858747E+01   2.2318023856535746E-01  -2.1482861163741342E-02
   1.9707883153261307E+01   2.2135215141822973E-01  -2.4622264659101164E-02
   1.9747899159663870E+01   2.2029053006367791E-01  -2.8974246538070795E-02
   1.9787915166066430E+01   2.2026515794034554E-01  -3.4133730216993390E-02
   1.9827931172468990E+01   2.2145832906584895E-01  -3.9566884097911356E-02
   1.9867947178871553E+01   2.2393463170547340E-01  -4.4668761003811182E-02
   1.9907963185274113E+01   2.2762043429181450E-01  -4.8846750064269390E-02
   1.9947979191676673E+01   2.3230106006159193E-01  -5.1611258567803166E-02
   1.9987995198079233E+01   2.3763985833388790E-01  -5.2648302850541569E-02
   2.0028011204481793E+01   2.4321689347707948E-01  -5.1855223983819712E-02
   2.0068027210884356E+01   2.4857951622001029E-01  -4.9336188968682471E-02
   2.0108043217286916E+01   2.5329521153271833E-01  -4.5367942327521581E-02
   2.0148059223689476E+01   2.5699863377411519E-01  -4.0351523195445806E-02
   2.0188075230092039E+01   2.5942777407302986E-01  -3.4762980239660596E-02
   2.0228091236494599E+01   2.6044705728823286E-01  -2.9110101461072176E-02
   2.0268107242897159E+01   2.6005715133961965E-01  -2.3896743613267112E-02
   2.0308123249299722E+01   2.5839249536748560E-01  -1.9593032017195904E-02
   2.0348139255702282E+01   2.5570832998540710E-01  -1.6608333405927711E-02
   2.0388155262104846E+01   2.5235944834066637E-01  -1.5263793662831395E-02
   2.0428171268507406E+01   2.4877279267028352E-01  -1.5762011262132034E-02
   2.0468187274909965E+01   2.4541517531938631E-01  -1.8153430415368470E-02
   2.0508203281312529E+01   2.4275604275443760E-01  -2.2303168993515889E-02
   2.0548219287715089E+01   2.4122441246416246E-01  -2.7868495506071834E-02
   2.0588235294117649E+01   2.4116052413200387E-01  -3.4303499267477729E-02
   2.0628251300520212E+01   2.4276710470718271E-01  -4.0907292756546830E-02
   2.0668267306922772E+01   2.4607054975416989E-01  -4.6919160652885830E-02
   2.0708283313325335E+01   2.5090441481637654E-01  -5.1641258534091905E-02
   2.0748299319727895E+01   2.5692312428203490E-01  -5.4551838943824309E-02
   2.0788315326130455E+01   2.6364442714278369E-01  -5.5374612261950923E-02
   2.0828331332533015E+01   2.7051058596857730E-01  -5.4091313103310418E-02
   2.0868347338935575E+01   2.7695510580653215E-01  -5.0908238169593438E-02
   2.0908363345338135E+01   2.8246394930392549E-01  -4.6199041444558338E-02
   2.0948379351740698E+01   2.8662459178585487E-01  -4.0444014991405999E-02
   2.0988395358143258E+01   2.8916019705921142E-01  -3.4177571083254636E-02
   2.1028411364545821E+01   2.8994867720371653E-01  -2.7947464968057976E-02
   2.1068427370948381E+01   2.8902775236025346E-01  -2.2284194986068120E-02
   2.1108443377350941E+01   2.8658793139294692E-01  -1.7676702897029037E-02
   2.1148459383753504E+01   2.8295582720532625E-01  -1.4549741269537094E-02
   2.1188475390156064E+01   2.7857019171746827E-01  -1.3238222812426363E-02
   2.1228491396558624E+01   2.7395212751668346E-01  -1.3954623581809718E-02
   2.1268507402961188E+01   2.6966908475569212E-01  -1.6748265574264072E-02
   2.1308523409363747E+01   2.6629038354383794E-01  -2.1461700145562684E-02
   2.1348539415766307E+01   2.6433207833258182E-01  -2.7699457424421262E-02
   2.1388555422168871E+01   2.6419303534494876E-01  -3.4833262603795219E-02
   2.1428571428571431E+01   2.6609188182208121E-01  -4.2065252266789172E-02
   2.1468587434973994E+01   2.7002155768109232E-01  -4.8549261091761928E-02
   2.1508603441376554E+01   2.7573794845812294E-01  -5.3538345944705544E-02
   2.1548619447779114E+01   2.8278911939022100E-01  -5.6508501282451933E-02
   2.1588635454181677E+01   2.9057770226690188E-01  -5.7220634433069364E-02
   2.1628651460584237E+01   2.9843990423335071E-01  -5.5714952932808690E-02
   2.1668667466986797E+01   3.0572423488643413E-01  -5.2258765758842106E-02
   2.1708683473389357E+01   3.1185840528215986E-01  -4.7276351799211525E-02
   2.1748699479791920E+01   3.1639900615706262E-01  -4.1282284805556776E-02
   2.1788715486194480E+01   3.1906286203771200E-01  -3.4828263149130415E-02
   2.1828731492597040E+01   3.1974130377351251E-01  -2.8464924986327265E-02
   2.1868747498999600E+01   3.1849987091164345E-01  -2.2715637441764306E-02
   2.1908763505402163E+01   3.1556670343961563E-01  -1.8057440611468474E-02
   2.1948779511804723E+01   3.1131304577755031E-01  -1.4903619112942542E-02
   2.1988795518207283E+01   3.0622846162960726E-01  -1.3582081511313163E-02
   2.2028811524609846E+01   3.0089130749283649E-01  -1.4304368928976520E-02
   2.2068827531012406E+01   2.9593218828292306E-01  -1.7123315453558087E-02
   2.2108843537414970E+01   2.9198603808727652E-01  -2.1885018843931410E-02
   2.2148859543817530E+01   2.8962954057604851E-01  -2.8192551310466444E-02
   2.2188875550220089E+01   2.8930676667323574E-01  -3.5408804166827505E-02
   2.2228891556622653E+01   2.9125599969288307E-01  -4.2722363987640732E-02
   2.2268907563025213E+01   2.9545874176852038E-01  -4.9275605886538475E-02
   2.2308923569427773E+01   3.0163015864100573E-01  -5.4319010567458907E-02
   2.2348939575830336E+01   3.0925704174892915E-01  -5.7337355631743789E-02
   2.2388955582232896E+01   3.1767263359549447E-01  -5.8108707295358816E-02
   2.2428971588635456E+01   3.2614785463914064E-01  -5.6692501412739793E-02
   2.2468987595038019E+01   3.3397911457673357E-01  -5.3370731593047657E-02
   2.2509003601440579E+01   3.4055978212915927E-01  -4.8572868248346959E-02
   2.2549019607843142E+01   3.4542984607686250E-01  -4.2806602215043212E-02
   2.2589035614245702E+01   3.4830359983030024E-01  -3.6604508280793799E-02
   2.2629051620648262E+01   3.4907829596711687E-01  -3.0487940446636740E-02
   2.2669067627050822E+01   3.4782836072614765E-01  -2.4944822466487156E-02
   2.2709083633453382E+01   3.4479026229533416E-01  -2.0415948093992949E-02
   2.2749099639855942E+01   3.4034240457989817E-01  -1.7283467373497657E-02
   2.2789115646258505E+01   3.3498237559165617E-01  -1.5854885655982909E-02
   2.2829131652661065E+01   3.2930079390415712E-01  -1.6336695456004875E-02
   2.2869147659063628E+01   3.2394774770131296E-01  -1.8795130501583886E-02
   2.2909163665466188E+01   3.1958599922671377E-01  -2.3109038481858440E-02
   2.2949179671868748E+01   3.1682685530365462E-01  -2.8931208517043037E-02
   2.2989195678271312E+01   3.1615149365372486E-01  -3.5684462672946303E-02
   2.3029211684673871E+01   3.1783140561222056E-01  -4.2616861951909314E-02
   2.3069227691076431E+01   3.2187063202482730E-01  -4.8918462615690536E-02
   2.3109243697478995E+01   3.2799161201331334E-01  -5.3868336472821451E-02
   2.3149259703881555E+01   3.3567304884289795E-01  -5.6959997957732392E-02
   2.3189275710284118E+01   3.4422955584827397E-01  -5.7964376937502955E-02
   2.3229291716686678E+01   3.5291046898714112E-01  -5.6922575408012155E-02
   2.3269307723089238E+01   3.6099444557911553E-01  -5.4089645150582434E-02
   2.3309323729491801E+01   3.6786398320848668E-01  -4.9859925708273467E-02
   2.3349339735894361E+01   3.7305349898335377E-01  -4.4697629718951651E-02
   2.3389355742296921E+01   3.7627209894713609E-01  -3.9084425009780051E-02
   2.3429371748699484E+01   3.7740657977672148E-01  -3.3486123409594740E-02
   2.3469387755102044E+01   3.7651185661344405E-01  -2.8334995988071855E-02
   2.3509403761504604E+01   3.7379546366498478E-01  -2.4021634109132547E-02
   2.3549419767907164E+01   3.6960059034450238E-01  -2.0889302669929711E-02
   2.3589435774309727E+01   3.6438892091036174E-01  -1.9223704467053966E-02
   2.3629451780712287E+01   3.5872103144535566E-01  -1.9232144137964192E-02
   2.3669467787114847E+01   3.5322903905843578E-01  -2.1009167000943609E-02
   2.3709483793517407E+01   3.4857468215033410E-01  -2.4492154854366153E-02
