# OCT iter        615;   J_T =   9.481897831316E-03;   pulse_id =          1                                                                                                                                                                                   
#               time [ns]              abs(E) [au]          arg(E) [rad/pi]
   1.4665866346538618E+01   5.0823635795882993E-01  -6.0657288096297654E-02
   1.4705882352941178E+01   5.0217461856408641E-01  -6.4142906689750645E-02
   1.4745898359343739E+01   4.9859478535014173E-01  -6.9251697043319738E-02
   1.4785914365746301E+01   4.9828557213190383E-01  -7.5402574155154181E-02
   1.4825930372148861E+01   5.0166211173096520E-01  -8.1831283251553630E-02
   1.4865946378551421E+01   5.0868363286527729E-01  -8.7726858476084163E-02
   1.4905962384953984E+01   5.1885882220812918E-01  -9.2387523513261779E-02
   1.4945978391356544E+01   5.3133751715089184E-01  -9.5337802739276362E-02
   1.4985994397759104E+01   5.4505595720500633E-01  -9.6372550167975787E-02
   1.5026010404161667E+01   5.5889180025592677E-01  -9.5532837778336530E-02
   1.5066026410564227E+01   5.7179525358805872E-01  -9.3043532948525284E-02
   1.5106042416966789E+01   5.8288129629575125E-01  -8.9243869693345565E-02
   1.5146058423369350E+01   5.9148341571679885E-01  -8.4530441005933085E-02
   1.5186074429771910E+01   5.9717752315186934E-01  -7.9319121590602185E-02
   1.5226090436174472E+01   5.9978694764428686E-01  -7.4023995486190486E-02
   1.5266106442577032E+01   5.9937794855057236E-01  -6.9047358037120338E-02
   1.5306122448979592E+01   5.9625164034218914E-01  -6.4773483644331747E-02
   1.5346138455382155E+01   5.9093349027325037E-01  -6.1558761847254111E-02
   1.5386154461784715E+01   5.8415638690892457E-01  -5.9711704755095657E-02
   1.5426170468187278E+01   5.7682875091591979E-01  -5.9458852816268982E-02
   1.5466186474589838E+01   5.6997695283425742E-01  -6.0897897653462013E-02
   1.5506202480992398E+01   5.6465377052851706E-01  -6.3947955924583966E-02
   1.5546218487394961E+01   5.6181396605312217E-01  -6.8316731199178485E-02
   1.5586234493797521E+01   5.6217387629885107E-01  -7.3508705345735878E-02
   1.5626250500200081E+01   5.6608803890565218E-01  -7.8889058283802369E-02
   1.5666266506602643E+01   5.7348104317442183E-01  -8.3793620685481032E-02
   1.5706282513005203E+01   5.8385885736896181E-01  -8.7649594514075127E-02
   1.5746298519407766E+01   5.9639586319560556E-01  -9.0065118296870472E-02
   1.5786314525810326E+01   6.1006844751970590E-01  -9.0863773602902667E-02
   1.5826330532212886E+01   6.2379727001572993E-01  -9.0067686253041027E-02
   1.5866346538615449E+01   6.3656862210515386E-01  -8.7850722884112872E-02
   1.5906362545018009E+01   6.4752103183980192E-01  -8.4485170124199094E-02
   1.5946378551420569E+01   6.5599711714486852E-01  -8.0297298190162000E-02
   1.5986394557823132E+01   6.6156870028706261E-01  -7.5637594526650948E-02
   1.6026410564225692E+01   6.6404561625177883E-01  -7.0864490486285611E-02
   1.6066426570628252E+01   6.6347711080564409E-01  -6.6336611262987441E-02
   1.6106442577030815E+01   6.6015075033012038E-01  -6.2406999307644741E-02
   1.6146458583433375E+01   6.5458854878774642E-01  -5.9412541550701865E-02
   1.6186474589835939E+01   6.4753465873189309E-01  -5.7652777775390546E-02
   1.6226490596238499E+01   6.3992473758431667E-01  -5.7354881560120655E-02
   1.6266506602641059E+01   6.3282566182121136E-01  -5.8626768343229441E-02
   1.6306522609043618E+01   6.2733777975971772E-01  -6.1408286241250810E-02
   1.6346538615446178E+01   6.2446222902670701E-01  -6.5439140765412671E-02
   1.6386554621848738E+01   6.2495217407458348E-01  -7.0265629695723031E-02
   1.6426570628251302E+01   6.2918273771071809E-01  -7.5299153115871806E-02
   1.6466586634653861E+01   6.3707882480479305E-01  -7.9917293213952342E-02
   1.6506602641056425E+01   6.4812533071106793E-01  -8.3575411480949699E-02
   1.6546618647458985E+01   6.6145570911053508E-01  -8.5890748732206187E-02
   1.6586634653861545E+01   6.7598914141128841E-01  -8.6676966206260031E-02
   1.6626650660264108E+01   6.9057753708815584E-01  -8.5931788599756434E-02
   1.6666666666666668E+01   7.0413191316515378E-01  -8.3796869989027398E-02
   1.6706682673069228E+01   7.1571391184482558E-01  -8.0511219789761376E-02
   1.6746698679471791E+01   7.2459272130460306E-01  -7.6372510636362356E-02
   1.6786714685874351E+01   7.3027606662078104E-01  -7.1711689997471489E-02
   1.6826730692276914E+01   7.3252621785462468E-01  -6.6879625602507223E-02
   1.6866746698679474E+01   7.3136981789459199E-01  -6.2240736397611553E-02
   1.6906762705082034E+01   7.2710555828084455E-01  -5.8166931209072077E-02
   1.6946778711484598E+01   7.2030779765803143E-01  -5.5024914309333511E-02
   1.6986794717887157E+01   7.1181835723784281E-01  -5.3150836571291327E-02
   1.7026810724289717E+01   7.0271420942911433E-01  -5.2808948307037036E-02
   1.7066826730692281E+01   6.9423736186527674E-01  -5.4136457382444693E-02
   1.7106842737094841E+01   6.8767752817220940E-01  -5.7085788307100177E-02
   1.7146858743497400E+01   6.8421077698101262E-01  -6.1385630777890283E-02
   1.7186874749899964E+01   6.8471769586902409E-01  -6.6546529273121699E-02
   1.7226890756302524E+01   6.8962474762876014E-01  -7.1926288292789742E-02
   1.7266906762705084E+01   6.9881792244360230E-01  -7.6844217690592992E-02
   1.7306922769107643E+01   7.1165843215994951E-01  -8.0706372549496544E-02
   1.7346938775510203E+01   7.2709348864793322E-01  -8.3097875117913264E-02
   1.7386954781912767E+01   7.4382339452624469E-01  -8.3818422582740207E-02
   1.7426970788315327E+01   7.6047684836240348E-01  -8.2866185855970984E-02
   1.7466986794717887E+01   7.7575878904434448E-01  -8.0393169031963641E-02
   1.7507002801120450E+01   7.8855603349949888E-01  -7.6655963958102355E-02
   1.7547018807523010E+01   7.9800327075278932E-01  -7.1976773913647554E-02
   1.7587034813925573E+01   8.0352095381854149E-01  -6.6719346316196235E-02
   1.7627050820328133E+01   8.0483808900088616E-01  -6.1277320131258708E-02
   1.7667066826730693E+01   8.0200944074454483E-01  -5.6068761301133772E-02
   1.7707082833133256E+01   7.9543055652997585E-01  -5.1529148295752843E-02
   1.7747098839535816E+01   7.8584685309540925E-01  -4.8094778902294376E-02
   1.7787114845938376E+01   7.7434588033086571E-01  -4.6169373203822896E-02
   1.7827130852340940E+01   7.6231599122731419E-01  -4.6069570998765096E-02
   1.7867146858743499E+01   7.5135232032881061E-01  -4.7952054135953333E-02
   1.7907162865146063E+01   7.4309652153240913E-01  -5.1737538338118991E-02
   1.7947178871548623E+01   7.3901513681665909E-01  -5.7061780800303351E-02
   1.7987194877951183E+01   7.4015254509749906E-01  -6.3289822474085711E-02
   1.8027210884353746E+01   7.4692469960971919E-01  -6.9612420668345706E-02
   1.8067226890756306E+01   7.5902452906014450E-01  -7.5203109040469160E-02
   1.8107242897158866E+01   7.7547433722727632E-01  -7.9377534324672705E-02
   1.8147258903561426E+01   7.9480245907649760E-01  -8.1696220393860264E-02
   1.8187274909963985E+01   8.1527956865121654E-01  -8.1988101014623088E-02
   1.8227290916366549E+01   8.3514705579587745E-01  -8.0312767155781867E-02
   1.8267306922769109E+01   8.5279593764089945E-01  -7.6896939862190566E-02
   1.8307322929171669E+01   8.6688593764401156E-01  -7.2074647878394876E-02
   1.8347338935574232E+01   8.7641512828651480E-01  -6.6245442010215816E-02
   1.8387354941976792E+01   8.8075836639469851E-01  -5.9852166683644077E-02
   1.8427370948379352E+01   8.7969148959177368E-01  -5.3372596239258469E-02
   1.8467386954781915E+01   8.7341213311993449E-01  -4.7316213251073422E-02
   1.8507402961184475E+01   8.6255970771522739E-01  -4.2216329038013943E-02
   1.8547418967587038E+01   8.4822774076114738E-01  -3.8607327083491343E-02
   1.8587434973989598E+01   8.3195195753232365E-01  -3.6977290047461676E-02
   1.8627450980392158E+01   8.1564837782708588E-01  -3.7689879716922295E-02
   1.8667466986794722E+01   8.0147140101809888E-01  -4.0880162071716811E-02
   1.8707482993197281E+01   7.9157116229588409E-01  -4.6350007862078442E-02
   1.8747498999599841E+01   7.8776276555395763E-01  -5.3513309844209732E-02
   1.8787515006002405E+01   7.9117544942033047E-01  -6.1446609507832067E-02
   1.8827531012404965E+01   8.0199633145845384E-01  -6.9061212182953996E-02
   1.8867547018807524E+01   8.1941259360146979E-01  -7.5340046103475125E-02
   1.8907563025210088E+01   8.4177495750235076E-01  -7.9537300620823786E-02
   1.8947579031612648E+01   8.6690887810553585E-01  -8.1267457949039126E-02
   1.8987595038015208E+01   8.9245833538666230E-01  -8.0482797182669055E-02
   1.9027611044417768E+01   9.1617348163169765E-01  -7.7389256907965637E-02
   1.9067627050820331E+01   9.3610747728068411E-01  -7.2354275765187256E-02
   1.9107643057222891E+01   9.5073012782152866E-01  -6.5837381060830674E-02
   1.9147659063625451E+01   9.5898467257912934E-01  -5.8351078121524846E-02
   1.9187675070028011E+01   9.6031559351960860E-01  -5.0446294252530728E-02
   1.9227691076430574E+01   9.5468849403653044E-01  -4.2711651192011417E-02
   1.9267707082833134E+01   9.4261317743031903E-01  -3.5774653286621119E-02
   1.9307723089235697E+01   9.2516977695760338E-01  -3.0292245993824529E-02
   1.9347739095638257E+01   9.0402495786683301E-01  -2.6916978016187133E-02
   1.9387755102040817E+01   8.8141025577215071E-01  -2.6224567615991925E-02
   1.9427771108443380E+01   8.6001926834548181E-01  -2.8594108108087605E-02
   1.9467787114845940E+01   8.4277361859880895E-01  -3.4052242724817335E-02
   1.9507803121248500E+01   8.3242935765391446E-01  -4.2132348154495812E-02
   1.9547819127651064E+01   8.3106638374781172E-01  -5.1840293674741113E-02
   1.9587835134053623E+01   8.3960746003391640E-01  -6.1806527962051751E-02
   1.9627851140456187E+01   8.5756812503044155E-01  -7.0603218067232909E-02
   1.9667867146858747E+01   8.8315822411104938E-01  -7.7081830170284721E-02
   1.9707883153261307E+01   9.1367781066097786E-01  -8.0571366052496332E-02
   1.9747899159663870E+01   9.4602448189886879E-01  -8.0888097979908119E-02
   1.9787915166066430E+01   9.7714048459803360E-01  -7.8222344175392755E-02
   1.9827931172468990E+01   1.0043204096506702E+00  -7.2996760192268709E-02
   1.9867947178871553E+01   1.0253829125678802E+00  -6.5755400240221210E-02
   1.9907963185274113E+01   1.0387474109855810E+00  -5.7100076784911108E-02
   1.9947979191676673E+01   1.0434606216872591E+00  -4.7666487176333573E-02
   1.9987995198079233E+01   1.0392077107685167E+00  -3.8125108298254239E-02
   2.0028011204481793E+01   1.0263296349016304E+00  -2.9191726013161608E-02
   2.0068027210884356E+01   1.0058548696004912E+00  -2.1633136250195459E-02
   2.0108043217286916E+01   9.7953909677279127E-01  -1.6252060563885718E-02
   2.0148059223689476E+01   9.4988786355670229E-01  -1.3831489572604003E-02
   2.0188075230092039E+01   9.2011256822746235E-01  -1.5016466207542776E-02
   2.0228091236494599E+01   8.9394364192655029E-01  -2.0122458814605164E-02
   2.0268107242897159E+01   8.7521902822615794E-01  -2.8902752223812663E-02
   2.0308123249299722E+01   8.6722759419787909E-01  -4.0385668018786611E-02
   2.0348139255702282E+01   8.7194630755292046E-01  -5.2944145246239804E-02
   2.0388155262104846E+01   8.8948303835955045E-01  -6.4669187788076302E-02
   2.0428171268507406E+01   9.1802161564383267E-01  -7.3889379005312283E-02
   2.0468187274909965E+01   9.5429254046238221E-01  -7.9546811809968643E-02
   2.0508203281312529E+01   9.9430338170723309E-01  -8.1273763466342089E-02
   2.0548219287715089E+01   1.0340157829007730E+00  -7.9242869964884624E-02
   2.0588235294117649E+01   1.0698083975638124E+00  -7.3952298210453724E-02
   2.0628251300520212E+01   1.0987227041711431E+00  -6.6054495135247429E-02
   2.0668267306922772E+01   1.1185591374569754E+00  -5.6258751242740809E-02
   2.0708283313325335E+01   1.1278954909487411E+00  -4.5295032160126925E-02
   2.0748299319727895E+01   1.1260807812830862E+00  -3.3915966607947885E-02
   2.0788315326130455E+01   1.1132378176438651E+00  -2.2916612515976410E-02
   2.0828331332533015E+01   1.0902912654173860E+00  -1.3155546529134823E-02
   2.0868347338935575E+01   1.0590225893344398E+00  -5.5609243059115384E-03
   2.0908363345338135E+01   1.0221339984200439E+00  -1.0998107451576809E-03
   2.0948379351740698E+01   9.8327413768607885E-01  -6.7973293389179512E-04
   2.0988395358143258E+01   9.4693501335637686E-01  -4.9480132638240453E-03
   2.1028411364545821E+01   9.1808666829708219E-01  -1.3984477846994560E-02
   2.1068427370948381E+01   9.0143381970572645E-01  -2.6982601027703033E-02
   2.1108443377350941E+01   9.0035590455504333E-01  -4.2154060499252785E-02
   2.1148459383753504E+01   9.1591762857932113E-01  -5.7086039981761032E-02
   2.1188475390156064E+01   9.4650329097097463E-01  -6.9463187319688285E-02
   2.1228491396558624E+01   9.8830447501983787E-01  -7.7711657838268930E-02
   2.1268507402961188E+01   1.0363307355698885E+00  -8.1206923458574054E-02
   2.1308523409363747E+01   1.0854073126248158E+00  -8.0088886475142937E-02
   2.1348539415766307E+01   1.1308523497810201E+00  -7.4945998829940741E-02
   2.1388555422168871E+01   1.1688163381098069E+00  -6.6559978512801404E-02
   2.1428571428571431E+01   1.1963956688658952E+00  -5.5763467039679042E-02
   2.1468587434973994E+01   1.2116344741956648E+00  -4.3388539229239791E-02
   2.1508603441376554E+01   1.2134926160289015E+00  -3.0269454698596654E-02
   2.1548619447779114E+01   1.2018254526912742E+00  -1.7271151639407060E-02
   2.1588635454181677E+01   1.1773995853191304E+00  -5.3243554513613504E-03
   2.1628651460584237E+01   1.1419529674155320E+00   4.5483248654377183E-03
   2.1668667466986797E+01   1.0982901481029024E+00   1.1235510350850094E-02
   2.1708683473389357E+01   1.0503746615315426E+00   1.3603116134560556E-02
   2.1748699479791920E+01   1.0033290421444270E+00   1.0674819652322873E-02
   2.1788715486194480E+01   9.6317652147680866E-01   1.9742862730847272E-03
   2.1828731492597040E+01   9.3610737960054369E-01  -1.2011852746435259E-02
   2.1868747498999600E+01   9.2718154106975537E-01  -2.9505697845989286E-02
   2.1908763505402163E+01   9.3882762542042486E-01  -4.7659152947256929E-02
   2.1948779511804723E+01   9.6997198498930037E-01  -6.3436426222647432E-02
   2.1988795518207283E+01   1.0164090858908925E+00  -7.4611602430083551E-02
   2.2028811524609846E+01   1.0721161078910639E+00  -8.0206277288373096E-02
   2.2068827531012406E+01   1.1306716939771913E+00  -8.0293352649296268E-02
   2.2108843537414970E+01   1.1862219750124865E+00  -7.5554707231770032E-02
   2.2148859543817530E+01   1.2339395939677074E+00  -6.6915207215079583E-02
   2.2188875550220089E+01   1.2701534646128245E+00  -5.5342603692258574E-02
   2.2228891556622653E+01   1.2923256749756453E+00  -4.1777217146861570E-02
   2.2268907563025213E+01   1.2989861280793928E+00  -2.7134978684592970E-02
   2.2308923569427773E+01   1.2896836261567268E+00  -1.2343819229333522E-02
   2.2348939575830336E+01   1.2649830245795983E+00   1.6095531284088021E-03
   2.2388955582232896E+01   1.2265214885641527E+00   1.3637192800909116E-02
   2.2428971588635456E+01   1.1771219914192201E+00   2.2528539305182876E-02
   2.2468987595038019E+01   1.1209377094958313E+00   2.6981134408667260E-02
   2.2509003601440579E+01   1.0635503050253647E+00   2.5741470123226334E-02
   2.2549019607843142E+01   1.0118497519917347E+00   1.7937134038851804E-02
   2.2589035614245702E+01   9.7340425757440319E-01   3.6317117377472016E-03
   2.2629051620648262E+01   9.5505060062877134E-01  -1.5603490987924835E-02
   2.2669067627050822E+01   9.6090658739060575E-01  -3.6653457489175388E-02
   2.2709083633453382E+01   9.9083227152346454E-01  -5.5782603350823877E-02
   2.2749099639855942E+01   1.0404802741516390E+00  -7.0014900444738348E-02
   2.2789115646258505E+01   1.1028663353243087E+00  -7.7914467432028067E-02
   2.2829131652661065E+01   1.1702896438754502E+00  -7.9433930436764846E-02
   2.2869147659063628E+01   1.2356688997886300E+00  -7.5334953741487160E-02
   2.2909163665466188E+01   1.2931543352774044E+00  -6.6687653374487621E-02
   2.2949179671868748E+01   1.3382763777183388E+00  -5.4599556930091948E-02
   2.2989195678271312E+01   1.3678917594066562E+00  -4.0122252951187293E-02
   2.3029211684673871E+01   1.3800798722603893E+00  -2.4253653628318893E-02
   2.3069227691076431E+01   1.3740622952183152E+00  -7.9810841892054580E-03
   2.3109243697478995E+01   1.3501785699092754E+00   7.6628999239288691E-03
   2.3149259703881555E+01   1.3099330613706472E+00   2.1546236688624612E-02
   2.3189275710284118E+01   1.2561154696326982E+00   3.2397673600862709E-02
   2.3229291716686678E+01   1.1929785001362010E+00   3.8807376832185408E-02
   2.3269307723089238E+01   1.1264118810059121E+00   3.9324095535538291E-02
   2.3309323729491801E+01   1.0639528977839776E+00   3.2747707416916308E-02
   2.3349339735894361E+01   1.0143081039400155E+00   1.8712139103403157E-02
   2.3389355742296921E+01   9.8596102939876962E-01  -1.5536476631414170E-03
   2.3429371748699484E+01   9.8482538962526389E-01  -2.4878816921088079E-02
   2.3469387755102044E+01   1.0119963389512134E+00  -4.6964021701929572E-02
   2.3509403761504604E+01   1.0632858265913963E+00  -6.4079299814927826E-02
   2.3549419767907164E+01   1.1309231803945552E+00  -7.4262356695894205E-02
   2.3589435774309727E+01   1.2059970502941695E+00  -7.7288553752454192E-02
   2.3629451780712287E+01   1.2802239205769153E+00  -7.3969850644761276E-02
   2.3669467787114847E+01   1.3467471577838723E+00  -6.5508583778050716E-02
   2.3709483793517407E+01   1.4003123005781133E+00  -5.3146142782669943E-02
