# OCT iter        615;   J_T =   9.481897831316E-03;   pulse_id =          4                                                                                                                                                                                   
#               time [ns]              abs(E) [au]          arg(E) [rad/pi]
   7.4969987995198096E+01   2.4770179233872713E-01   1.6514425597302188E-01
   7.5010004001600649E+01   2.9569668476239247E-01   1.7555313422853044E-01
   7.5050020008003202E+01   3.4324108358671473E-01   1.6819698855215526E-01
   7.5090036014405769E+01   3.8621682184769290E-01   1.5008863699073324E-01
   7.5130052020808336E+01   4.2207774393827457E-01   1.2538048653110428E-01
   7.5170068027210888E+01   4.4918522022574203E-01   9.6588096278905633E-02
   7.5210084033613455E+01   4.6650878665394174E-01   6.5355068899365959E-02
   7.5250100040016008E+01   4.7349020356889587E-01   3.2875197161082864E-02
   7.5290116046418575E+01   4.6998056624367196E-01   1.3505949028474028E-04
   7.5330132052821142E+01   4.5621324900956900E-01  -3.1924059775620149E-02
   7.5370148059223695E+01   4.3279952614918799E-01  -6.2264150299617259E-02
   7.5410164065626248E+01   4.0074765918073590E-01  -8.9578280370932073E-02
   7.5450180072028829E+01   3.6152062388471973E-01  -1.1202673505685778E-01
   7.5490196078431381E+01   3.1717243034233744E-01  -1.2678873131989207E-01
   7.5530212084833934E+01   2.7065205127667036E-01  -1.2932005237424637E-01
   7.5570228091236501E+01   2.2643444497849810E-01  -1.1248182845053521E-01
   7.5610244097639068E+01   1.9150059557725083E-01  -6.7609067839842954E-02
   7.5650260104041635E+01   1.7513525582837383E-01   5.4670217692908479E-03
   7.5690276110444188E+01   1.8327385933560328E-01   8.3105930663154623E-02
   7.5730292116846741E+01   2.1171901967228715E-01   1.3652601628064132E-01
   7.5770308123249308E+01   2.5089518765105207E-01   1.6041781256590668E-01
   7.5810324129651875E+01   2.9302436719811764E-01   1.6272256685520928E-01
   7.5850340136054427E+01   3.3322395941109367E-01   1.5128546174478200E-01
   7.5890356142456994E+01   3.6847590165874627E-01   1.3126549535632950E-01
   7.5930372148859547E+01   3.9684033779183114E-01   1.0585077043078783E-01
   7.5970388155262114E+01   4.1705753658984807E-01   7.7083240366003919E-02
   7.6010404161664681E+01   4.2835987903222356E-01   4.6378048435910008E-02
   7.6050420168067234E+01   4.3038264332896542E-01   1.4827615719241233E-02
   7.6090436174469787E+01   4.2312212380848502E-01  -1.6607372066315507E-02
   7.6130452180872368E+01   4.0691979344819240E-01  -4.6952757090164950E-02
   7.6170468187274921E+01   3.8246685151374538E-01  -7.5072776474485611E-02
   7.6210484193677473E+01   3.5083515632738493E-01  -9.9470008783058686E-02
   7.6250500200080040E+01   3.1355600390264937E-01  -1.1796675112059414E-01
   7.6290516206482607E+01   2.7279668609742136E-01  -1.2717710810212171E-01
   7.6330532212885160E+01   2.3173406089822576E-01  -1.2174738925200979E-01
   7.6370548219287727E+01   1.9523905997629568E-01  -9.4059365376821691E-02
   7.6410564225690280E+01   1.7049909868979746E-01  -3.8093134382904258E-02
   7.6450580232092847E+01   1.6512581606123830E-01   3.7185380190271899E-02
   7.6490596238495414E+01   1.8074751444106832E-01   1.0383918235730485E-01
   7.6530612244897966E+01   2.1097209844780240E-01   1.4326686840885888E-01
   7.6570628251300519E+01   2.4774303421000302E-01   1.5719949359919402E-01
   7.6610644257703086E+01   2.8527513601824722E-01   1.5354731133728589E-01
   7.6650660264105653E+01   3.1993243160650259E-01   1.3868328247077694E-01
   7.6690676270508206E+01   3.4939996060735518E-01   1.1672365034794795E-01
   7.6730692276910773E+01   3.7216152177161688E-01   9.0274436301268635E-02
   7.6770708283313326E+01   3.8723856499287512E-01   6.1068877008453835E-02
   7.6810724289715893E+01   3.9406437312980075E-01   3.0362973368834058E-02
   7.6850740296118460E+01   3.9242326995269311E-01  -8.2357136570569689E-04
   7.6890756302521012E+01   3.8242284017473893E-01  -3.1543245227707573E-02
   7.6930772308923565E+01   3.6448685262914027E-01  -6.0779471739725553E-02
   7.6970788315326146E+01   3.3936822870519834E-01  -8.7282851662783753E-02
   7.7010804321728699E+01   3.0819254814053498E-01  -1.0933131466244309E-01
   7.7050820328131266E+01   2.7256039409376881E-01  -1.2433722158514587E-01
   7.7090836334533819E+01   2.3477050473489633E-01  -1.2821477788425062E-01
   7.7130852340936386E+01   1.9827290838511702E-01  -1.1463554413723896E-01
   7.7170868347338953E+01   1.6838151326187109E-01  -7.5710525648435598E-02
   7.7210884353741505E+01   1.5232205930261000E-01  -9.5509939501368171E-03
   7.7250900360144058E+01   1.5562422284011024E-01   6.5597958332754058E-02
   7.7290916366546625E+01   1.7642537220415191E-01   1.2180608734956076E-01
   7.7330932372949192E+01   2.0748416574249764E-01   1.4981874164674430E-01
   7.7370948379351745E+01   2.4211743766791974E-01   1.5553270768442956E-01
   7.7410964385754312E+01   2.7590604644744726E-01   1.4657273467039392E-01
   7.7450980392156865E+01   3.0607307524463784E-01   1.2832132268720053E-01
   7.7490996398559432E+01   3.3082129021885881E-01   1.0418475483862874E-01
   7.7531012404961999E+01   3.4896888521739555E-01   7.6349943546093604E-02
   7.7571028411364551E+01   3.5977171659182600E-01   4.6314629101586152E-02
   7.7611044417767118E+01   3.6283739334274023E-01   1.5208642514095653E-02
   7.7651060424169685E+01   3.5808398102742406E-01  -1.6003559483287442E-02
   7.7691076430572238E+01   3.4572288782122451E-01  -4.6372463428130992E-02
   7.7731092436974791E+01   3.2625952813898484E-01  -7.4816507350664085E-02
   7.7771108443377358E+01   3.0051514303692295E-01  -9.9930908900507417E-02
   7.7811124449779925E+01   2.6968522764544328E-01  -1.1968794283031976E-01
   7.7851140456182478E+01   2.3547214134056876E-01  -1.3093454785550826E-01
   7.7891156462585045E+01   2.0037095135610036E-01  -1.2861750409595363E-01
   7.7931172468987597E+01   1.6822432070648768E-01  -1.0518049435927064E-01
   7.7971188475390164E+01   1.4489244890223629E-01  -5.3199810899356978E-02
   7.8011204481792731E+01   1.3727963768521032E-01   2.2058924050666895E-02
   7.8051220488195284E+01   1.4809235154204228E-01   9.3345485406391593E-02
   7.8091236494597837E+01   1.7259496424546855E-01   1.3782626966838399E-01
   7.8131252501000418E+01   2.0365542882373405E-01   1.5507712771026044E-01
   7.8171268507402971E+01   2.3595038072100930E-01   1.5325453892490287E-01
   7.8211284513805523E+01   2.6613933636533382E-01   1.3932077756295369E-01
   7.8251300520208090E+01   2.9211356223000329E-01   1.1778089599641998E-01
   7.8291316526610657E+01   3.1249588212123525E-01   9.1451138582518271E-02
   7.8331332533013210E+01   3.2639036887016348E-01   6.2168809520562515E-02
   7.8371348539415777E+01   3.3326264829009850E-01   3.1233382792071492E-02
   7.8411364545818330E+01   3.3288227251923214E-01  -3.2868149300173681E-04
   7.8451380552220897E+01   3.2529589670576525E-01  -3.1588353320509084E-02
   7.8491396558623464E+01   3.1081886023669247E-01  -6.1568716899399308E-02
   7.8531412565026017E+01   2.9004328519077827E-01  -8.9082599613031624E-02
   7.8571428571428584E+01   2.6387008353512031E-01  -1.1249855885715961E-01
   7.8611444577831136E+01   2.3358673560527868E-01  -1.2935372052729890E-01
   7.8651460584233703E+01   2.0104142415517878E-01  -1.3570090249028041E-01
   7.8691476590636270E+01   1.6901347001492345E-01  -1.2520255899694319E-01
   7.8731492597038823E+01   1.4186908368198964E-01  -8.9170751844385346E-02
   7.8771508603441376E+01   1.2591965225309609E-01  -2.3143583576667650E-02
   7.8811524609843957E+01   1.2675446023371412E-01   5.6423227319165978E-02
   7.8851540616246510E+01   1.4355391758345237E-01   1.1809279617807590E-01
   7.8891556622649063E+01   1.6995345987667282E-01   1.4949227454845351E-01
   7.8931572629051630E+01   1.9982167664895292E-01   1.5671096938193230E-01
   7.8971588635454196E+01   2.2914891034541077E-01   1.4823505129091313E-01
   7.9011604641856749E+01   2.5546392300634047E-01   1.2998237115153341E-01
   7.9051620648259316E+01   2.7718847927298634E-01   1.0561879663564452E-01
   7.9091636654661869E+01   2.9329052265547517E-01   7.7446885344125874E-02
   7.9131652661064436E+01   3.0311892764544529E-01   4.7009309993506276E-02
   7.9171668667467003E+01   3.0632505115052366E-01   1.5444493805566402E-02
   7.9211684673869556E+01   3.0282527570882833E-01  -1.6295191344916103E-02
   7.9251700680272108E+01   2.9278499211543296E-01  -4.7286340043252571E-02
   7.9291716686674675E+01   2.7661749736676411E-01  -7.6485923793641442E-02
   7.9331732693077242E+01   2.5499977194760670E-01  -1.0254207419402828E-01
   7.9371748699479795E+01   2.2891706520516644E-01  -1.2349826178575714E-01
   7.9411764705882362E+01   1.9976655686751904E-01  -1.3628897772501480E-01
   7.9451780712284915E+01   1.6958683831291305E-01  -1.3591975810061904E-01
   7.9491796718687482E+01   1.4152549124396055E-01  -1.1463405661829397E-01
   7.9531812725090049E+01   1.2049330842723319E-01  -6.3890286487998438E-02
   7.9571828731492602E+01   1.1263011976165495E-01   1.3068752993781248E-02
   7.9611844737895154E+01   1.2083838897009636E-01   8.8355044417098266E-02
   7.9651860744297736E+01   1.4125260905133016E-01   1.3601432057099083E-01
   7.9691876750700288E+01   1.6755475210278276E-01   1.5482818138532461E-01
   7.9731892757102841E+01   1.9502909480005634E-01   1.5358608169981661E-01
   7.9771908763505408E+01   2.2076549223785155E-01   1.3978040815591281E-01
   7.9811924769907975E+01   2.4295465503942174E-01   1.1818223663688092E-01
   7.9851940776310542E+01   2.6042695123511189E-01   9.1725409033026145E-02
   7.9891956782713095E+01   2.7242642511364645E-01   6.2294366868536566E-02
   7.9931972789115648E+01   2.7850454407682645E-01   3.1202111520074870E-02
   7.9971988795518214E+01   2.7846960857214959E-01  -5.2843146943742990E-04
   8.0012004801920781E+01   2.7236315897709817E-01  -3.1981537135034356E-02
   8.0052020808323334E+01   2.6045196286836780E-01  -6.2200848928381354E-02
   8.0092036814725901E+01   2.4323339211894454E-01  -9.0027974873479910E-02
   8.0132052821128454E+01   2.2145973849785619E-01  -1.1387340952762733E-01
   8.0172068827531021E+01   1.9619869073241702E-01  -1.3133985148660351E-01
   8.0212084833933588E+01   1.6897021835732393E-01  -1.3858489000211033E-01
   8.0252100840336141E+01   1.4204066150246128E-01  -1.2941230822455080E-01
   8.0292116846738708E+01   1.1895557755199115E-01  -9.5153490974545049E-02
   8.0332132853141275E+01   1.0489374530071381E-01  -3.0633943291337600E-02
   8.0372148859543827E+01   1.0466022363435645E-01   4.9159368759829528E-02
   8.0412164865946380E+01   1.1790784299459413E-01   1.1252572321247850E-01
   8.0452180872348947E+01   1.3943268605556719E-01   1.4558340671773279E-01
   8.0492196878751514E+01   1.6403826747935735E-01   1.5394614963406611E-01
   8.0532212885154067E+01   1.8830623337138636E-01   1.4623054880128547E-01
   8.0572228891556634E+01   2.1014091278105129E-01   1.2852409089895991E-01
   8.0612244897959187E+01   2.2821426715293874E-01   1.0459845889791321E-01
   8.0652260904361754E+01   2.4166408965522773E-01   7.6812930295460075E-02
   8.0692276910764321E+01   2.4995012483873946E-01   4.6738124728494986E-02
   8.0732292917166873E+01   2.5278590949239665E-01   1.5524138770083578E-02
   8.0772308923569426E+01   2.5010621893799057E-01  -1.5874582405645928E-02
   8.0812324929972007E+01   2.4205284760195570E-01  -4.6539271059051361E-02
   8.0852340936374560E+01   2.2897272774571817E-01  -7.5438689497891842E-02
   8.0892356942777113E+01   2.1142953211239118E-01  -1.0124515071115085E-01
   8.0932372949179680E+01   1.9023785208623997E-01  -1.2205352578270671E-01
   8.0972388955582247E+01   1.6654296673180824E-01  -1.3491317470304176E-01
   8.1012404961984799E+01   1.4199564069586185E-01  -1.3508847224638557E-01
   8.1052420968387366E+01   1.1910108818705463E-01  -1.1534840314823760E-01
   8.1092436974789919E+01   1.0169479190461705E-01  -6.7772333855386183E-02
   8.1132452981192486E+01   9.4560169849010764E-02   5.2401213264294125E-03
   8.1172468987595053E+01   1.0018083186774895E-01   7.8770240716645845E-02
   8.1212484993997606E+01   1.1584879631804842E-01   1.2733739566790148E-01
   8.1252501000400173E+01   1.3660985919120047E-01   1.4793089586564392E-01
   8.1292517006802726E+01   1.5858131546398535E-01   1.4838505086826109E-01
   8.1332533013205293E+01   1.7931868708018170E-01   1.3601351299686362E-01
   8.1372549019607860E+01   1.9729769759324203E-01   1.1562928733837634E-01
   8.1412565026010412E+01   2.1153654506621261E-01   9.0233785714952580E-02
   8.1452581032412965E+01   2.2140353116852549E-01   6.1764080505052298E-02
   8.1492597038815546E+01   2.2652497135493230E-01   3.1568468498397194E-02
   8.1532613045218099E+01   2.2674091088283849E-01   6.9186435747669564E-04
   8.1572629051620652E+01   2.2208417070968911E-01  -2.9938100528231003E-02
   8.1612645058023219E+01   2.1277262973822997E-01  -5.9362782698476897E-02
   8.1652661064425786E+01   1.9921241558110095E-01  -8.6435473938174245E-02
   8.1692677070828339E+01   1.8201589707657215E-01  -1.0960653588807862E-01
   8.1732693077230905E+01   1.6204702861004308E-01  -1.2658367246346799E-01
   8.1772709083633458E+01   1.4052233123109148E-01  -1.3378458419428138E-01
   8.1812725090036025E+01   1.1922018841019669E-01  -1.2561910201588830E-01
   8.1852741096438592E+01   1.0083881118695830E-01  -9.4557165439037666E-02
   8.1892757102841145E+01   8.9201300318335050E-02  -3.6129063108360171E-02
   8.1932773109243698E+01   8.7914800412302596E-02   3.7695256721906135E-02
   8.1972789115646265E+01   9.7105311283875242E-02   9.9479057261225481E-02
   8.2012805122048832E+01   1.1317160086005031E-01   1.3428638548301053E-01
   8.2052821128451384E+01   1.3209725938751138E-01   1.4523978318994188E-01
   8.2092837134853951E+01   1.5107411901066206E-01   1.3994547764518461E-01
   8.2132853141256504E+01   1.6833715751439376E-01   1.2431294437423027E-01
   8.2172869147659071E+01   1.8276202900983851E-01   1.0216199038325105E-01
   8.2212885154061638E+01   1.9361949934794967E-01   7.5930581014187329E-02
   8.2252901160464191E+01   2.0045219783183132E-01   4.7254334759754782E-02
   8.2292917166866744E+01   2.0301461227989062E-01   1.7329743089602750E-02
   8.2332933173269325E+01   2.0124385296520950E-01  -1.2858347322305187E-02
   8.2372949179671878E+01   1.9524634826832873E-01  -4.2375058677971034E-02
   8.2412965186074430E+01   1.8529492472090525E-01  -7.0189884293941504E-02
   8.2452981192476997E+01   1.7183655962996916E-01  -9.5003926597298186E-02
   8.2492997198879564E+01   1.5551703602534317E-01  -1.1499905894602860E-01
   8.2533013205282117E+01   1.3723806538249536E-01  -1.2744334538513388E-01
   8.2573029211684684E+01   1.1827803395062146E-01  -1.2811634722875503E-01
   8.2613045218087237E+01   1.0051886609838231E-01  -1.1086711911218758E-01
   8.2653061224489804E+01   8.6726540417438894E-02  -6.9231087710395545E-02
   8.2693077230892371E+01   8.0283625974941680E-02  -4.7089100743748962E-03
   8.2733093237294923E+01   8.3194270080834631E-02   6.3425258245440666E-02
   8.2773109243697490E+01   9.3998312102170190E-02   1.1223025665914257E-01
   8.2813125250100043E+01   1.0923629121932557E-01   1.3576461621291935E-01
   8.2853141256502610E+01   1.2586947146257382E-01   1.3950911415644029E-01
   8.2893157262905177E+01   1.4186778188635218E-01   1.3005245614557331E-01
   8.2933173269307730E+01   1.5593698957508526E-01   1.1213626299205684E-01
   8.2973189275710297E+01   1.6723901161245042E-01   8.8845631073096676E-02
   8.3013205282112864E+01   1.7523296095518034E-01   6.2211518769081355E-02
   8.3053221288515417E+01   1.7959483516440103E-01   3.3655718479358165E-02
   8.3093237294917969E+01   1.8017763399119158E-01   4.2742613755175707E-03
   8.3133253301320536E+01   1.7699186048085180E-01  -2.4974092839487063E-02
   8.3173269307723103E+01   1.7019750823891394E-01  -5.3119931066106921E-02
   8.3213285314125656E+01   1.6010497159179438E-01  -7.9033536051234768E-02
   8.3253301320528223E+01   1.4718711936360485E-01  -1.0123181548181945E-01
   8.3293317326930776E+01   1.3211066875801150E-01  -1.1759143683284518E-01
   8.3333333333333343E+01   1.1580437825910062E-01  -1.2491995789261069E-01
   8.3373349339735910E+01   9.9593226324905762E-02  -1.1846040995497646E-01
   8.3413365346138463E+01   8.5410609047748554E-02  -9.2101036363124916E-02
   8.3453381352541015E+01   7.5898163164735175E-02  -4.2120425673159725E-02
   8.3493397358943596E+01   7.3626743831945174E-02   2.3197342789198779E-02
   8.3533413365346149E+01   7.9106359349118485E-02   8.2124301861734209E-02
   8.3573429371748702E+01   9.0191962524822242E-02   1.1909516901949027E-01
   8.3613445378151269E+01   1.0398694980302839E-01   1.3380568380799851E-01
   8.3653461384553836E+01   1.1824447334234350E-01   1.3214674024428211E-01
   8.3693477390956389E+01   1.3148141046367523E-01   1.1962356531838172E-01
   8.3733493397358956E+01   1.4273654516835579E-01   1.0008095151487058E-01
   8.3773509403761508E+01   1.5138250865384312E-01   7.6065417259771562E-02
   8.3813525410164075E+01   1.5702174663317131E-01   4.9312080149323451E-02
   8.3853541416566642E+01   1.5943318888061556E-01   2.1090861977743978E-02
   8.3893557422969195E+01   1.5854530999946362E-01  -7.5655036539345709E-03
   8.3933573429371748E+01   1.5442317178258991E-01  -3.5698410458834491E-02
   8.3973589435774315E+01   1.4726429880430553E-01  -6.2281453092335598E-02
   8.4013605442176882E+01   1.3740285940544178E-01  -8.6061873522478113E-02
   8.4053621448579435E+01   1.2532586072043500E-01  -1.0534513123471785E-01
   8.4093637454982002E+01   1.1171083326600163E-01  -1.1767893037564353E-01
   8.4133653461384554E+01   9.7502650567633256E-02  -1.1943308696639222E-01
   8.4173669467787136E+01   8.4049405074844721E-02  -1.0555033695432853E-01
   8.4213685474189688E+01   7.3257095125996402E-02  -7.0820142979530001E-02
   8.4253701480592241E+01   6.7435055318580600E-02  -1.5655053185958525E-02
   8.4293717486994808E+01   6.8179923117210398E-02   4.6202048512275266E-02
   8.4333733493397375E+01   7.4948240372992289E-02   9.4961088792230836E-02
   8.4373749499799928E+01   8.5529489086935778E-02   1.2195522973889857E-01
   8.4413765506202495E+01   9.7646059094868176E-02   1.2979698643970805E-01
   8.4453781512605048E+01   1.0964139341901218E-01   1.2400855143981325E-01
   8.4493797519007614E+01   1.2041974172803989E-01   1.0916406060627575E-01
   8.4533813525410181E+01   1.2926194052279236E-01   8.8433223270839356E-02
   8.4573829531812734E+01   1.3569950854657145E-01   6.3964271645590945E-02
   8.4613845538215287E+01   1.3944552658498435E-01   3.7274668324698793E-02
   8.4653861544617854E+01   1.4035863365498014E-01   9.5267632607635190E-03
   8.4693877551020421E+01   1.3842466609524115E-01  -1.8282272409688157E-02
   8.4733893557422974E+01   1.3374828635918806E-01  -4.5173163215294375E-02
   8.4773909563825541E+01   1.2655188886504848E-01  -7.0042944275318611E-02
   8.4813925570228093E+01   1.1718267701722800E-01  -9.1494286256821350E-02
   8.4853941576630660E+01   1.0613266876000935E-01  -1.0759869907026073E-01
   8.4893957583033227E+01   9.4081680329455547E-02  -1.1556759125495768E-01
   8.4933973589435780E+01   8.1978456940395572E-02  -1.1141128238389697E-01
   8.4973989595838333E+01   7.1161929481846437E-02  -9.0152965992233880E-02
   8.5014005602240914E+01   6.3415896052820594E-02  -4.8459844378019278E-02
   8.5054021608643467E+01   6.0555851843383766E-02   8.5517402908122358E-03
   8.5094037615046020E+01   6.3268300808176817E-02   6.4306377199542963E-02
   8.5134053621448587E+01   7.0442680352614431E-02   1.0335554806800698E-01
   8.5174069627851154E+01   8.0106918564340185E-02   1.2215765867294698E-01
   8.5214085634253706E+01   9.0519996342908082E-02   1.2458524107670498E-01
   8.5254101640656273E+01   1.0045596401901467E-01   1.1555965138380785E-01
   8.5294117647058826E+01   1.0909886997219204E-01   9.8905623920940419E-02
   8.5334133653461393E+01   1.1590982913302950E-01   7.7282967409291609E-02
   8.5374149659863960E+01   1.2054224324313419E-01   5.2541074107025201E-02
   8.5414165666266513E+01   1.2279521547874081E-01   2.6035643165410502E-02
   8.5454181672669066E+01   1.2258894729650703E-01  -1.1457601522131618E-03
   8.5494197679071632E+01   1.1995224099138918E-01  -2.8019639588486946E-02
   8.5534213685474199E+01   1.1501748238032788E-01  -5.3568072815265134E-02
   8.5574229691876766E+01   1.0802201297540955E-01  -7.6593301553523105E-02
   8.5614245698279319E+01   9.9317778212579866E-02  -9.5533274341812219E-02
   8.5654261704681886E+01   8.9394644974202020E-02  -1.0820833837843567E-01
   8.5694277711084453E+01   7.8927024376299282E-02  -1.1150748351489154E-01
   8.5734293717487006E+01   6.8853244395771535E-02  -1.0122748767895225E-01
   8.5774309723889559E+01   6.0463435772050135E-02  -7.2985434540660046E-02
   8.5814325730292126E+01   5.5325605416771666E-02  -2.6204888672008538E-02
   8.5854341736694693E+01   5.4686421341828322E-02   2.9724845235456890E-02
   8.5894357743097245E+01   5.8529459042833840E-02   7.8135897172193533E-02
   8.5934373749499812E+01   6.5550067092791542E-02   1.0848422645367119E-01
   8.5974389755902365E+01   7.4113683105305819E-02   1.2057229571706796E-01
   8.6014405762304932E+01   8.2906039523097635E-02   1.1864948381137784E-01
   8.6054421768707499E+01   9.1016104053291150E-02   1.0702064666606283E-01
   8.6094437775110052E+01   9.7834274336743340E-02   8.8917744451633016E-02
   8.6134453781512605E+01   1.0295846157721719E-01   6.6610724461468165E-02
   8.6174469787915186E+01   1.0613653610234325E-01   4.1721549752476161E-02
   8.6214485794317739E+01   1.0723456737320990E-01   1.5485343999403631E-02
   8.6254501800720291E+01   1.0621990305887911E-01  -1.1059627852333942E-02
   8.6294517807122858E+01   1.0315279819539264E-01  -3.6925028299564303E-02
   8.6334533813525425E+01   9.8183938884809363E-02  -6.1037529876263159E-02
   8.6374549819927978E+01   9.1557867115901498E-02  -8.2086550128443250E-02
   8.6414565826330545E+01   8.3624857317313936E-02  -9.8326108999723910E-02
   8.6454581832733098E+01   7.4866831228906999E-02  -1.0731509664238448E-01
   8.6494597839135665E+01   6.5945314807282843E-02  -1.0566245404355400E-01
   8.6534613845538232E+01   5.7771557863408228E-02  -8.9177894507672398E-02
   8.6574629851940784E+01   5.1543059209027901E-02  -5.4681280617490176E-02
   8.6614645858343337E+01   4.8537229053621470E-02  -4.9200169868509865E-03
   8.6654661864745904E+01   4.9448264565043164E-02   4.7684147744487745E-02
   8.6694677871148471E+01   5.3806002278264230E-02   8.8440754894178755E-02
   8.6734693877551024E+01   6.0340901476118106E-02   1.1119248382582371E-01
   8.6774709883953591E+01   6.7753597583862554E-02   1.1772797489861249E-01
   8.6814725890356144E+01   7.5058226072369630E-02   1.1223810812514641E-01
   8.6854741896758711E+01   8.1576585103092875E-02   9.8468249392491269E-02
   8.6894757903161278E+01   8.6853981996566465E-02   7.9180697560726321E-02
   8.6934773909563830E+01   9.0593459973228291E-02   5.6342976827642333E-02
   8.6974789915966397E+01   9.2616446595913893E-02   3.1402123760621035E-02
   8.7014805922368964E+01   9.2840934697662289E-02   5.5042418273655918E-03
   8.7054821928771517E+01   9.1269852316245043E-02  -2.0340719683111831E-02
   8.7094837935174084E+01   8.7985671501683044E-02  -4.5122737085049214E-02
   8.7134853941576637E+01   8.3149906952820957E-02  -6.7696374413967725E-02
   8.7174869947979204E+01   7.7008253699148058E-02  -8.6619658413778264E-02
   8.7214885954381771E+01   6.9904300603751343E-02  -9.9944698989974975E-02
   8.7254901960784323E+01   6.2307097906992605E-02  -1.0496909298233205E-01
   8.7294917967186876E+01   5.4857510149361549E-02  -9.8103843744505939E-02
   8.7334933973589443E+01   4.8420690205606770E-02  -7.5490803080809132E-02
   8.7374949979992010E+01   4.4057853944587437E-02  -3.5790852549640262E-02
   8.7414965986394563E+01   4.2712734802608628E-02   1.4825572576985205E-02
   8.7454981992797130E+01   4.4612851114695637E-02   6.2565498407921347E-02
   8.7494997999199683E+01   4.9056702518307869E-02   9.5874209049597481E-02
   8.7535014005602250E+01   5.4924914237537578E-02   1.1204322666758819E-01
   8.7575030012004817E+01   6.1211484208582426E-02   1.1392718347843042E-01
   8.7615046018407369E+01   6.7180563401491297E-02   1.0545883959776309E-01
   8.7655062024809922E+01   7.2328213823706758E-02   8.9897337237859018E-02
   8.7695078031212503E+01   7.6317610433593835E-02   6.9629405833820004E-02
   8.7735094037615056E+01   7.8933197444223765E-02   4.6384816727909936E-02
   8.7775110044017609E+01   8.0053659038217012E-02   2.1475471957013808E-02
   8.7815126050420176E+01   7.9636881752659136E-02  -4.0162379982757882E-03
   8.7855142056822743E+01   7.7712038308455814E-02  -2.9090278330565839E-02
   8.7895158063225296E+01   7.4376393630674720E-02  -5.2698541644190154E-02
   8.7935174069627863E+01   6.9796361602767781E-02  -7.3605990008871150E-02
   8.7975190076030415E+01   6.4214049375868332E-02  -9.0219867342398452E-02
   8.8015206082432982E+01   5.7962348356591871E-02  -1.0037508726897336E-01
   8.8055222088835549E+01   5.1492951776087856E-02  -1.0112530865807426E-01
   8.8095238095238102E+01   4.5417540198179958E-02  -8.8822114841553515E-02
   8.8135254101640655E+01   4.0534129301994570E-02  -6.0358292847315406E-02
   8.8175270108043222E+01   3.7729297331264344E-02  -1.6804435134568134E-02
   8.8215286114445789E+01   3.7607593003594494E-02   3.2682391537809885E-02
   8.8255302120848341E+01   4.0052794294233467E-02   7.4615666393321706E-02
   8.8295318127250908E+01   4.4298136081740623E-02   1.0092888129820476E-01
   8.8335334133653475E+01   4.9415968241908449E-02   1.1138785520604756E-01
   8.8375350140056042E+01   5.4642234454990932E-02   1.0932501832242551E-01
   8.8415366146458595E+01   5.9431104954200981E-02   9.8334166294459624E-02
   8.8455382152861148E+01   6.3410452965885086E-02   8.1257897663401343E-02
   8.8495398159263715E+01   6.6333938253430411E-02   6.0179206628196653E-02
   8.8535414165666282E+01   6.8049199151034467E-02   3.6639082824283305E-02
   8.8575430172068835E+01   6.8479262070921199E-02   1.1845592685356239E-02
   8.8615446178471402E+01   6.7612197569803120E-02  -1.3161187074525831E-02
   8.8655462184873954E+01   6.5495852998996767E-02  -3.7373922505713877E-02
   8.8695478191276521E+01   6.2236305029264291E-02  -5.9689533737614479E-02
   8.8735494197679088E+01   5.8000150048826256E-02  -7.8764544038393364E-02
   8.8775510204081641E+01   5.3022155735410699E-02  -9.2835618464821953E-02
   8.8815526210484194E+01   4.7621174271198052E-02  -9.9511444622812736E-02
   8.8855542216886775E+01   4.2227094055949072E-02  -9.5648100255027527E-02
   8.8895558223289328E+01   3.7412713317867011E-02  -7.7755147270256661E-02
   8.8935574229691881E+01   3.3886664793001703E-02  -4.3985112336337021E-02
   8.8975590236094448E+01   3.2333330133302689E-02   1.8146055738484674E-03
   8.9015606242497014E+01   3.3048765940562740E-02   4.8434583987004641E-02
   8.9055622248899567E+01   3.5703005953183348E-02   8.4074710867811139E-02
   8.9095638255302134E+01   3.9570856126206616E-02   1.0393967516228685E-01
   8.9135654261704687E+01   4.3916811960850677E-02   1.0942584374382527E-01
   8.9175670268107254E+01   4.8170110284226159E-02   1.0398004501878282E-01
   8.9215686274509821E+01   5.1929516496426187E-02   9.0834851245899420E-02
   8.9255702280912374E+01   5.4923350639890636E-02   7.2476973639307121E-02
   8.9295718287314926E+01   5.6975039468954332E-02   5.0741282304931641E-02
   8.9335734293717493E+01   5.7981179053681185E-02   2.7018244234436533E-02
   8.9375750300120060E+01   5.7898776804498842E-02   2.4378476777275416E-03
   8.9415766306522613E+01   5.6738193663643119E-02  -2.1982938338777677E-02
   8.9455782312925180E+01   5.4559790395521911E-02  -4.5212358727174211E-02
   8.9495798319327733E+01   5.1473626580389217E-02  -6.6074258614713791E-02
   8.9535814325730300E+01   4.7642714883601722E-02  -8.3096428332234282E-02
   8.9575830332132867E+01   4.3291460153269429E-02  -9.4326508887302582E-02
   8.9615846338535420E+01   3.8721696966272666E-02  -9.7151453524361595E-02
   8.9655862344937972E+01   3.4336669887320176E-02  -8.8324444766952795E-02
   8.9695878351340554E+01   3.0659064332783214E-02  -6.4834581838038502E-02
   8.9735894357743106E+01   2.8286331075156591E-02  -2.6647467247293291E-02
   8.9775910364145673E+01   2.7689230883380156E-02   1.9598743612875738E-02
