#                  t [au]                       00                       01                       0i                       0r                       10                       11                       1i                       1r                       i0                       i1                       ii                       ir                       r0                       r1                       ri                       rr
  1.84153264541062260E+09  0.00000000000000000E+00  9.99989855103285752E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  9.59148035296204591E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  5.53419003775652923E-07  0.00000000000000000E+00  0.00000000000000000E+00
  1.84360178321445489E+09  0.00000000000000000E+00  9.99990792672862616E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  8.65071561863053105E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  5.56614164086478381E-07  0.00000000000000000E+00  0.00000000000000000E+00
  1.84567092101828694E+09  0.00000000000000000E+00  9.99991575718664039E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  7.86469173218685328E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  5.59592252141919695E-07  0.00000000000000000E+00  0.00000000000000000E+00
  1.84774005882211924E+09  0.00000000000000000E+00  9.99992207422677248E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  7.23019972839817378E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  5.62380245821543316E-07  0.00000000000000000E+00  0.00000000000000000E+00
  1.84980919662595129E+09  0.00000000000000000E+00  9.99992695000578746E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.73999753530007488E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  5.65004540672866292E-07  0.00000000000000000E+00  0.00000000000000000E+00
  1.85187833442978358E+09  0.00000000000000000E+00  9.99993049192462125E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.38331991246783976E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  5.67490283245669706E-07  0.00000000000000000E+00  0.00000000000000000E+00
  1.85394747223361564E+09  0.00000000000000000E+00  9.99993283669265987E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.14647260320969505E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  5.69860791669095683E-07  0.00000000000000000E+00  0.00000000000000000E+00
  1.85601661003744769E+09  0.00000000000000000E+00  9.99993414381909584E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.01348367693553240E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  5.72137077227065311E-07  0.00000000000000000E+00  0.00000000000000000E+00
  1.85808574784127998E+09  0.00000000000000000E+00  9.99993458880118924E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  5.96678507174714144E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  5.74337476058998858E-07  0.00000000000000000E+00  0.00000000000000000E+00
  1.86015488564511204E+09  0.00000000000000000E+00  9.99993435626928662E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  5.98789834542971942E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  5.76477395544221803E-07  0.00000000000000000E+00  0.00000000000000000E+00
  1.86222402344894433E+09  0.00000000000000000E+00  9.99993363333000040E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.05810049705950668E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  5.78569175567538700E-07  0.00000000000000000E+00  0.00000000000000000E+00
  1.86429316125277638E+09  0.00000000000000000E+00  9.99993260332317169E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.15904829764271674E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  5.80622060838743117E-07  0.00000000000000000E+00  0.00000000000000000E+00
  1.86636229905660868E+09  0.00000000000000000E+00  9.99993144017687019E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.27334271487134393E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  5.82642276858441719E-07  0.00000000000000000E+00  0.00000000000000000E+00
  1.86843143686044073E+09  0.00000000000000000E+00  9.99993030350910250E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.38501857229408295E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  5.84633199072984407E-07  0.00000000000000000E+00  0.00000000000000000E+00
  1.87050057466427302E+09  0.00000000000000000E+00  9.99992933458699995E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.47994838244530042E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  5.86595602306578446E-07  0.00000000000000000E+00  0.00000000000000000E+00
  1.87256971246810508E+09  0.00000000000000000E+00  9.99992865321534752E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.54615317680313936E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  5.88527975739684335E-07  0.00000000000000000E+00  0.00000000000000000E+00
  1.87463885027193713E+09  0.00000000000000000E+00  9.99992835558829007E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.57401697374971196E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  5.90426887537020911E-07  0.00000000000000000E+00  0.00000000000000000E+00
  1.87670798807576942E+09  0.00000000000000000E+00  9.99992851310164355E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.55640514584616469E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  5.92287382710282228E-07  0.00000000000000000E+00  0.00000000000000000E+00
  1.87877712587960148E+09  0.00000000000000000E+00  9.99992917209041710E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.48869025639073507E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  5.94103397902243607E-07  0.00000000000000000E+00  0.00000000000000000E+00
  1.88084626368343377E+09  0.00000000000000000E+00  9.99993035442680256E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.36869184137344164E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  5.95868177452184257E-07  0.00000000000000000E+00  0.00000000000000000E+00
  1.88291540148726583E+09  0.00000000000000000E+00  9.99993205888976666E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.19653904903427050E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  5.97574676281666452E-07  0.00000000000000000E+00  0.00000000000000000E+00
  1.88498453929109812E+09  0.00000000000000000E+00  9.99993426319797152E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  5.97446697122386475E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  5.99215936744374688E-07  0.00000000000000000E+00  0.00000000000000000E+00
  1.88705367709493017E+09  0.00000000000000000E+00  9.99993692658392885E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  5.70655888713118187E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.00785428523124273E-07  0.00000000000000000E+00  0.00000000000000000E+00
  1.88912281489876246E+09  0.00000000000000000E+00  9.99993999277878798E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  5.39844748993968698E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.02277342834108082E-07  0.00000000000000000E+00  0.00000000000000000E+00
  1.89119195270259452E+09  0.00000000000000000E+00  9.99994339327381354E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  5.05698849836327594E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.03686834513868768E-07  0.00000000000000000E+00  0.00000000000000000E+00
  1.89326109050642657E+09  0.00000000000000000E+00  9.99994705072608014E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  4.68991990143620404E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.05010207921505248E-07  0.00000000000000000E+00  0.00000000000000000E+00
  1.89533022831025887E+09  0.00000000000000000E+00  9.99995088238182506E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  4.30551949312109097E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.06245044896564933E-07  0.00000000000000000E+00  0.00000000000000000E+00
  1.89739936611409092E+09  0.00000000000000000E+00  9.99995480340068243E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  3.91227238026187715E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.07390275190673978E-07  0.00000000000000000E+00  0.00000000000000000E+00
  1.89946850391792321E+09  0.00000000000000000E+00  9.99995872997677449E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  3.51855885766275099E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.08446191768980369E-07  0.00000000000000000E+00  0.00000000000000000E+00
  1.90153764172175527E+09  0.00000000000000000E+00  9.99996258216807932E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  3.13237150700871549E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.09414415100589427E-07  0.00000000000000000E+00  0.00000000000000000E+00
  1.90360677952558756E+09  0.00000000000000000E+00  9.99996628636256824E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.76106866372195038E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.10297811984751511E-07  0.00000000000000000E+00  0.00000000000000000E+00
  1.90567591732941961E+09  0.00000000000000000E+00  9.99996977732780401E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.41116957947339122E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.11100375566145331E-07  0.00000000000000000E+00  0.00000000000000000E+00
  1.90774505513325191E+09  0.00000000000000000E+00  9.99997299980906917E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.08819475761744394E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.11827073967182629E-07  0.00000000000000000E+00  0.00000000000000000E+00
  1.90981419293708396E+09  0.00000000000000000E+00  9.99997590965946426E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.79655311985326368E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.12483675410400095E-07  0.00000000000000000E+00  0.00000000000000000E+00
  1.91188333074091601E+09  0.00000000000000000E+00  9.99997847450252442E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.53947593460453079E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.13076557834114410E-07  0.00000000000000000E+00  0.00000000000000000E+00
  1.91395246854474831E+09  0.00000000000000000E+00  9.99998067394384016E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.31899585316692191E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.13612510844223338E-07  0.00000000000000000E+00  0.00000000000000000E+00
  1.91602160634858036E+09  0.00000000000000000E+00  9.99998249936211336E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.13596800208295330E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.14098537426996681E-07  0.00000000000000000E+00  0.00000000000000000E+00
  1.91809074415241265E+09  0.00000000000000000E+00  9.99998395332188372E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  9.90128903258289334E-07  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.14541662210593715E-07  0.00000000000000000E+00  0.00000000000000000E+00
  1.92015988195624471E+09  0.00000000000000000E+00  9.99998504865943993E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  8.80188060524377080E-07  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.14948752249512041E-07  0.00000000000000000E+00  0.00000000000000000E+00
  1.92222901976007700E+09  0.00000000000000000E+00  9.99998580730029007E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  8.03946375660949260E-07  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.15326355360849645E-07  0.00000000000000000E+00  0.00000000000000000E+00
  1.92429815756390905E+09  0.00000000000000000E+00  9.99998625887062009E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  7.58435140982868769E-07  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.15680560009033379E-07  0.00000000000000000E+00  0.00000000000000000E+00
  1.92636729536774135E+09  0.00000000000000000E+00  9.99998643916694019E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  7.40069192409544522E-07  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.16016879660028654E-07  0.00000000000000000E+00  0.00000000000000000E+00
  1.92843643317157340E+09  0.00000000000000000E+00  9.99998638854724953E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  7.44807880652089528E-07  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.16340163447878340E-07  0.00000000000000000E+00  0.00000000000000000E+00
  1.93050557097540545E+09  0.00000000000000000E+00  9.99998615030432525E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  7.68317805472387011E-07  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.16654533952688646E-07  0.00000000000000000E+00  0.00000000000000000E+00
  1.93257470877923775E+09  0.00000000000000000E+00  9.99998576907693226E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  8.06131729627214773E-07  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.16963351912271021E-07  0.00000000000000000E+00  0.00000000000000000E+00
  1.93464384658306980E+09  0.00000000000000000E+00  9.99998528934859521E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  8.53798711560398128E-07  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.17269206806555466E-07  0.00000000000000000E+00  0.00000000000000000E+00
  1.93671298438690209E+09  0.00000000000000000E+00  9.99998475407616105E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  9.07021233041973663E-07  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.17573931485943447E-07  0.00000000000000000E+00  0.00000000000000000E+00
  1.93878212219073415E+09  0.00000000000000000E+00  9.99998420348232275E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  9.61775912810282432E-07  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.17878638377338839E-07  0.00000000000000000E+00  0.00000000000000000E+00
  1.94085125999456644E+09  0.00000000000000000E+00  9.99998367403758581E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.01441525359766088E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.18183774304227420E-07  0.00000000000000000E+00  0.00000000000000000E+00
  1.94292039779839849E+09  0.00000000000000000E+00  9.99998319764865529E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.06174873355036008E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.18489190603743328E-07  0.00000000000000000E+00  0.00000000000000000E+00
  1.94498953560223079E+09  0.00000000000000000E+00  9.99998280106174198E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.10110239305002834E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.18794225012747023E-07  0.00000000000000000E+00  0.00000000000000000E+00
  1.94705867340606284E+09  0.00000000000000000E+00  9.99998250548146062E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.13035685745052931E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.19097791720444891E-07  0.00000000000000000E+00  0.00000000000000000E+00
  1.94912781120989490E+09  0.00000000000000000E+00  9.99998232639869200E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.14796445305756137E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.19398476036771532E-07  0.00000000000000000E+00  0.00000000000000000E+00
  1.95119694901372719E+09  0.00000000000000000E+00  9.99998227361470482E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.15294670055083781E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.19694630290108016E-07  0.00000000000000000E+00  0.00000000000000000E+00
  1.95326608681755924E+09  0.00000000000000000E+00  9.99998235144342051E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.14487399473630090E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.19984467828804879E-07  0.00000000000000000E+00  0.00000000000000000E+00
  1.95533522462139153E+09  0.00000000000000000E+00  9.99998255906960565E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.12382969462293903E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.20266152340567542E-07  0.00000000000000000E+00  0.00000000000000000E+00
  1.95740436242522359E+09  0.00000000000000000E+00  9.99998289103780191E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.09036115047104314E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.20537880103249090E-07  0.00000000000000000E+00  0.00000000000000000E+00
  1.95947350022905588E+09  0.00000000000000000E+00  9.99998333784475113E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.04542038585654335E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.20797953220950807E-07  0.00000000000000000E+00  0.00000000000000000E+00
  1.96154263803288794E+09  0.00000000000000000E+00  9.99998388660737092E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  9.90297237686371658E-07  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.21044842362039560E-07  0.00000000000000000E+00  0.00000000000000000E+00
  1.96361177583672023E+09  0.00000000000000000E+00  9.99998452177838781E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  9.26547743204539941E-07  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.21277237983270360E-07  0.00000000000000000E+00  0.00000000000000000E+00
  1.96568091364055228E+09  0.00000000000000000E+00  9.99998522588273042E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  8.55920460457928489E-07  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.21494089480796387E-07  0.00000000000000000E+00  0.00000000000000000E+00
  1.96775005144438434E+09  0.00000000000000000E+00  9.99998598017708407E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  7.80290489653452548E-07  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.21694627886341635E-07  0.00000000000000000E+00  0.00000000000000000E+00
  1.96981918924821663E+09  0.00000000000000000E+00  9.99998676544909815E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  7.01579535562074620E-07  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.21878383823304661E-07  0.00000000000000000E+00  0.00000000000000000E+00
  1.97188832705204868E+09  0.00000000000000000E+00  9.99998756276700984E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.21680935004568786E-07  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.22045196457665115E-07  0.00000000000000000E+00  0.00000000000000000E+00
  1.97395746485588098E+09  0.00000000000000000E+00  9.99998835403286490E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  5.42404343630873915E-07  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.22195205313290723E-07  0.00000000000000000E+00  0.00000000000000000E+00
  1.97602660265971303E+09  0.00000000000000000E+00  9.99998912245053995E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  4.65428951260599334E-07  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.22328833208632411E-07  0.00000000000000000E+00  0.00000000000000000E+00
  1.97809574046354532E+09  0.00000000000000000E+00  9.99998985290649456E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  3.92265430354997223E-07  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.22446761803593043E-07  0.00000000000000000E+00  0.00000000000000000E+00
