#                  t [au]                       00                       01                       0i                       0r                       10                       11                       1i                       1r                       i0                       i1                       ii                       ir                       r0                       r1                       ri                       rr
  1.73186834180751824E+09  9.99670708409067577E-01  0.00000000000000000E+00  1.56704198142508663E-04  5.42861980608153799E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.56764970981688816E-04  0.00000000000000000E+00  1.49590937685993577E-07  1.91654868451646075E-06  6.23826322535142037E-06  0.00000000000000000E+00  2.73529027814408710E-10  2.08912558311774201E-06
  1.73393747961135030E+09  9.99676819438566677E-01  0.00000000000000000E+00  1.53399109046245151E-04  5.27083738872243874E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.54270791148080342E-04  0.00000000000000000E+00  1.24827180897050350E-07  1.93529286605885744E-06  6.09423839028815442E-06  0.00000000000000000E+00  5.13819704082532333E-10  2.08495155078637920E-06
  1.73600661741518259E+09  9.99683951999427611E-01  0.00000000000000000E+00  1.49600053939605607E-04  5.12011916531249276E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.51238917689451412E-04  0.00000000000000000E+00  9.63220381861786485E-08  1.95402443067125386E-06  5.95690513674305254E-06  0.00000000000000000E+00  8.22383167313712313E-10  2.08083574672232335E-06
  1.73807575521901464E+09  9.99692195096884118E-01  0.00000000000000000E+00  1.45273595653883466E-04  4.97642215511377041E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.47610096501464485E-04  0.00000000000000000E+00  6.79170032003718074E-08  1.97252536325087587E-06  5.82638929029489085E-06  0.00000000000000000E+00  1.18641451840789044E-09  2.07677069192159456E-06
  1.74014489302284694E+09  9.99701577021621213E-01  0.00000000000000000E+00  1.40415030028909335E-04  4.83970898962948514E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.43357389147007956E-04  0.00000000000000000E+00  4.31560511117707346E-08  1.99055765146348230E-06  5.70279593787593692E-06  0.00000000000000000E+00  1.58923436430421083E-09  2.07275129635783142E-06
  1.74221403082667899E+09  9.99712068614882154E-01  0.00000000000000000E+00  1.35046658655196757E-04  4.70993477824816726E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.38485083334433714E-04  0.00000000000000000E+00  2.48268273737043973E-08  2.00790126897208574E-06  5.58619367480723734E-06  0.00000000000000000E+00  2.01123897569868623E-09  2.06877529797051813E-06
  1.74428316863051105E+09  9.99723588401061458E-01  0.00000000000000000E+00  1.29215146148947913E-04  4.58703615549136577E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.33026510103807186E-04  0.00000000000000000E+00  1.46416836244023754E-08  2.02438799617465408E-06  5.47660217185467376E-06  0.00000000000000000E+00  2.43122101844936081E-09  2.06484341600065270E-06
  1.74635230643434334E+09  9.99736009308748952E-01  0.00000000000000000E+00  1.22988091985406904E-04  4.47092267222032928E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.27040888838505351E-04  0.00000000000000000E+00  1.30912308686796105E-08  2.03992612544393034E-06  5.37398325777111705E-06  0.00000000000000000E+00  2.82790188258435897E-09  2.06095919723263035E-06
  1.74842144423817539E+09  9.99749166647114218E-01  0.00000000000000000E+00  1.16449982892828592E-04  4.36147060911060311E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.20609364304023563E-04  0.00000000000000000E+00  1.94767358949150129E-08  2.05451266073665837E-06  5.27823556920729722E-06  0.00000000000000000E+00  3.18149610664880851E-09  2.05712857611043157E-06
  1.75049058204200768E+09  9.99762866966095731E-01  0.00000000000000000E+00  1.09697719237259977E-04  4.25851920288432607E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.13830434211352501E-04  0.00000000000000000E+00  3.21025591744318652E-08  2.06823163890287714E-06  5.18919267406899815E-06  0.00000000000000000E+00  3.47513214581236510E-09  2.05335920679525143E-06
  1.75255971984583974E+09  9.99776897408578669E-01  0.00000000000000000E+00  1.02835925057290033E-04  4.16186918902867022E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.06814988418158286E-04  0.00000000000000000E+00  4.85892980403386023E-08  2.08123934924329453E-06  5.10662443623773554E-06  0.00000000000000000E+00  3.69597960824270981E-09  2.04965965208174356E-06
  1.75462885764967203E+09  9.99791035161746278E-01  0.00000000000000000E+00  9.59722548892829339E-05  4.07128348412034570E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  9.96811900566338253E-05  0.00000000000000000E+00  6.62548311689716669E-08  2.09373917831800962E-06  5.03024126832269744E-06  0.00000000000000000E+00  3.83597622047207191E-09  2.04603852761167095E-06
  1.75669799545350409E+09  9.99805056632794509E-01  0.00000000000000000E+00  8.92129009859797653E-05  3.98648976119778504E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  9.25494241640412228E-05  0.00000000000000000E+00  8.25053582117646937E-08  2.10595027096789021E-06  4.95970082241343842E-06  0.00000000000000000E+00  3.89210141918956892E-09  2.04250369909780298E-06
  1.75876713325733638E+09  9.99818746009474846E-01  0.00000000000000000E+00  8.26584829830137114E-05  3.90718461681937281E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  8.55375216621553311E-05  0.00000000000000000E+00  9.51818295389042383E-08  2.11807497301591940E-06  4.89461660191490070E-06  0.00000000000000000E+00  3.86619995565370807E-09  2.03906161649953914E-06
  1.76083627106116843E+09  9.99831902915559789E-01  0.00000000000000000E+00  7.64004706363190337E-05  3.83303899124085473E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  7.87564378190004307E-05  0.00000000000000000E+00  1.02817736968101414E-07  2.13027001548391324E-06  4.83456794293018301E-06  0.00000000000000000E+00  3.76441075718414723E-09  2.03571684525124549E-06
  1.76290540886500049E+09  9.99844348931422044E-01  0.00000000000000000E+00  7.05182518938612024E-05  3.76370448480900903E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  7.23065275366963962E-05  0.00000000000000000E+00  1.04780041605305446E-07  2.14262564534947287E-06  4.77911081091312412E-06  0.00000000000000000E+00  3.59629716883803095E-09  2.03247182490678169E-06
  1.76497454666883278E+09  9.99855932816182236E-01  0.00000000000000000E+00  6.50769166854529125E-05  3.69882021396553202E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.62745183459216688E-05  0.00000000000000000E+00  1.01283443632595532E-07  2.15515554704076000E-06  4.72778888445418562E-06  0.00000000000000000E+00  3.37380014294085153E-09  2.02932685459102317E-06
  1.76704368447266483E+09  9.99866534335853374E-01  0.00000000000000000E+00  6.01257848714572261E-05  3.63801986755203330E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.07312393444880275E-05  0.00000000000000000E+00  9.32864905701894893E-08  2.16779866130294592E-06  4.68014444804177373E-06  0.00000000000000000E+00  3.11014386134906913E-09  2.02628027687289499E-06
  1.76911282227649713E+09  9.99876066667556684E-01  0.00000000000000000E+00  5.56976679128323403E-05  3.58093865562617760E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  5.57301236985728319E-05  0.00000000000000000E+00  8.22936550701694549E-08  2.18043217106007267E-06  4.63572868306379292E-06  0.00000000000000000E+00  2.81881405788038194E-09  2.02332881067029431E-06
  1.77118196008032918E+09  9.99884477409722416E-01  0.00000000000000000E+00  5.18088205049563596E-05  3.52721988517046401E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  5.13064663337784230E-05  0.00000000000000000E+00  7.00985409087050424E-08  2.19289326886347549E-06  4.59411102422458904E-06  0.00000000000000000E+00  2.51270561778875393E-09  2.02046797183779937E-06
  1.77325109788416147E+09  9.99891748279736481E-01  0.00000000000000000E+00  4.84595123156012357E-05  3.47652094594458376E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  4.74773888771353811E-05  0.00000000000000000E+00  5.85086417327935866E-08  2.20500609025973326E-06  4.55488733019705099E-06  0.00000000000000000E+00  2.20350228464572375E-09  2.01769251792550466E-06
  1.77532023568799353E+09  9.99897893622159084E-01  0.00000000000000000E+00  4.56351318303632890E-05  3.42851854137246252E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  4.42424416776504684E-05  0.00000000000000000E+00  4.90913178059795147E-08  2.21660956088900474E-06  4.51768669680838027E-06  0.00000000000000000E+00  1.90131295112811722E-09  2.01499686049007994E-06
  1.77738937349182582E+09  9.99902957881844467E-01  0.00000000000000000E+00  4.33077240125362141E-05  3.38291305023344096E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  4.15847578831767082E-05  0.00000000000000000E+00  4.29744643223666451E-08  2.22758193484651453E-06  4.48217681380154104E-06  0.00000000000000000E+00  1.61455170532070063E-09  2.01237540229687226E-06
  1.77945851129565787E+09  9.99907012217304381E-01  0.00000000000000000E+00  4.14378601766079101E-05  3.33943195219180979E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  3.94726664167969267E-05  0.00000000000000000E+00  4.07250189703178398E-08  2.23785846675220263E-06  4.44806782924427488E-06  0.00000000000000000E+00  1.35001761006568224E-09  2.00982277494486995E-06
  1.78152764909948993E+09  9.99910150441361556E-01  0.00000000000000000E+00  3.99767407909804427E-05  3.29783229185560400E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  3.78616680974980691E-05  0.00000000000000000E+00  4.23157630119645989E-08  2.24743983431996007E-06  4.41511473762137646E-06  0.00000000000000000E+00  1.11310890922267211E-09  2.00733397170343113E-06
  1.78359678690332222E+09  9.99912484479872132E-01  0.00000000000000000E+00  3.88684382416822907E-05  3.25790219102357481E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  3.66966806433042262E-05  0.00000000000000000E+00  4.71777615970183157E-08  2.25639041437653395E-06  4.38311834864875744E-06  0.00000000000000000E+00  9.08097073418061431E-10  2.00490438766263853E-06
  1.78566592470715427E+09  9.99914139536525304E-01  0.00000000000000000E+00  3.80521952703142963E-05  3.21946144683308693E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  3.59144624146302434E-05  0.00000000000000000E+00  5.43241175370466866E-08  2.26482707655261983E-06  4.35192492512091088E-06  0.00000000000000000E+00  7.38389031353640532E-10  2.00252979225767246E-06
  1.78773506251098657E+09  9.99915249143916607E-01  0.00000000000000000E+00  3.74647044166433822E-05  3.18236127513624444E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  3.54461302239389583E-05  0.00000000000000000E+00  6.25219812581739412E-08  2.27290055684738593E-06  4.32142460157537044E-06  0.00000000000000000E+00  6.06719523166625520E-10  2.00020626632448392E-06
  1.78980420031481862E+09  9.99915950269458009E-01  0.00000000000000000E+00  3.70423032785444241E-05  3.14648327456159932E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  3.52196924149959751E-05  0.00000000000000000E+00  7.04849412575167267E-08  2.28077250393525453E-06  4.29154871339492012E-06  0.00000000000000000E+00  5.15236788116191427E-10  1.99793013661818118E-06
  1.79187333811865091E+09  9.99916378630202995E-01  0.00000000000000000E+00  3.67230291170767922E-05  3.11173769855075898E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  3.51625241744135095E-05  0.00000000000000000E+00  7.70573650210147818E-08  2.28859181422565270E-06  4.26226618015377160E-06  0.00000000000000000E+00  4.65469909746259926E-10  1.99569793573246966E-06
  1.79394247592248297E+09  9.99916664353945217E-01  0.00000000000000000E+00  3.64484840903856573E-05  3.07806113137055653E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  3.52037175655520569E-05  0.00000000000000000E+00  8.13657001819593257E-08  2.29647382943952390E-06  4.23357909901951235E-06  0.00000000000000000E+00  4.58190981683664687E-10  1.99350640599262764E-06
  1.79601161372631526E+09  9.99916928105363700E-01  0.00000000000000000E+00  3.61654693789511834E-05  3.04541367066329660E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  3.52762443005990366E-05  0.00000000000000000E+00  8.29183767763060824E-08  2.30448539264451592E-06  4.20551771461332671E-06  0.00000000000000000E+00  4.93206078487010567E-10  1.99135255409848510E-06
  1.79808075153014731E+09  9.99917277775717706E-01  0.00000000000000000E+00  3.58273531058321318E-05  3.01377572414127057E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  3.53188752483780223E-05  0.00000000000000000E+00  8.16445924665659205E-08  2.31263775462895504E-06  4.17813494091482859E-06  0.00000000000000000E+00  5.69122944404432320E-10  1.98923375121333846E-06
  1.80014988933397937E+09  9.99917805812721494E-01  0.00000000000000000E+00  3.53951438113172748E-05  2.98314453179381190E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  3.52778076542946815E-05  0.00000000000000000E+00  7.78715487428192004E-08  2.32088806121321374E-06  4.15150061791559772E-06  0.00000000000000000E+00  6.83148698492245436E-10  1.98714786283219947E-06
  1.80221902713781166E+09  9.99918587243925905E-01  0.00000000000000000E+00  3.48382488303446763E-05  2.95353052731846709E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  3.51079595042363870E-05  0.00000000000000000E+00  7.22482937473181941E-08  2.32914883427481748E-06  4.12569568965074670E-06  0.00000000000000000E+00  8.30967417941459158E-10  1.98509338568476377E-06
  1.80428816494164371E+09  9.99919678422457547E-01  0.00000000000000000E+00  3.41349056013941628E-05  2.92495365298806855E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  3.47739006900152473E-05  0.00000000000000000E+00  6.56310793208130365E-08  2.33730368561169858E-06  4.10080648964686203E-06  0.00000000000000000E+00  1.00673623191968348E-09  1.98306956606408656E-06
  1.80635730274547601E+09  9.99921116498827200E-01  0.00000000000000000E+00  3.32722838167145109E-05  2.89743974024228503E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  3.42504026531645396E-05  0.00000000000000000E+00  5.89492669194200051E-08  2.34522664373770534E-06  4.07691931348902849E-06  0.00000000000000000E+00  1.20322162838193125E-09  1.98107647552534029E-06
  1.80842644054930806E+09  9.99922919597402871E-01  0.00000000000000000E+00  3.22462672264554575E-05  2.87101706336056231E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  3.35226017131403208E-05  0.00000000000000000E+00  5.30719596033582680E-08  2.35280204506083926E-06  4.05411544526058872E-06  0.00000000000000000E+00  1.41207782355153776E-09  1.97911502537838530E-06
  1.81049557835314035E+09  9.99925087651952760E-01  0.00000000000000000E+00  3.10609353768209382E-05  2.84571316518965484E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  3.25857857511251697E-05  0.00000000000000000E+00  4.86937805684033470E-08  2.35994198859486267E-06  4.03246678474099685E-06  0.00000000000000000E+00  1.62424928332756123E-09  1.97718690974655170E-06
  1.81256471615697241E+09  9.99927603832450718E-01  0.00000000000000000E+00  2.97277769177186645E-05  2.82155204187920093E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  3.14448285189253203E-05  0.00000000000000000E+00  4.62540446846277991E-08  2.36659884962414669E-06  4.01203219582592307E-06  0.00000000000000000E+00  1.83046262445302094E-09  1.97529447676445130E-06
  1.81463385396080470E+09  9.99930436476089479E-01  0.00000000000000000E+00  2.82646765527490476E-05  2.79855175807353718E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  3.01133096390552554E-05  0.00000000000000000E+00  4.58977575799960073E-08  2.37277119845116521E-06  3.99285466470772250E-06  0.00000000000000000E+00  2.02176137680813770E-09  1.97344053720249467E-06
  1.81670299176463675E+09  9.99933541420224947E-01  0.00000000000000000E+00  2.66947263994829182E-05  2.77672254552406899E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.86123704053429975E-05  0.00000000000000000E+00  4.74803708120390957E-08  2.37850253210356126E-06  3.97495932056524444E-06  0.00000000000000000E+00  2.19003181241809598E-09  1.97162812801547431E-06
  1.81877212956846881E+09  9.99936864624486721E-01  0.00000000000000000E+00  2.50449187499818542E-05  2.75606541745774971E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.69693649313063265E-05  0.00000000000000000E+00  5.06119849380032916E-08  2.38387333075870878E-06  3.95835233392763392E-06  0.00000000000000000E+00  2.32846960969517572E-09  1.96986025391651729E-06
  1.82084126737230110E+09  9.99940344964095007E-01  0.00000000000000000E+00  2.33447804302980489E-05  2.73657130934730446E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.52163723754038043E-05  0.00000000000000000E+00  5.47315716549127546E-08  2.38898792883413280E-06  3.94302067077293197E-06  0.00000000000000000E+00  2.43194492430637773E-09  1.96813963243000690E-06
  1.82291040517613316E+09  9.99943917076673849E-01  0.00000000000000000E+00  2.16250088735989386E-05  2.71822073520382918E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.33886385218735081E-05  0.00000000000000000E+00  5.91984033035841831E-08  2.39395840169621963E-06  3.92893264604342889E-06  0.00000000000000000E+00  2.49723607013345734E-09  1.96646846684530532E-06
  1.82497954297996545E+09  9.99947514150367756E-01  0.00000000000000000E+00  1.99161666593956587E-05  2.70098392839444820E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.15230138485125403E-05  0.00000000000000000E+00  6.33865610228569387E-08  2.39888801775090833E-06  3.91603919059395256E-06  0.00000000000000000E+00  2.52311750879673732E-09  1.96484826743536782E-06
  1.82704868078379750E+09  9.99951070551319821E-01  0.00000000000000000E+00  1.82474849359746565E-05  2.68482141841111388E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.96564506128640962E-05  0.00000000000000000E+00  6.67691544269029610E-08  2.40385675603215868E-06  3.90427572218175025E-06  0.00000000000000000E+00  2.51030399653871726E-09  1.96327973497741999E-06
  1.82911781858762980E+09  9.99954524202748107E-01  0.00000000000000000E+00  1.66458173894789177E-05  2.66968498089862040E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.78246139507918991E-05  0.00000000000000000E+00  6.89814472291050953E-08  2.40891096661570878E-06  3.89356449493511467E-06  0.00000000000000000E+00  2.46126741743123466E-09  1.96176271302964674E-06
  1.83118695639146185E+09  9.99957818644930052E-01  0.00000000000000000E+00  1.51347759880605900E-05  2.65551888821165589E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.60606522240737729E-05  0.00000000000000000E+00  6.98559375729404674E-08  2.41405853558817622E-06  3.88381729315830446E-06  0.00000000000000000E+00  2.37995428518473941E-09  1.96029620767968380E-06
  1.83325609419529414E+09  9.99960904724208177E-01  0.00000000000000000E+00  1.37340684463865634E-05  2.64226138209385166E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.43941607110505616E-05  0.00000000000000000E+00  6.94269428888725549E-08  2.41927002866473365E-06  3.87493833409428524E-06  0.00000000000000000E+00  2.27143894682280117E-09  1.95887846661242983E-06
  1.83532523199912620E+09  9.99963741878565071E-01  0.00000000000000000E+00  1.24590460631877783E-05  2.62984628869524929E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.28503610659814490E-05  0.00000000000000000E+00  6.79067037146129334E-08  2.42448536906532404E-06  3.86682724960401669E-06  0.00000000000000000E+00  2.14154968997921541E-09  1.95750710415471167E-06
  1.83739436980295825E+09  9.99966299006232795E-01  0.00000000000000000E+00  1.13204600421639025E-05  2.61820469869747327E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.14495075767358097E-05  0.00000000000000000E+00  6.56388275203394110E-08  2.42962479535581932E-06  3.85938202746759435E-06  0.00000000000000000E+00  1.99650246406331184E-09  1.95617925593998617E-06
  1.83946350760679054E+09  9.99968554921348063E-01  0.00000000000000000E+00  1.03244152271389016E-05  2.60726664118110837E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.02065207934500286E-05  0.00000000000000000E+00  6.30375641931148614E-08  2.43460226037982789E-06  3.85250180776997101E-06  0.00000000000000000E+00  1.84257060704025596E-09  1.95489174614275685E-06
  1.84153264541062260E+09  9.99970498416092646E-01  0.00000000000000000E+00  9.47250278729858122E-06  2.59696268826719616E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  9.13084007077012636E-06  0.00000000000000000E+00  6.05226602657592503E-08  2.43933915066472395E-06  3.84608944713229284E-06  0.00000000000000000E+00  1.68581009702534873E-09  1.95364125166703511E-06
  1.84360178321445489E+09  9.99972127961619939E-01  0.00000000000000000E+00  8.76208798986156876E-06  2.58722543764315490E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  8.22647925175073223E-06  0.00000000000000000E+00  5.84593216306788096E-08  2.44377625519544666E-06  3.84005378199838146E-06  0.00000000000000000E+00  1.53184991560276338E-09  1.95242445076853343E-06
  1.84567092101828694E+09  9.99973451090119703E-01  0.00000000000000000E+00  8.18672580701491204E-06  2.57799083100874055E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  7.49226421641083982E-06  0.00000000000000000E+00  5.71112782125003074E-08  2.44788227050121581E-06  3.83431154059265096E-06  0.00000000000000000E+00  1.38574760206893666E-09  1.95123814769978987E-06
  1.84774005882211924E+09  9.99974483507584999E-01  0.00000000000000000E+00  7.73667556234163978E-06  2.56919927750826734E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.92222724908637834E-06  0.00000000000000000E+00  5.66124151789604139E-08  2.45165772753590402E-06  3.82878887061645295E-06  0.00000000000000000E+00  1.25190225910161312E-09  1.95007936937986356E-06
  1.84980919662595129E+09  9.99975247991375049E-01  0.00000000000000000E+00  7.39948584597272020E-06  2.56079656175591277E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.50613094843067929E-06  0.00000000000000000E+00  5.69593524340168238E-08  2.45513396379074641E-06  3.82342246563930846E-06  0.00000000000000000E+00  1.13401202527438586E-09  1.94894543414028342E-06
  1.85187833442978358E+09  9.99975773128763401E-01  0.00000000000000000E+00  7.16062216378983591E-06  2.55273452569153582E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.23009344116593217E-06  0.00000000000000000E+00  5.80241974978190414E-08  2.45836752413644470E-06  3.81816028716369904E-06  0.00000000000000000E+00  1.03506077216571586E-09  1.94783399576053350E-06
  1.85394747223361564E+09  9.99976091952664237E-01  0.00000000000000000E+00  7.00411186440519117E-06  2.54497152198405589E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.07728667221119852E-06  0.00000000000000000E+00  5.95839170477366157E-08  2.46143104088409043E-06  3.81296189144168797E-06  0.00000000000000000E+00  9.57319441910435194E-10  1.94674306795584829E-06
  1.85601661003744769E+09  9.99976240528970828E-01  0.00000000000000000E+00  6.91318346910328572E-06  2.53747264394678318E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.02868025842931753E-06  0.00000000000000000E+00  6.13607294444196708E-08  2.46440212169970219E-06  3.80779838042200139E-06  0.00000000000000000E+00  9.02350515241938552E-10  1.94567103512101637E-06
  1.85808574784127998E+09  9.99976256546772468E-01  0.00000000000000000E+00  6.87088034009594595E-06  2.53020974298693009E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.06380459418834350E-06  0.00000000000000000E+00  6.30668407534169139E-08  2.46735200041342093E-06  3.80265200492744389E-06  0.00000000000000000E+00  8.71008777558535805E-10  1.94461665458657290E-06
  1.86015488564511204E+09  9.99976177958392776E-01  0.00000000000000000E+00  6.86063147086175272E-06  2.52316124960131523E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.16150843930627697E-06  0.00000000000000000E+00  6.44468016674153896E-08  2.47033565834166456E-06  3.79751545554012486E-06  0.00000000000000000E+00  8.63436855936592225E-10  1.94357905420178352E-06
  1.86222402344894433E+09  9.99976041710979313E-01  0.00000000000000000E+00  6.86676496562869826E-06  2.51631181800477455E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.30068803276970167E-06  0.00000000000000000E+00  6.53116718809358980E-08  2.47338482259615122E-06  3.79239088289240687E-06  0.00000000000000000E+00  8.79058956457639229E-10  1.94255772712413936E-06
  1.86429316125277638E+09  9.99975882605443567E-01  0.00000000000000000E+00  6.87495246607645190E-06  2.50965181777973142E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.46096685048577877E-06  0.00000000000000000E+00  6.55608332891718107E-08  2.47650475026502263E-06  3.78728869421853069E-06  0.00000000000000000E+00  9.16580007432176810E-10  1.94155252370321312E-06
  1.86636229905660868E+09  9.99975732312045951E-01  0.00000000000000000E+00  6.87257540997195857E-06  2.50317669856640668E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.62330749515685647E-06  0.00000000000000000E+00  6.51893972225332236E-08  2.47967509737962061E-06  3.78222617710056225E-06  0.00000000000000000E+00  9.73999436940778729E-10  1.94056363869415760E-06
  1.86843143686044073E+09  9.99975618565001723E-01  0.00000000000000000E+00  6.84900662469198386E-06  2.49688625581723812E-06  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.77053991891228411E-06  0.00000000000000000E+00  6.42813682866204148E-08  2.48285454614676376E-06  3.77722600422891225E-06  0.00000000000000000E+00  1.04864883212528430E-09  1.93959159102118866E-06
