#                 T [ns]                  pop(10)                  pop(1i)                  pop(1r)                  pop(01)                  pop(i1)                  pop(r1)                  pop(00)                  pop(i0)                  pop(r0)
1.280256100000000075e+01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.973710799999999654e-01 1.691217899999999941e-03 9.376993300000000453e-04 9.973710799999999654e-01 0.000000000000000000e+00 9.376993300000000453e-04
1.296259300000000003e+01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.971314000000000011e-01 1.788836100000000063e-03 1.079764700000000006e-03 9.971314000000000011e-01 0.000000000000000000e+00 1.079764700000000006e-03
1.312262499999999932e+01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.968682399999999610e-01 1.890847100000000005e-03 1.240910700000000038e-03 9.968682399999999610e-01 0.000000000000000000e+00 1.240910700000000038e-03
1.328265700000000038e+01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.965798399999999946e-01 1.996795699999999799e-03 1.423364199999999948e-03 9.965798399999999946e-01 0.000000000000000000e+00 1.423364199999999948e-03
1.344268899999999967e+01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.962644200000000394e-01 2.106048799999999960e-03 1.629531000000000035e-03 9.962644200000000394e-01 0.000000000000000000e+00 1.629531000000000035e-03
1.360272100000000073e+01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.959192199999999939e-01 2.218766300000000156e-03 1.862017400000000019e-03 9.959192199999999939e-01 0.000000000000000000e+00 1.862017400000000019e-03
1.376275300000000001e+01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.955405800000000083e-01 2.335734800000000173e-03 2.123687500000000141e-03 9.955405800000000083e-01 0.000000000000000000e+00 2.123687500000000141e-03
1.392278499999999930e+01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.951250600000000057e-01 2.457246599999999941e-03 2.417694100000000214e-03 9.951250600000000057e-01 0.000000000000000000e+00 2.417694100000000214e-03
1.408281700000000036e+01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.946699100000000460e-01 2.582639900000000162e-03 2.747451900000000020e-03 9.946699100000000460e-01 0.000000000000000000e+00 2.747451900000000020e-03
1.424284899999999965e+01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.941721700000000217e-01 2.711225399999999969e-03 3.116605299999999825e-03 9.941721700000000217e-01 0.000000000000000000e+00 3.116605299999999825e-03
1.440288100000000071e+01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.936276400000000342e-01 2.843291500000000131e-03 3.529066300000000076e-03 9.936276400000000342e-01 0.000000000000000000e+00 3.529066300000000076e-03
1.456291300000000000e+01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.930312100000000530e-01 2.979690299999999785e-03 3.989096299999999803e-03 9.930312100000000530e-01 0.000000000000000000e+00 3.989096299999999803e-03
1.472294499999999928e+01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.923781200000000302e-01 3.120546100000000118e-03 4.501333199999999791e-03 9.923781200000000302e-01 0.000000000000000000e+00 4.501333199999999791e-03
1.488297700000000034e+01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.916643000000000541e-01 3.264969999999999851e-03 5.070731099999999797e-03 9.916643000000000541e-01 0.000000000000000000e+00 5.070731099999999797e-03
1.504300899999999963e+01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.908852299999999502e-01 3.412261599999999971e-03 5.702513299999999868e-03 9.908852299999999502e-01 0.000000000000000000e+00 5.702513299999999868e-03
1.520304100000000069e+01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.900348900000000008e-01 3.562874599999999933e-03 6.402235400000000180e-03 9.900348900000000008e-01 0.000000000000000000e+00 6.402235400000000180e-03
