#        t [ns]                  pop[00]                  pop[01]                  pop[10]                  pop[11]
     309.954977   3.5350833937987922E-02   2.6514690300761010E-02   1.8620478336016949E-01   5.1678529548329966E-01
     310.155078   3.6196046531423123E-02   3.1188727439578501E-02   1.7559176436355836E-01   5.1264254857521518E-01
     310.355178   3.6304538103404851E-02   3.6187621265886712E-02   1.6800271728529412E-01   5.0629209963242527E-01
     310.555278   3.5693398005959429E-02   4.1312064005914050E-02   1.6365100002436805E-01   4.9791956856301389E-01
     310.755378   3.4428115993970665E-02   4.6335203748652652E-02   1.6261828580289014E-01   4.8783131999782170E-01
     310.955478   3.2615107971074600E-02   5.1021467503061475E-02   1.6486023665841848E-01   4.7641865189200111E-01
     311.155578   3.0390552442903694E-02   5.5146558582899699E-02   1.7022252954845424E-01   4.6411198936197812E-01
     311.355678   2.7906929974072521E-02   5.8515639107904784E-02   1.7846051960552925E-01   4.5133806224315437E-01
     311.555778   2.5318397039529299E-02   6.0978028821858092E-02   1.8925922135463957E-01   4.3848663162196849E-01
     311.755878   2.2766528089744772E-02   6.2437373569321386E-02   2.0225365797502118E-01   4.2588688597741958E-01
     311.955978   2.0368202533164528E-02   6.2856541858644907E-02   2.1704834975006904E-01   4.1379430478914492E-01
     312.156078   1.8206786803310154E-02   6.2257369759211784E-02   2.3323350874643206E-01   4.0239013592360112E-01
     312.356178   1.6327227129899795E-02   6.0716145859222276E-02   2.5039781705212033E-01   3.9179158995074126E-01
     312.556278   1.4735808547823944E-02   5.8355756586335669E-02   2.6813870423117681E-01   3.8206711506920871E-01
     312.756378   1.3404965869088207E-02   5.5335436331158901E-02   2.8606808724221661E-01   3.7325356273171106E-01
     312.956478   1.2282078386780446E-02   5.1839441896741077E-02   3.0381048426804813E-01   3.6537559598909525E-01
     313.156578   1.1300105060478694E-02   4.8065758053764653E-02   3.2099537089034702E-01   3.5846564014700333E-01
     313.356678   1.0388334700119892E-02   4.4214911924811022E-02   3.3725111638220451E-01   3.5257811904149278E-01
     313.556778   9.4825086928922390E-03   4.0478361276511075E-02   3.5220732231609830E-01   3.4779161934644442E-01
     313.756878   8.5338730967264315E-03   3.7026471285704160E-02   3.6550742942504355E-01   3.4419729359096168E-01
     313.956978   7.5164116727215735E-03   3.3997141302211237E-02   3.7682904305656878E-01   3.4187683044543965E-01
     314.157079   6.4313113816362741E-03   3.1486824514809830E-02   3.8590667062005435E-01   3.4087672719038475E-01
     314.357179   5.3079410073671668E-03   2.9545674817467494E-02   3.9254971374853476E-01   3.4118759202907628E-01
     314.557279   4.2012361483729343E-03   2.8177774693955708E-02   3.9664911670306757E-01   3.4273654035249179E-01
     314.757379   3.1861465250093801E-03   2.7346074284767197E-02   3.9817033870601881E-01   3.4539631143188482E-01
     314.957479   2.3503243459811222E-03   2.6980514190704956E-02   3.9713607603690937E-01   3.4900844792707764E-01
     315.157579   1.7862246686060083E-03   2.6987466672356193E-02   3.9360605486931816E-01   3.5341294794620470E-01
     315.357679   1.5833137470100431E-03   2.7259147660857790E-02   3.8766190255197602E-01   3.5847486902437586E-01
     315.557779   1.8205185015022071E-03   2.7682528563003510E-02   3.7940254377154803E-01   3.6409987902849605E-01
     315.757879   2.5588349414057813E-03   2.8147886638097228E-02   3.6895061621701369E-01   3.7023515933280204E-01
     315.957979   3.8342410729551419E-03   2.8557163893168300E-02   3.5646615253592001E-01   3.7685667602015793E-01
     316.158079   5.6513728892457595E-03   2.8831984718234883E-02   3.4216321723948528E-01   3.8394592444765940E-01
     316.358179   7.9785629262762326E-03   2.8920863795714419E-02   3.2632658527690195E-01   3.9146002050799156E-01
     316.558279   1.0745029377981228E-02   2.8804792040287176E-02   3.0932477619623100E-01   3.9930137564455465E-01
     316.758379   1.3841293995242473E-02   2.8499986449225526E-02   2.9161374461357908E-01   4.0729556627538588E-01
     316.958479   1.7123742950494149E-02   2.8056575966102205E-02   2.7372727439808958E-01   4.1518397691395098E-01
     317.158579   2.0423395801099874E-02   2.7552671438658471E-02   2.5625532218968411E-01   4.2263242531303596E-01
     317.358679   2.3558129570860176E-02   2.7084173175550067E-02   2.3981402737481763E-01   4.2925405699831537E-01
     317.558779   2.6347304066330082E-02   2.6751365193948135E-02   2.2500961860900526E-01   4.3464468179659849E-01
     317.758879   2.8627414135887794E-02   2.6644053432599776E-02   2.1239891204979700E-01   4.3842603357938120E-01
     317.958979   3.0266792569886031E-02   2.6827694782520090E-02   2.0245280023371476E-01   4.4028781403356360E-01
     318.159080   3.1177288619552969E-02   2.7332927150744275E-02   1.9552921677079271E-01   4.4002044440307403E-01
     318.359180   3.1321577339433165E-02   2.8150077492294250E-02   1.9185647902666364E-01   4.3753730415447806E-01
     318.559280   3.0715456951971469E-02   2.9229481064896201E-02   1.9152470504548302E-01   4.3288766439622434E-01
     318.759380   2.9424820121715801E-02   3.0487928944269584E-02   1.9448634213880164E-01   4.2625633932980062E-01
     318.959480   2.7557708758647170E-02   3.1820414021208103E-02   2.0056899409203466E-01   4.1794414575022032E-01
     319.159580   2.5252980013670219E-02   3.3114772242915869E-02   2.0949869070149205E-01   4.0833138988938922E-01
     319.359680   2.2667442651597654E-02   3.4266283479924997E-02   2.2092616956003633E-01   3.9783526180228324E-01
     319.559780   1.9962670276545587E-02   3.5190126961435808E-02   2.3445038692121531E-01   3.8687079672177399E-01
     319.759880   1.7292246339295329E-02   3.5830526673023097E-02   2.4963845072740692E-01   3.7581874328994458E-01
     319.959980   1.4790300255963392E-02   3.6165925184312900E-02   2.6604226636051859E-01   3.6500197508223142E-01
     320.160080   1.2562032411300333E-02   3.6210192643052988E-02   2.8321121966534307E-01   3.5467345093216990E-01
     320.360180   1.0676540854022571E-02   3.6010591727879779E-02   3.0070218848056984E-01   3.4501616504626681E-01
     320.560280   9.1625760150811694E-03   3.5643149855536398E-02   3.1809041291460399E-01   3.3615068464397546E-01
     320.760380   8.0085474301829721E-03   3.5205545088309441E-02   3.3498193392400316E-01   3.2814570910916951E-01
     320.960480   7.1677631173343919E-03   3.4807757692208730E-02   3.5102305509560572E-01   3.2103125589553133E-01
     321.160580   6.5683117454222997E-03   3.4561576766942791E-02   3.6590178132285267E-01   3.1481580298737843E-01
     321.360680   6.1256117799290888E-03   3.4570427753261426E-02   3.7934134745183479E-01   3.0950567138956159E-01
     321.560780   5.7554462333697020E-03   3.4920428377413298E-02   3.9109110636276262E-01   3.0512143207816650E-01
     321.760880   5.3859010390411967E-03   3.5672781109010364E-02   4.0092117406936550E-01   3.0170591401743291E-01
     321.960980   4.9672360028753665E-03   3.6857330986214250E-02   4.0862485675138566E-01   2.9932114268429738E-01
     322.161081   4.4789995213830478E-03   3.8467477738947785E-02   4.1402881616510318E-01   2.9803553950583067E-01
     322.361181   3.9337671027006790E-03   4.0457218820470889E-02   4.1700678719389755E-01   2.9790653719968901E-01
     322.561281   3.3770448545270516E-03   4.2741325392187710E-02   4.1749050140083804E-01   2.9896575240752349E-01
     322.761381   2.8833409214746161E-03   4.5199209292679628E-02   4.1547244166289488E-01   3.0121297605502989E-01
     322.961481   2.5490694455104299E-03   4.7682150376193520E-02   4.1099832756833943E-01   3.0462202006500916E-01
     323.161581   2.4834497824468517E-03   5.0022748822542332E-02   4.0415180346630025E-01   3.0915670759490466E-01
     323.361681   2.7985000554510290E-03   5.2045287784913102E-02   3.9503878223396816E-01   3.1478996859008201E-01
     323.561781   3.5985809561713679E-03   5.3576374811833305E-02   3.8378103306961292E-01   3.2151614592485678E-01
     323.761881   4.9694184102087131E-03   5.4456207358901478E-02   3.7052427071173516E-01   3.2934945082951600E-01
     323.961981   6.9668693987593872E-03   5.4551007071984584E-02   3.5545780236084024E-01   3.3830798201552303E-01
     324.162081   9.6065447778290597E-03   5.3766324561781639E-02   3.3883828672206368E-01   3.4838696965858540E-01
     324.362181   1.2855816842878173E-02   5.2059804423384898E-02   3.2101120039615222E-01   3.5952601008705171E-01
     324.562281   1.6629756014599473E-02   4.9451134911823541E-02   3.0242408465012816E-01   3.7157768103419281E-01
     324.762381   2.0792700810315812E-02   4.6026372355436967E-02   2.8362368263515902E-01   3.8428862230375849E-01
     324.962481   2.5166758025727449E-02   4.1934324142897016E-02   2.6523175635462420E-01   3.9730150619355586E-01
     325.162581   2.9546612837692329E-02   3.7374713418731699E-02   2.4790409899524649E-01   4.1017654655976704E-01
     325.362681   3.3717808191496876E-02   3.2580143209229487E-02   2.3228424756341609E-01   4.2242471423539196E-01
     325.562781   3.7475190449561220E-02   2.7794762329144119E-02   2.1896056823267937E-01   4.3354698942961406E-01
     325.762881   4.0639257885257511E-02   2.3252442624886245E-02   2.0842988850054633E-01   4.4307638695315543E-01
     325.962981   4.3068923798665441E-02   1.9157424179501593E-02   2.0107074822434798E-01   4.5061618981290402E-01
     326.163082   4.4669542015107436E-02   1.5670199089773990E-02   1.9712999339504148E-01   4.5586679328385676E-01
     326.363182   4.5395919256765588E-02   1.2899893660737603E-02   1.9672148698304681E-01   4.5864098601870129E-01
     326.563282   4.5251108159102292E-02   1.0902664546541511E-02   1.9983079668905665E-01   4.5887394441739160E-01
     326.763382   4.4281971628292359E-02   9.6852359571925877E-03   2.0632259888566412E-01   4.5662971443564471E-01
     326.963482   4.2572185767055223E-02   9.2130317306045439E-03   2.1595339706007646E-01   4.5209774816412351E-01
     327.163582   4.0233521316123490E-02   9.4218484909755242E-03   2.2839141977541066E-01   4.4557424546718494E-01
     327.363682   3.7396647037388937E-02   1.0230972865181676E-02   2.4323975509939630E-01   4.3743191702856171E-01
     327.563782   3.4202465781315160E-02   1.1555449459564437E-02   2.6005670729478042E-01   4.2808641540305076E-01
     327.763882   3.0794310686548729E-02   1.3315967887471991E-02   2.7837059508885659E-01   4.1796499940096726E-01
     327.963982   2.7310875622750735E-02   1.5445670805055505E-02   2.9768930985876174E-01   4.0747990894013447E-01
     328.164082   2.3879520861737877E-02   1.7893799594397592E-02   3.1750633964088115E-01   3.9700837791642712E-01
     328.364182   2.0609491594071667E-02   2.0626599738746646E-02   3.3730717228050189E-01   3.8687963870157138E-01
     328.564282   1.7585120178937715E-02   2.3625990299131587E-02   3.5658156070814379E-01   3.7736637782466642E-01
     328.764382   1.4860312012195445E-02   2.6886035746262617E-02   3.7484386396198971E-01   3.6867828693127891E-01
     328.964482   1.2456453738496985E-02   3.0406946905316611E-02   3.9165691928030982E-01   3.6095917947434281E-01
     329.164582   1.0365368370801176E-02   3.4186832337522260E-02   4.0665084743240754E-01   3.5429176226277231E-01
     329.364682   8.5573829713818939E-03   3.8212416046584666E-02   4.1952972897516511E-01   3.4871261856585223E-01
     329.564782   6.9929522869472873E-03   4.2450606923017796E-02   4.3006422928271526E-01   3.4423594186122153E-01
     329.764882   5.6353286465778193E-03   4.6842622526042536E-02   4.3807462198917158E-01   3.4088036307845565E-01
     329.964982   4.4618003944271994E-03   5.1301434490464592E-02   4.4341381548569420E-01   3.3869048432299492E-01
     330.165083   3.4718472320832382E-03   5.5712310476073314E-02   4.4595996231593965E-01   3.3774579861474469E-01
     330.365183   2.6915035521855807E-03   5.9935873907402473E-02   4.4562189293176513E-01   3.3815507025072739E-01
     330.565283   2.1737648397435372E-03   6.3813312579728027E-02   4.4235311155709905E-01   3.4004022859758315E-01
     330.765383   1.9951200538194584E-03   6.7173587645593155E-02   4.3616681457213624E-01   3.4351654342864257E-01
     330.965483   2.2485811261708085E-03   6.9842543438911928E-02   4.2714482391062064E-01   3.4867568892131195E-01
     331.165583   3.0340165415323993E-03   7.1653730113559230E-02   4.1543555447897140E-01   3.5557651584267580E-01
     331.365683   4.4469505134913517E-03   7.2460374948851353E-02   4.0124175922204236E-01   3.6424378026227044E-01
     331.565783   6.5668744886729991E-03   7.2147473684026589E-02   3.8480677880405384E-01   3.7466898316765274E-01
     331.765883   9.4456419929795591E-03   7.0643006590256838E-02   3.6641036439566010E-01   3.8680593451551720E-01
     331.965983   1.3096497688425050E-02   6.7927723219116581E-02   3.4637754855261205E-01   4.0055890866564547E-01
     332.166083   1.7485020987334846E-02   6.4043003480993482E-02   3.2509453223177759E-01   4.1576679693359914E-01
     332.366183   2.2523829751879776E-02   5.9095723963233357E-02   3.0302313300946448E-01   4.3218749783515126E-01
     332.566283   2.8072677364522187E-02   5.3258299705625914E-02   2.8070710732056270E-01   4.4948706599767152E-01
     332.766383   3.3945094727330580E-02   4.6761825789290737E-02   2.5876340605522907E-01   4.6724098577525225E-01
     332.966483   3.9921992364055893E-02   3.9881357433810535E-02   2.3785289785172306E-01   4.8495386727623824E-01
     333.166583   4.5770824649398002E-02   3.2914961902948375E-02   2.1863406929467441E-01   5.0209451577953845E-01
     333.366683   5.1266599936793840E-02   2.6160517834168708E-02   2.0171326532205952E-01   5.1813467402682112E-01
     333.566783   5.6210309052980668E-02   1.9894354839249843E-02   1.8760520885036852E-01   5.3258167986204763E-01
     333.766883   6.0441905831583320E-02   1.4354201201708387E-02   1.7670924303171048E-01   5.4500301541829221E-01
     333.966983   6.3847131991989339E-02   9.7275381176989834E-03   1.6930020587483410E-01   5.5504366535274274E-01
     334.167084   6.6358791684334034E-02   6.1457983467392051E-03   1.6553113691426036E-01   5.6243595733127938E-01
     334.367184   6.7953725570460630E-02   3.6839422485333423E-03   1.6544347748883692E-01   5.6700345139392083E-01
     334.567284   6.8647112401968691E-02   2.3639084230743742E-03   1.6897844556764788E-01   5.6866436574024215E-01
     334.767384   6.8485607115939512E-02   2.1603948278975239E-03   1.7598510774339060E-01   5.6743852547175655E-01
     334.967484   6.7540220231743373E-02   3.0083421474436790E-03   1.8622602325091220E-01   5.6345496308728227E-01
     335.167584   6.5899342368470809E-02   4.8120518363734448E-03   1.9938439198108140E-01   5.5695325190866951E-01
     335.367684   6.3662235822674246E-02   7.4554729772792110E-03   2.1507478878265074E-01   5.4827435878665609E-01
     335.567784   6.0933376990300117E-02   1.0812555316194575E-02   2.3285623736927513E-01   5.3784176263267958E-01
     335.767884   5.7817961734451855E-02   1.4756403879990658E-02   2.5224493392197189E-01   5.2613612527016429E-01
     335.967984   5.4418641672345225E-02   1.9166234501808023E-02   2.7272429361371042E-01   5.1366732144853022E-01
     336.168084   5.0833114250832222E-02   2.3931601081501924E-02   2.9375174456215797E-01   5.0094744294846394E-01
     336.368184   4.7151709607306934E-02   2.8953980386631533E-02   3.1476517575037072E-01   4.8846663148389363E-01
     336.568284   4.3454182937483758E-02   3.4146264409187520E-02   3.3519501930725626E-01   4.7667077196751723E-01
     336.768384   3.9805872171463252E-02   3.9430625976050321E-02   3.5448654484740288E-01   4.6593960691859487E-01
     336.968484   3.6254604511958485E-02   4.4734768103130505E-02   3.7213077993756288E-01   4.5656710779113630E-01
     337.168584   3.2830233215560313E-02   4.9986448619416042E-02   3.8769623046823332E-01   4.4874958909870705E-01
     337.368684   2.9548139377088223E-02   5.5106792178548296E-02   4.0085107274260212E-01   4.4258748071590748E-01
     337.568784   2.6416794173745959E-02   6.0003923757723343E-02   4.1136696300102837E-01   4.3810377713226917E-01
     337.768884   2.3447981594807620E-02   6.4569091145553217E-02   4.1910124715949837E-01   4.3527704815878987E-01
     337.968984   2.0667105237198617E-02   6.8677008344989035E-02   4.2396410969568954E-01   4.3408049754306838E-01
     338.169085   1.8120861970241150E-02   7.2190732565120319E-02   4.2588587604203193E-01   4.3451428431594757E-01
     338.369185   1.5880542659626774E-02   7.4969961893895765E-02   4.2479969528615014E-01   4.3662037619474425E-01
     338.569285   1.4040513397908691E-02   7.6881042874923075E-02   4.2064612885016106E-01   4.4047662174376384E-01
     338.769385   1.2712296983854215E-02   7.7807063755726782E-02   4.1339635666655800E-01   4.4617404721725129E-01
     338.969485   1.2015081820994774E-02   7.7656823607015535E-02   4.0308430891079644E-01   4.5378582481134583E-01
     339.169585   1.2063748596425740E-02   7.6372300663655482E-02   3.8983417882770621E-01   4.6333849810058325E-01
     339.369685   1.2955806308336334E-02   7.3935148472538820E-02   3.7387063475521987E-01   4.7479426626711868E-01
     339.569785   1.4758847312291504E-02   7.0372707084884245E-02   3.5550863640524655E-01   4.8804574740368484E-01
     339.769885   1.7499986750129374E-02   6.5762888583410589E-02   3.3513259297022474E-01   5.0291704257718683E-01
     339.969985   2.1158304529546840E-02   6.0236357561427360E-02   3.1317840072860481E-01   5.1916475466943945E-01
     340.170085   2.5660988521944733E-02   5.3974676331880418E-02   2.9012447405385183E-01   5.3647822343362039E-01
     340.370185   3.0883798628835741E-02   4.7204022632894534E-02   2.6648941558252992E-01   5.5448161081674252E-01
     340.570285   3.6656334750316981E-02   4.0184634386410005E-02   2.4283092815216639E-01   5.7274013722641381E-01
     340.770385   4.2772280925335443E-02   3.3196141694850835E-02   2.1973975743454061E-01   5.9077325567209249E-01
     340.970485   4.9004276946868715E-02   2.6519336569384228E-02   1.9782209142204343E-01   6.0807831237446164E-01
     341.170585   5.5122071540135917E-02   2.0416296587656112E-02   1.7766779899143184E-01   6.2416436746335613E-01
     341.370685   6.0911293513964883E-02   1.5112234530886934E-02   1.5981037750231100E-01   6.3858852087075857E-01
     341.570785   6.6189492822504525E-02   1.0782530114417967E-02   1.4469070156820893E-01   6.5098356606891272E-01
     341.770885   7.0816784074066982E-02   7.5468237046427281E-03   1.3263540239052962E-01   6.6106949735110565E-01
     341.970985   7.4700113319753278E-02   5.4698274139117990E-03   1.2385370310729935E-01   6.6864898312488774E-01
     342.171086   7.7791906148786186E-02   4.5667712754819505E-03   1.1844874345775545E-01   6.7359363646365178E-01
     342.371186   8.0084907084026893E-02   4.8107865410641892E-03   1.1643482408438828E-01   6.7583065337193060E-01
     342.571286   8.1605167725999364E-02   6.1400981049582731E-03   1.1775234013341764E-01   6.7533704057317168E-01
     342.771386   8.2404630173129434E-02   8.4640597155657832E-03   1.2227608438262966E-01   6.7214345484157445E-01
     342.971486   8.2554023390983597E-02   1.1668023146078111E-02   1.2981678329524809E-01   6.6634565630554221E-01
     343.171586   8.2136153476207285E-02   1.5617578365198125E-02   1.4011855992629890E-01   6.5811972381229644E-01
     343.371686   8.1239329233358429E-02   2.0163068557560025E-02   1.5285699100869982E-01   6.4773533652826432E-01
     343.571786   7.9950848275772896E-02   2.5145311458031217E-02   1.6764282632206637E-01   6.3555980636340759E-01
     343.771886   7.8351096101207107E-02   3.0402722748078516E-02   1.8403334229132737E-01   6.2204769175753272E-01
     343.971986   7.6509215441731712E-02   3.5778860018509495E-02   2.0154808259114423E-01   6.0771719183595141E-01
     344.172086   7.4480874222017365E-02   4.1128848010878981E-02   2.1968355278362520E-01   5.9311967111086261E-01
     344.372186   7.2307737876664321E-02   4.6323685756697229E-02   2.3792479800622252E-01   5.7880801175702301E-01
     344.572286   7.0017796964568418E-02   5.1252344722119904E-02   2.5575674537453214E-01   5.6530554347253648E-01
     344.772386   6.7626052408385803E-02   5.5821934100408761E-02   2.7267955784049552E-01   5.5307568545006602E-01
     344.972486   6.5135655503466075E-02   5.9956014405871672E-02   2.8822995708918092E-01   5.4249419960290557E-01
     345.172586   6.2539976788144588E-02   6.3590982920963920E-02   3.0200741509787454E-01   5.3382786880483757E-01
     345.372686   5.9826339979883743E-02   6.6670757244027032E-02   3.1370052040914703E-01   5.2722403012952979E-01
     345.572786   5.6982202780107946E-02   6.9140772963184952E-02   3.2310405426979000E-01   5.2271567153234988E-01
     345.772886   5.4003815716228580E-02   7.0943243942982875E-02   3.3011554507979990E-01   5.2024538854099256E-01
     345.972986   5.0905868621360303E-02   7.2015943735217927E-02   3.3470715554477132E-01   5.1970544763730331E-01
     346.173087   4.7729513716925367E-02   7.2295817082624114E-02   3.3688227370020429E-01   5.2098257533006376E-01
     346.373187   4.4546450611487598E-02   7.1726920316952353E-02   3.3663535274827300E-01   5.2399211297066417E-01
     346.573287   4.1458083095305694E-02   7.0270672597265105E-02   3.3393166824117182E-01   5.2869053075036399E-01
     346.773387   3.8590000789823269E-02   6.7915775455574229E-02   3.2871462289977332E-01   5.3506407157485802E-01
     346.973487   3.6082673880290808E-02   6.4685277807542393E-02   3.2093832065821898E-01   5.4309936887121513E-01
     347.173587   3.4079442531224621E-02   6.0639182759510968E-02   3.1061377504450310E-01   5.5274779679449737E-01
     347.373687   3.2712965832195059E-02   5.5872791909272794E-02   2.9784989577306598E-01   5.6389771652420695E-01
     347.573787   3.2091523535093987E-02   5.0512691167930009E-02   2.8287147609451330E-01   5.7636445327889785E-01
     347.773887   3.2286901619038737E-02   4.4712457941932571E-02   2.6600857368329006E-01   5.8989753820926383E-01
     347.973987   3.3325630148600287E-02   3.8648757687681008E-02   2.4766684692220425E-01   6.0419605093930073E-01
     348.174087   3.5184787283398779E-02   3.2516961484040416E-02   2.2829513148122041E-01   6.1892242154538302E-01
     348.374187   3.7792709451040477E-02   2.6524946336349626E-02   2.0836215914794090E-01   6.3371120291077565E-01
     348.574287   4.1034273011039769E-02   2.0884253701659652E-02   1.8834498257130683E-01   6.4817572655280831E-01
     348.774387   4.4760111475865151E-02   1.5798654108569544E-02   1.6872404543501102E-01   6.6191811300306980E-01
     348.974487   4.8798951208925703E-02   1.1451063441637079E-02   1.4997690294542534E-01   6.7454663110345736E-01
     349.174587   5.2971907122059188E-02   7.9905473142001058E-03   1.3256439742287085E-01   6.8570064226390814E-01
     349.374687   5.7107104137161628E-02   5.5216236329078813E-03   1.1690793847418070E-01   6.9507929257748213E-01
     349.574787   6.1052652956404045E-02   4.0980525396841581E-03   1.0336223823344785E-01   7.0246667504789517E-01
     349.774887   6.4686119771689823E-02   3.7226451606351542E-03   9.2192333195449394E-02   7.0774418382244564E-01
     349.974987   6.7919401606407637E-02   4.3531269550526582E-03   8.3564111610415590E-02   7.1088307231825598E-01
     350.175088   7.0699203680556363E-02   5.9120437170735556E-03   7.7551657450450978E-02   7.1191895512678016E-01
     350.375188   7.3004419075441279E-02   8.2973593997331015E-03   7.4155561463435826E-02   7.1092037510633532E-01
     350.575288   7.4841937346597623E-02   1.1390933661739698E-02   7.3321511892250502E-02   7.0796620896349438E-01
     350.775388   7.6241848941346127E-02   1.5063975253179273E-02   7.4951557431182064E-02   7.0313922622415326E-01
     350.975488   7.7252342414447783E-02   1.9180149551234201E-02   7.8906793610716716E-02   6.9653383244539457E-01
     351.175588   7.7934178664451320E-02   2.3597483045254813E-02   8.5004095379455080E-02   6.8827251763989394E-01
     351.375688   7.8354426905531044E-02   2.8170203514201651E-02   9.3010985638575530E-02   6.7852565346242333E-01
     351.575788   7.8579318724429997E-02   3.2751676423869461E-02   1.0264397404515935E-01   6.6752792496238222E-01
     351.775888   7.8666840025707563E-02   3.7199137939522266E-02   1.1357502396277940E-01   6.5558363563102318E-01
     351.975988   7.8660514194189513E-02   4.1379712517411495E-02   1.2544594977917603E-01   6.4305733854704705E-01
     352.176088   7.8585730773911844E-02   4.5176177736146607E-02   1.3788502020476961E-01   6.3035369662874696E-01
     352.376188   7.8448865105654256E-02   4.8491106707051847E-02   1.5051983522760773E-01   6.1789356247428839E-01
     352.576288   7.8238460124022857E-02   5.1249022936684555E-02   1.6298541644458159E-01   6.0608990416399999E-01
     352.776388   7.7927690622814919E-02   5.3396911782464272E-02   1.7493038816070772E-01   5.9532342671437966E-01
     352.976488   7.7477663532670452E-02   5.4903434786418258E-02   1.8602438805212354E-01   5.8591809845463561E-01
     353.176588   7.6841179461452386E-02   5.5756903903173456E-02   1.9596923175564723E-01   5.7811880160603391E-01
     353.376688   7.5966774771712486E-02   5.5961890135812563E-02   2.0451563915890261E-01   5.7207393301924803E-01
     353.576788   7.4803541359429043E-02   5.5534508914374503E-02   2.1148299349040520E-01   5.6782661267693468E-01
     353.776888   7.3307535157098189E-02   5.4497168602911074E-02   2.1677237326593768E-01   5.6532011591331577E-01
     353.976988   7.1449639296713385E-02   5.2874544696613443E-02   2.2036125951571731E-01   5.6442187445622782E-01
     354.177089   6.9223264371737425E-02   5.0692718387955749E-02   2.2227692147918904E-01   5.6496288078884094E-01
     354.377189   6.6649783505911067E-02   4.7982265716426317E-02   2.2255801070082631E-01   5.6678051235557847E-01
     354.577289   6.3780461928830662E-02   4.4784319197247423E-02   2.2122038038322855E-01   5.6975004072504065E-01
     354.777389   6.0694870831196089E-02   4.1157261014024143E-02   2.1824132164084534E-01   5.7379470722209214E-01
     354.977489   5.7496469879679747E-02   3.7181181759127137E-02   2.1356968778825788E-01   5.7887254905994145E-01
     355.177589   5.4306035361171477E-02   3.2957818571117847E-02   2.0715975295304467E-01   5.8494685161045623E-01
     355.377689   5.1253231168964374E-02   2.8605529663866647E-02   1.9901599730925373E-01   5.9195343511895993E-01
     355.577789   4.8466462555229350E-02   2.4251133351174698E-02   1.8922999007913746E-01   5.9977848221361540E-01
     355.777889   4.6061648871474091E-02   2.0021543594129269E-02   1.7799432372475119E-01   6.0825417291613559E-01
     355.977989   4.4131410087543725E-02   1.6037406339763138E-02   1.6559015928360521E-01   6.1716990110136760E-01
     356.178089   4.2736604385520925E-02   1.2409280648840828E-02   1.5235686129159942E-01   6.2629012287188246E-01
     356.378189   4.1901772356706939E-02   9.2355509680946673E-03   1.3865806947662915E-01   6.3536926470231825E-01
     356.578289   4.1615110965274572E-02   6.6007089036249503E-03   1.2485636598354030E-01   6.4415927809500884E-01
     356.778389   4.1832633184946122E-02   4.5728633002185088E-03   1.1130062043948816E-01   6.5241283680096507E-01
     356.978489   4.2485480498100643E-02   3.2001441488304586E-03   9.8321559979408571E-02   6.5988945435542523E-01
     357.178589   4.3489000628907662E-02   2.5066888498371308E-03   8.6227563745558150E-02   6.6636971355954899E-01
     357.378689   4.4752122878597200E-02   2.4896006366831596E-03   7.5295310560260648E-02   6.7167638522537187E-01
     357.578789   4.6185704121634349E-02   3.1182884126854243E-03   6.5755562340254647E-02   6.7569535315563400E-01
     357.778889   4.7708880690361305E-02   4.3369451823698675E-03   5.7779190735903568E-02   6.7838717372743973E-01
     357.978989   4.9253055670554005E-02   6.0698550623733737E-03   5.1470092292948730E-02   6.7978257233395467E-01
     358.179090   5.0763842034569073E-02   8.2281655245330862E-03   4.6868894468369990E-02   6.7996166500703203E-01
     358.379190   5.2201726538425960E-02   1.0716288582110373E-02   4.3965686355546471E-02   6.7902443737226448E-01
     358.579290   5.3542137421206205E-02   1.3436541635023952E-02   4.2715338785062902E-02   6.7706413979486579E-01
     358.779390   5.4775108917187128E-02   1.6291702170780707E-02   4.3048652041653354E-02   6.7415288967150100E-01
     358.979490   5.5904248460588106E-02   1.9186112378922138E-02   4.4876080809215659E-02   6.7034226991325940E-01
     359.179590   5.6944520538346963E-02   2.2026380445933493E-02   4.8085049162428513E-02   6.6567579334146665E-01
     359.379690   5.7918511233018097E-02   2.4722632384921145E-02   5.2534779852075796E-02   6.6020692231425637E-01
     359.579790   5.8851310502497638E-02   2.7190840956082506E-02   5.8053647810181692E-02   6.5401536389766357E-01
     359.779890   5.9764835534733433E-02   2.9356078480204308E-02   6.4442802391139600E-02   6.4721560150265056E-01
     359.979990   6.0672901397242900E-02   3.1155863662470286E-02   7.1485995984380241E-02   6.3995570760289433E-01
     360.180090   6.1578120184161797E-02   3.2542586983926043E-02   7.8961423647533960E-02   6.3240959815997466E-01
     360.380190   6.2470844761347642E-02   3.3484498596244520E-02   8.6650484520719301E-02   6.2476792671551318E-01
     360.580290   6.3329614708927978E-02   3.3965472558179471E-02   9.4341379792694760E-02   6.1723021590841443E-01
     360.780390   6.4122466326379898E-02   3.3984121341318861E-02   1.0182902704186117E-01   6.0999701145603491E-01
     360.980490   6.4808742426475205E-02   3.3552740448836951E-02   1.0891409104113435E-01   6.0325981772090775E-01
     361.180590   6.5341154056718934E-02   3.2696284323829546E-02   1.1540402257068623E-01   5.9718803907944573E-01
     361.380690   6.5667926939352528E-02   3.1451222927528527E-02   1.2111929386500551E-01   5.9191358428363017E-01
