#        t [ns]                  pop[00]                  pop[01]                  pop[10]                  pop[11]
     292.946473   4.7804969762668563E-02   2.2580015799521300E-01   4.5791779328637328E-01   1.9246056152156130E-01
     293.146573   4.6179939910495987E-02   2.1603257478568372E-01   4.7238515077439153E-01   1.9075229625176771E-01
     293.346673   4.5970850965154610E-02   2.0701410874722978E-01   4.8584884083758517E-01   1.8846247009984510E-01
     293.546773   4.7273786985685053E-02   1.9896677536295601E-01   4.9796669421462936E-01   1.8558787663878859E-01
     293.746873   5.0230945420185497E-02   1.9199901955690465E-01   5.0837578987762222E-01   1.8220546715187796E-01
     293.946973   5.5024505301907681E-02   1.8610045089070384E-01   5.1669959220938855E-01   1.7847401280700195E-01
     294.147074   6.1860490537904246E-02   1.8114896207907596E-01   5.2256029803790549E-01   1.7462579035950510E-01
     294.347174   7.0941985495658347E-02   1.7693154789605678E-01   5.2559752172443175E-01   1.7094823594634570E-01
     294.547274   8.2433370997655922E-02   1.7317718370737037E-01   5.2549311049009073E-01   1.6775727218474681E-01
     294.747374   9.6418671183479562E-02   1.6959866165407902E-01   5.2199959125935880E-01   1.6536628132385015E-01
     294.947474   1.1285796367545518E-01   1.6594030874259841E-01   5.1497130315184003E-01   1.6405291060546370E-01
     295.147574   1.3154819928126729E-01   1.6202698632184406E-01   5.0439953202861010E-01   1.6402267001922580E-01
     295.347674   1.5209847298984067E-01   1.5780549041025937E-01   4.9044765435782650E-01   1.6537191827269251E-01
     295.547774   1.7392997228906457E-01   1.5336711090914362E-01   4.7347247251138219E-01   1.6806165313524254E-01
     295.747874   1.9630422576219972E-01   1.4894463832787277E-01   4.5401744779448977E-01   1.7191477662291502E-01
     295.947974   2.1837446908669864E-01   1.4488564087318373E-01   4.3277564731492557E-01   1.7663912469466925E-01
     296.148074   2.3925061419354762E-01   1.4160937766807136E-01   4.1053199588210798E-01   1.8186783147616023E-01
     296.348174   2.5806803400293976E-01   1.3955593872108712E-01   3.8809739674510846E-01   1.8720590947783311E-01
     296.548274   2.7405052782712969E-01   1.3913594653991004E-01   3.6624683799926672E-01   1.9227308698561199E-01
     296.748374   2.8655997278294787E-01   1.4068688989050351E-01   3.4567321902646886E-01   1.9673451363429800E-01
     296.948474   2.9513128944804085E-01   1.4443710592832654E-01   3.2696285245538476E-01   2.0031661118423366E-01
     297.148574   2.9949597146057677E-01   1.5047569648365930E-01   3.1058764708379999E-01   2.0281381097487775E-01
     297.348674   2.9959491779266922E-01   1.5873037264502129E-01   2.9690374453808471E-01   2.0409397805848251E-01
     297.548774   2.9557637675614401E-01   1.6895987782328961E-01   2.8615191822419589E-01   2.0410364169032799E-01
     297.748874   2.8777573709916981E-01   1.8076573070300841E-01   2.7846234754963495E-01   2.0286817872861235E-01
     297.948974   2.7667983316432748E-01   1.9362156390218188E-01   2.7386648382402007E-01   2.0048365333644233E-01
     298.149075   2.6288240556407483E-01   2.0691443379654753E-01   2.7231423641518299E-01   1.9710172773489984E-01
     298.349175   2.4703738135364256E-01   2.1999238434951324E-01   2.7369238598013423E-01   1.9291085831802560E-01
     298.549275   2.2981549383696417E-01   2.3221294358148178E-01   2.7784081079177503E-01   1.8811673812725591E-01
     298.749375   2.1186794440690129E-01   2.4298787824143067E-01   2.8456414346769626E-01   1.8292538825662175E-01
     298.949475   1.9379740126003445E-01   2.5182195096749532E-01   2.9363776240568251E-01   1.7753195712021128E-01
     299.149575   1.7613415506798105E-01   2.5834549784060012E-01   3.0480955200218945E-01   1.7211515758790483E-01
     299.349675   1.5931683071783592E-01   2.6233935584305368E-01   3.1780100318337645E-01   1.6683381784963100E-01
     299.549775   1.4368065071289321E-01   2.6374789233826545E-01   3.3231063266750849E-01   1.6182203490222233E-01
     299.749875   1.2945699463650417E-01   2.6267608975237461E-01   3.4802006258166068E-01   1.5718253216570269E-01
     299.949975   1.1678486535633076E-01   2.5937047662495200E-01   3.6460110912954463E-01   1.5298047637640450E-01
     300.150075   1.0573109013802960E-01   2.5418785156648166E-01   3.8172201750138557E-01   1.4924033014354240E-01
     300.350175   9.6314370089214840E-02   2.4755759430075580E-01   3.9905166227237776E-01   1.4594732690601592E-01
     300.550275   8.8528773433266997E-02   2.3994282233062600E-01   4.1626121918685821E-01   1.4305417161352268E-01
     300.750375   8.2363955177338341E-02   2.3180384633736748E-01   4.3302327929289680E-01   1.4049286785740595E-01
     300.950475   7.7821188101992206E-02   2.2356563287733150E-01   4.4900854523442163E-01   1.3819110432910206E-01
     301.150575   7.4925301312301990E-02   2.1559019320098355E-01   4.6388059889050037E-01   1.3609204370561273E-01
     301.350675   7.3732745063051316E-02   2.0815466275165048E-01   4.7729067386608387E-01   1.3417480632706513E-01
     301.550775   7.4335718503696066E-02   2.0143561632774021E-01   4.8887621275568693E-01   1.3247080745007619E-01
     301.750875   7.6861689762624072E-02   1.9550028159090532E-01   4.9826669772537641E-01   1.3107078480560233E-01
     301.950975   8.1466695510639314E-02   1.9030636904565087E-01   5.0509730990038881E-01   1.3011999810850031E-01
     302.151076   8.8320452539860872E-02   1.8571306242209226E-01   5.0902854755190585E-01   1.2980229062772033E-01
     302.351176   9.7582652394524724E-02   1.8150431451450263E-01   5.0976974168322375E-01   1.3031543163039802E-01
     302.551276   1.0937229855673103E-01   1.7742222451029271E-01   5.0710391967669943E-01   1.3184189782806516E-01
     302.751376   1.2373359044856563E-01   1.7320586220384007E-01   5.0090992826701131E-01   1.3452128110089515E-01
     302.951476   1.4060189453840405E-01   1.6863132850738782E-01   4.9117912066768765E-01   1.3842905554344070E-01
     303.151576   1.5977361306162038E-01   1.6354996111912565E-01   4.7802849725891366E-01   1.4356127544306824E-01
     303.351676   1.8088565472006432E-01   1.5792038780979500E-01   4.6171287772185265E-01   1.4982286284175975E-01
     303.551776   2.0341130210207325E-01   1.5182805962712326E-01   4.4263280876284883E-01   1.5702158584128667E-01
     303.751876   2.2667644185535560E-01   1.4548709341301999E-01   4.2133047729250067E-01   1.6487341722483242E-01
     303.951976   2.4989502109831452E-01   1.3922369986267813E-01   3.9846885304447077E-01   1.7302193773824764E-01
     304.152076   2.7221913079307453E-01   1.3344436519462766E-01   3.7479497418648583E-01   1.8106910991700698E-01
     304.352176   2.9279725046410765E-01   1.2859412207179979E-01   3.5109187490381044E-01   1.8861198112402647E-01
     304.552276   3.1083225888419541E-01   1.2511182208049285E-01   3.2812703214454225E-01   1.9527815130779269E-01
     304.752376   3.2563119776565175E-01   1.2338878934393405E-01   3.0660810129504484E-01   2.0075195635748488E-01
     304.952476   3.3664373090298844E-01   1.2373314670908658E-01   2.8715363576281044E-01   2.0478730287020508E-01
     305.152576   3.4349139155717917E-01   1.2633840300541010E-01   2.7027771211925028E-01   2.0721088109409896E-01
     305.352676   3.4598928092551068E-01   1.3125628859799132E-01   2.5638156875138152E-01   2.0792333467816151E-01
     305.552776   3.4415741067032146E-01   1.3837839349167944E-01   2.4574746251098872E-01   2.0690241776702920E-01
     305.752876   3.3821653229034015E-01   1.4743319932678439E-01   2.3853533294757800E-01   2.0420628145091380E-01
     305.952976   3.2856556032715883E-01   1.5800260485983120E-01   2.3478540342087861E-01   1.9997237780508875E-01
     306.153077   3.1574240595731723E-01   1.6955717757762481E-01   2.3442872314369953E-01   1.9440851277422966E-01
     306.353177   3.0037453307308104E-01   1.8150452091345429E-01   2.3730505900491172E-01   1.8777538330721910E-01
     306.553277   2.8312811821024630E-01   1.9324199500210118E-01   2.4318503582366230E-01   1.8036315266815400E-01
     306.753377   2.6466405705506368E-01   2.0420504316102153E-01   2.5179197197356273E-01   1.7246696626034574E-01
     306.953477   2.4560531318787432E-01   2.1390561664415866E-01   2.6281935985986599E-01   1.6436640556302892E-01
     307.153577   2.2651546484116339E-01   2.2195946806317271E-01   2.7594229213778271E-01   1.5631163393005379E-01
     307.353677   2.0788553559260542E-01   2.2810365473871863E-01   2.9082389775106876E-01   1.4851596090128746E-01
     307.553777   1.9012638591134362E-01   2.3220546548756921E-01   3.0711936786252564E-01   1.4115260134203553E-01
     307.753877   1.7356592678651878E-01   2.3426243722683232E-01   3.2447974035117555E-01   1.3435339131373092E-01
     307.953977   1.5845195571377346E-01   2.3439237215972483E-01   3.4255588177048429E-01   1.2820870586329947E-01
     308.154077   1.4496103792228138E-01   2.3281350379571583E-01   3.6100148148238054E-01   1.2276949445114128E-01
     308.354177   1.3321207261374776E-01   2.2981727551299139E-01   3.7947360953136633E-01   1.1805287752141033E-01
     308.554277   1.2328192157210707E-01   2.2573747154638510E-01   3.9763052132951626E-01   1.1405181257856456E-01
     308.754377   1.1522093358175801E-01   2.2091876094452134E-01   4.1512763991976714E-01   1.1074795929649962E-01
     308.954477   1.0906748913285351E-01   2.1568644940447984E-01   4.3161287620106781E-01   1.0812628333927994E-01
     309.154577   1.0486118628559529E-01   2.1031906548939402E-01   4.4672221298331249E-01   1.0618999250226206E-01
     309.354677   1.0265381143024128E-01   2.0502597354991553E-01   4.6007721591604606E-01   1.0497382336890534E-01
     309.554777   1.0251683557485762E-01   1.9993203629892126E-01   4.7128753750619812E-01   1.0455237181568194E-01
     309.754877   1.0454415640573431E-01   1.9507053578934497E-01   4.7996127663131716E-01   1.0503991745091376E-01
     309.954977   1.0884860691105160E-01   1.9038546167105030E-01   4.8572351617122739E-01   1.0658009910150551E-01
     310.155078   1.1555065449747731E-01   1.8574468782894471E-01   4.8824093067795460E-01   1.0932624099596042E-01
     310.355178   1.2475889042674904E-01   1.8096444328875591E-01   4.8724967883711134E-01   1.1341467936894613E-01
     310.555278   1.3654429670846469E-01   1.7584226155019395E-01   4.8258295450701744E-01   1.1893534433743870E-01
     310.755378   1.5091194648420447E-01   1.7019289130994167E-01   4.7419273585223509E-01   1.2590629918232493E-01
     310.955478   1.6777351022100248E-01   1.6388208353365952E-01   4.6216114897951011E-01   1.3425823797144043E-01
     311.155578   1.8692327030012121E-01   1.5685536838324532E-01   4.4670205054421785E-01   1.4382973038977453E-01
     311.355678   2.0802124580981027E-01   1.4915943592066672E-01   4.2815718528726338E-01   1.5436999111813501E-01
     311.555778   2.3058802136588413E-01   1.4095263617484058E-01   4.0698903768757694E-01   1.6554759789308657E-01
     311.755878   2.5401402580838783E-01   1.3250191480568038E-01   3.8376895438675690E-01   1.7696633179837146E-01
     311.955978   2.7758256299711792E-01   1.2416658327510537E-01   3.5915957497766532E-01   1.8818795891073592E-01
     312.156078   3.0050479430063964E-01   1.1637108769498591E-01   3.3389173649499548E-01   1.9875962398956296E-01
     312.356178   3.2196529113979905E-01   1.0956887874101597E-01   3.0873428857329160E-01   2.0824449787127092E-01
     312.556278   3.4117425128372059E-01   1.0420112485727111E-01   2.8445569515493757E-01   2.1625434808035346E-01
     312.756378   3.5741823606573714E-01   1.0065695353988691E-01   2.6178244169387654E-01   2.2247862019613807E-01
     312.956478   3.7010180617160687E-01   9.9241109902885552E-02   2.4136380250717124E-01   2.2670249719650432E-01
     313.156578   3.7877825294395784E-01   1.0015003388094768E-01   2.2374843455264928E-01   2.2881149816195581E-01
     313.356678   3.8317168792825673E-01   1.0345435484354470E-01   2.0937064405519612E-01   2.2878714746108555E-01
     313.556778   3.8319133092016355E-01   1.0908755213038526E-01   1.9854177639641335E-01   2.2669963725243050E-01
     313.756878   3.7893573636462757E-01   1.1684340506652892E-01   1.9144504084624503E-01   2.2270007375040257E-01
     313.956978   3.7068388317077727E-01   1.2638551255053862E-01   1.8813486000013249E-01   2.1701175274097600E-01
     314.157079   3.5887147975984807E-01   1.3727080896656477E-01   1.8854252499883095E-01   2.0991845789021449E-01
     314.357179   3.4405371946498109E-01   1.4898614350283351E-01   1.9248941515606330E-01   2.0174761307816538E-01
     314.557279   3.2685965300495579E-01   1.6099288034324108E-01   1.9970735312652560E-01   1.9284786865286951E-01
     314.757379   3.0794628387956324E-01   1.7277132478287074E-01   2.0986310217683524E-01   1.8356388089999606E-01
     314.957479   2.8796009265428851E-01   1.8385711233543975E-01   2.2258239378168865E-01   1.7421312884657333E-01
     315.157579   2.6751019051048891E-01   1.9386525119390649E-01   2.3746946265392468E-01   1.6506910919654211E-01
     315.357679   2.4715281415777554E-01   2.0250199193181181E-01   2.5412029119150092E-01   1.5635298476593218E-01
     315.557779   2.2738345857195050E-01   2.0956793772593071E-01   2.7213039932693434E-01   1.4823300919918952E-01
     315.757879   2.0863228782548138E-01   2.1495624681122860E-01   2.9109973708911041E-01   1.4082889881689539E-01
     315.957979   1.9126082954576432E-01   2.1864753869062867E-01   3.1063676798878520E-01   1.3421814700058715E-01
     316.158079   1.7556078948763915E-01   2.2070092606529576E-01   3.3036156330916949E-01   1.2844327527614266E-01
     316.358179   1.6175621820143257E-01   2.2124085703602292E-01   3.4990626220530702E-01   1.2352094591362187E-01
     316.558279   1.5000889065975703E-01   2.2044079715871312E-01   3.6891234154708413E-01   1.1945348764872650E-01
     316.758379   1.4042640006095025E-01   2.1850457530587941E-01   3.8702608270402505E-01   1.1624159715415237E-01
     316.958479   1.3307323635056631E-01   2.1564530017943054E-01   4.0389381750320269E-01   1.1389635281874079E-01
     317.158579   1.2798469933858125E-01   2.1206280976950090E-01   4.1915761664514500E-01   1.1244944500264327E-01
     317.358679   1.2518164518071953E-01   2.0792293806303283E-01   4.3245272065652490E-01   1.1196050767156726E-01
     317.558779   1.2468311031290995E-01   2.0334217940417276E-01   4.4340990846078226E-01   1.1251919446038977E-01
     317.758879   1.2651462626672058E-01   1.9837932640882086E-01   4.5166566695730898E-01   1.1423967856932150E-01
     317.958979   1.3071080051864040E-01   1.9303455939059636E-01   4.5687966161997678E-01   1.1724760464362108E-01
     318.159080   1.3731070256689720E-01   1.8725740023777940E-01   4.5875660510257277E-01   1.2166139275710078E-01
     318.359180   1.4634539862735191E-01   1.8096484525018819E-01   4.5707050233113294E-01   1.2756943627360542E-01
     318.559280   1.5781950179803339E-01   1.7406762573545698E-01   4.5168972845727184E-01   1.3500513103850012E-01
     318.759380   1.7169066939914854E-01   1.6649873295507145E-01   4.4259845755987298E-01   1.4392492360270745E-01
     318.959480   1.8785022527571488E-01   1.5823845570927411E-01   4.2990796588114238E-01   1.5419628014114470E-01
     319.159580   2.0610585533110445E-01   1.4933374880029318E-01   4.1385537923392762E-01   1.6559817474493407E-01
     319.359680   2.2616703930680146E-01   1.3991197805722802E-01   3.9479379445242191E-01   1.7783045770439596E-01
     319.559780   2.4763569694334317E-01   1.3018794179284141E-01   3.7317906655174526E-01   1.9052740678134031E-01
     319.759880   2.7000498563239900E-01   1.2046193596798256E-01   3.4955560099299465E-01   2.0327387218940110E-01
     319.959980   2.9266721935874973E-01   1.1110811933833165E-01   3.2454212220843681E-01   2.1562361820543369E-01
     320.160080   3.1493092200164968E-01   1.0255404477900938E-01   2.9881840369808932E-01   2.2711875329267833E-01
     320.360180   3.3604863200639357E-01   9.5251603499636101E-02   2.7311087056792888E-01   2.3731089965528659E-01
     320.560280   3.5525707958863911E-01   8.9639624221413264E-02   2.4817102861507220E-01   2.4578731349957331E-01
     320.760380   3.7182658011006436E-01   8.6101991088222668E-02   2.2474288568996620E-01   2.5220258555463942E-01
     320.960480   3.8511100976249035E-01   8.4929302499319334E-02   2.0352350693131968E-01   2.5630978229478013E-01
     321.160580   3.9458956041307247E-01   8.6291640524835997E-02   1.8512603654405188E-01   2.5798173215514703E-01
     321.360680   3.9989624703558441E-01   9.0225241453347316E-02   1.7005225322937331E-01   2.5721707770038726E-01
     321.560780   4.0083770743176950E-01   9.6631347497912662E-02   1.5867603864412233E-01   2.5413222095914628E-01
     321.760880   3.9740118059573082E-01   1.0528405051793609E-01   1.5123548446299298E-01   2.4894418437470975E-01
     321.960980   3.8975343949462016E-01   1.1584494749258370E-01   1.4783099612794270E-01   2.4194958989729790E-01
     322.161081   3.7822981249589682E-01   1.2788417703903390E-01   1.4842830170691704E-01   2.3350276518744850E-01
     322.361181   3.6331202451151490E-01   1.4090808718374673E-01   1.5286699428011677E-01   2.2399343588865511E-01
     322.561281   3.4559529185212878E-01   1.5439245555131415E-01   1.6087556784000662E-01   2.1382351349934206E-01
     322.761381   3.2574793299023308E-01   1.6781785997900370E-01   1.7209258523686155E-01   2.0338337588062882E-01
     322.961481   3.0446902357874589E-01   1.8070220615549587E-01   1.8609179148549634E-01   1.9302934996336601E-01
     323.161581   2.8245046737195911E-01   1.9262535721081081E-01   2.0240756911626984E-01   1.8306509183647263E-01
     323.361681   2.6034838716742625E-01   2.0324293595330631E-01   2.2055667608202759E-01   1.7373008938342357E-01
     323.561781   2.3876438256532148E-01   2.1229081787916976E-01   2.4005380233121629E-01   1.6519734788532328E-01
     323.761881   2.1823268571707832E-01   2.1958557516011393E-01   2.6042191032238771E-01   1.5757890398969171E-01
     323.961981   1.9920919609782245E-01   2.2502503809014110E-01   2.8120036655016756E-01   1.5093502396478359E-01
     324.162081   1.8206257200568005E-01   2.2858842936890317E-01   3.0195203512079410E-01   1.4528405827776530E-01
     324.362181   1.6707032502759109E-01   2.3033302192649552E-01   3.2226742815566328E-01   1.4061336179346678E-01
     324.562281   1.5442139100034669E-01   2.3038573408460480E-01   3.4176422647446814E-01   1.3689270916887045E-01
     324.762381   1.4422448651610739E-01   2.2892941337081610E-01   3.6008361737006317E-01   1.3408919647413864E-01
     324.962481   1.3652162722384104E-01   2.2618302740349322E-01   3.7688630022983249E-01   1.3218063358085924E-01
     325.162581   1.3130625776162175E-01   2.2237606705952212E-01   3.9184917833191346E-01   1.3116551587857489E-01
     325.362681   1.2854338892654948E-01   2.1772142800939978E-01   4.0466252918918150E-01   1.3106939447486551E-01
     325.562781   1.2818730870820716E-01   2.1239335802303222E-01   4.1502930254318982E-01   1.3194695050606936E-01
     325.762881   1.3019354251191315E-01   2.0651454970262609E-01   4.2266970632527440E-01   1.3387802366293686E-01
     325.962981   1.3452427070159953E-01   2.0015251129972775E-01   4.2733181554963257E-01   1.3695724722898997E-01
     326.163082   1.4114740017657149E-01   1.9332453784121009E-01   4.2880544665421555E-01   1.4127921804985230E-01
     326.363182   1.5002926272376149E-01   1.8601180613706442E-01   4.2693683548108191E-01   1.4692078739629932E-01
     326.563282   1.6112190534019502E-01   1.7818193343956087E-01   4.2164409253445251E-01   1.5392063383585466E-01
     326.763382   1.7434800794521532E-01   1.6981550600944181E-01   4.1293256080742313E-01   1.6225812096925193E-01
     326.963482   1.8958674536834386E-01   1.6093021064102439E-01   4.0090572238106442E-01   1.7183719896809416E-01
     327.163582   2.0666154144000662E-01   1.5159884010740096E-01   3.8576736394350192E-01   1.8248073197309961E-01
     327.363682   2.2532859217295703E-01   1.4196127533850791E-01   3.6781558347596072E-01   1.9393531736549957E-01
     327.563782   2.4526567156052032E-01   1.3223143480824862E-01   3.4743319858417598E-01   2.0588236636449136E-01
     327.763882   2.6606256349661345E-01   1.2269875831195730E-01   3.2507881119314092E-01   2.1795131957219671E-01
     327.963982   2.8721523904049412E-01   1.1372302730327960E-01   3.0128082621813562E-01   2.2973265286843969E-01
     328.164082   3.0812648043057367E-01   1.0572131685129284E-01   2.7663491141315022E-01   2.4078984705953854E-01
     328.364182   3.2811738176741162E-01   9.9145127755727494E-02   2.5180190411982645E-01   2.5067235272807314E-01
     328.564282   3.4645472420386797E-01   9.4445636119705648E-02   2.2749882676629957E-01   2.5893495782571757E-01
     328.764382   3.6239543148819164E-01   9.2028268218183482E-02   2.0447558835247115E-01   2.6516817500778439E-01
     328.964482   3.7524257222534774E-01   9.2203477077769089E-02   1.8347606716322840E-01   2.6903792440513902E-01
     329.164582   3.8440247795732418E-01   9.5144430928368037E-02   1.6518996284716803E-01   2.7032569489099179E-01
     329.364682   3.8943216967634831E-01   1.0086167057229722E-01   1.5020592107580333E-01   2.6895757073945864E-01
     329.564782   3.9006992700477294E-01   1.0919995627455067E-01   1.3897573658284720E-01   2.6501320479033141E-01
     329.764882   3.8624779306425966E-01   1.1985542003958120E-01   1.3179479112823148E-01   2.5871280160356558E-01
     329.964982   3.7808994622182113E-01   1.3240544496812126E-01   1.2879749672381036E-01   2.5038814334115678E-01
     330.165083   3.6590165480206549E-01   1.4634312516972811E-01   1.2996264399962515E-01   2.4044741996153471E-01
     330.365183   3.5015052692736931E-01   1.6111181139459224E-01   1.3512461603776191E-01   2.2934113427887839E-01
     330.565283   3.3143947571102167E-01   1.7613835939455813E-01   1.4398950791097478E-01   2.1753187801933702E-01
     330.765383   3.1047131034460279E-01   1.9086432173999388E-01   1.5615643525722278E-01   2.0546856260010177E-01
     330.965483   2.8800642292779716E-01   2.0477423377423062E-01   1.7114376688565411E-01   1.9356494135422128E-01
     331.165583   2.6481710355503979E-01   2.1741968541375994E-01   1.8841886464933186E-01   1.8218163824135669E-01
     331.365683   2.4164472822572297E-01   2.2843664383840273E-01   2.0742785723864166E-01   1.7161188210127404E-01
     331.565783   2.1916616023385491E-01   2.3755429450854379E-01   2.2762043232771242E-01   1.6207327512936542E-01
     331.765883   1.9797087490448184E-01   2.4459791714125836E-01   2.4846668674685179E-01   1.5370741603533652E-01
     331.965983   1.7854552907158353E-01   2.4949077841373618E-01   2.6946752746001618E-01   1.4658572387366831E-01
     332.166083   1.6126377607617001E-01   2.5225629343834377E-01   2.9016168940176928E-01   1.4071818819027637E-01
     332.366183   1.4638322467558249E-01   2.5301637916791730E-01   3.1012989433905602E-01   1.3606420195371510E-01
     332.566283   1.3405193524861161E-01   2.5198150855686124E-01   3.2899482040174965E-01   1.3254705132063652E-01
     332.766383   1.2432374177290979E-01   2.4943114300288360E-01   3.4641743612941489E-01   1.3007222850277975E-01
     332.966483   1.1717964554207944E-01   2.4568528451614122E-01   3.6209273363015426E-01   1.2854650223359657E-01
     333.166583   1.1255250374242790E-01   2.4106919145744254E-01   3.7574716780990225E-01   1.2789389919573838E-01
     333.366683   1.1035180041317443E-01   2.3587629186637582E-01   3.8713754506318754E-01   1.2806679399609153E-01
     333.566783   1.1048434830554904E-01   2.3033708229303815E-01   3.9605049782623342E-01   1.2905201149390147E-01
     333.766883   1.1286751930077424E-01   2.2460057105628828E-01   4.0230313379536564E-01   1.3087177541810910E-01
     333.966983   1.1743417968301571E-01   2.1873028693101371E-01   4.0574580972040686E-01   1.3357923050692813E-01
     334.167084   1.2413055686500429E-01   2.1271328961868891E-01   4.0626652213549247E-01   1.3724905685367172E-01
     334.367184   1.3290849206835917E-01   2.0647994641260620E-01   4.0379585636669940E-01   1.4196385333860292E-01
     334.567284   1.4371322724793317E-01   1.9993230076679255E-01   3.9831280799872298E-01   1.4779612260871122E-01
     334.767384   1.5646844119437470E-01   1.9297740257003765E-01   3.8985241143247601E-01   1.5478619470831728E-01
     334.967484   1.7106099760296745E-01   1.8556007581775127E-01   3.7851431395681145E-01   1.6291923789562004E-01
     335.167584   1.8732736929442986E-01   1.7768975429983466E-01   3.6446954722066044E-01   1.7210677322409151E-01
     335.367684   2.0504223042324851E-01   1.6945836848960469E-01   3.4796335151035807E-01   1.8217710008699251E-01
     335.567784   2.2390877442825716E-01   1.6104870678135486E-01   3.2931417095388871E-01   1.9287577584666382E-01
     335.767884   2.4355043480625524E-01   1.5273389535100404E-01   3.0891067768419406E-01   2.0387435117455061E-01
     335.967984   2.6350434704581538E-01   1.4486899243436119E-01   2.8720930826312108E-01   2.1478391979255801E-01
     336.168084   2.8321828306002689E-01   1.3787528108484082E-01   2.6473412648577227E-01   2.2517005613409377E-01
     336.368184   3.0205528930084652E-01   1.3221632059302563E-01   2.4207784879626271E-01   2.3456831526808045E-01
     336.568284   3.1931214175153277E-01   1.2836346264343274E-01   2.1989834717203552E-01   2.4250369278364237E-01
     336.768384   3.3425602109086516E-01   1.2674996692866772E-01   1.9890281449585528E-01   2.4851928918404007E-01
     336.968484   3.4617817516206295E-01   1.2771757193600666E-01   1.7981494770682607E-01   2.5221609129282374E-01
     337.168584   3.5445684729727295E-01   1.3146472916998278E-01   1.6332716518171286E-01   2.5329918704485266E-01
     337.368684   3.5861743610352248E-01   1.3800871950735807E-01   1.5004619573338071E-01   2.5161986437717287E-01
     337.568784   3.5837722075885725E-01   1.4717276347139224E-01   1.4044406046069738E-01   2.4720068607114160E-01
     337.768884   3.5366635408166147E-01   1.5860280278234298E-01   1.3482571976742469E-01   2.4023398187076070E-01
     337.968984   3.4462543941999352E-01   1.7180842320254480E-01   1.3331828797033637E-01   2.3105371842891534E-01
     338.169085   3.3158730992180058E-01   1.8621474550787881E-01   1.3587811099269137E-01   2.2009115897117540E-01
     338.369185   3.1505119292327260E-01   2.0121241530070552E-01   1.4230776121139110E-01   2.0782836305441826E-01
     338.569285   2.9565298079532815E-01   2.1619878237986323E-01   1.5227702270668028E-01   1.9475935683029155E-01
     338.769385   2.7413132880832897E-01   2.3060916533393427E-01   1.6534598474869314E-01   1.8136246109740806E-01
     338.969485   2.5128761504076286E-01   2.4394077800383709E-01   1.8099103572700256E-01   1.6808246300579402E-01
     339.169585   2.2793842811290643E-01   2.5577315421766128E-01   1.9863537311744958E-01   1.5531808857357354E-01
     339.369685   2.0486367554560386E-01   2.6578611215209530E-01   2.1768358560646739E-01   1.4341015719392863E-01
     339.569785   1.8275935736864016E-01   2.7377178403213615E-01   2.3755530849732276E-01   1.3262990506582209E-01
     339.769885   1.6220439313270260E-01   2.7963746722395078E-01   2.5771079698899801E-01   1.2317086847789366E-01
     339.969985   1.4364419495516884E-01   2.8340115016917666E-01   2.7766489518967363E-01   1.1514688908404616E-01
     340.170085   1.2738772283552152E-01   2.8518383596359742E-01   2.9699129568974181E-01   1.0859564410853946E-01
     340.370185   1.1361477572869919E-01   2.8519920912431357E-01   3.1532064899332302E-01   1.0348651892541051E-01
     340.570285   1.0239240117159934E-01   2.8373758901809937E-01   3.3233464757405762E-01   9.9733313000078108E-02
     340.770385   9.3698911033150173E-02   2.8114187217147674E-01   3.4775768445687660E-01   9.7212421614850400E-02
     340.970485   8.7452150203478601E-02   2.7777605521550264E-01   3.6134877091149653E-01   9.5784789447463242E-02
     341.170585   8.3537987590484031E-02   2.7398913469211783E-01   3.7289666238747038E-01   9.5317620133444067E-02
     341.370685   8.1835474810254258E-02   2.7007886357272803E-01   3.8221942774827838E-01   9.5701762587649231E-02
     341.570785   8.2235879041876292E-02   2.6626111132236835E-01   3.8916734399193104E-01   9.6862637080587954E-02
     341.770885   8.4653911406310109E-02   2.6265021400752792E-01   3.9362664554499022E-01   9.8764850254253286E-02
     341.970985   8.9030930580310433E-02   2.5925352412028929E-01   3.9552178943796834E-01   1.0141185400913795E-01
     342.171086   9.5331039472385512E-02   2.5598075045608898E-01   3.9481525607049983E-01   1.0484162117933012E-01
     342.371186   1.0353145010102259E-01   2.5266659705017758E-01   3.9150576998310249E-01   1.0911799844228308E-01
     342.571286   1.1360855925051484E-01   2.4910358637901445E-01   3.8562701268005678E-01   1.1431667794405675E-01
     342.771386   1.2552110633728580E-01   2.4508079319772558E-01   3.7724876221800568E-01   1.2050550535171482E-01
     342.971486   1.3919168223403697E-01   2.4042383583683918E-01   3.6648149017380932E-01   1.2772048079344642E-01
     343.171586   1.5448817483587840E-01   2.3503150578061233E-01   3.5348427616968764E-01   1.3594048297904421E-01
     343.371686   1.7120767841540416E-01   2.2890418721345976E-01   3.3847412766963875E-01   1.4506546790516658E-01
     343.571786   1.8906579926230049E-01   2.2215942180848910E-01   3.2173300343344996E-01   1.5490395605747448E-01
     343.771886   2.0769269687348704E-01   2.1503222544939149E-01   3.0360929590448438E-01   1.6517389321958656E-01
     343.971986   2.2663451024417353E-01   2.0786166212353305E-01   2.8451397402503370E-01   1.7551604635704068E-01
     344.172086   2.4535810278491155E-01   2.0106767422517960E-01   2.6491478746550912E-01   1.8551463770824597E-01
     344.372186   2.6325959792092712E-01   1.9512125369078148E-01   2.4533113837524398E-01   1.9471998706663890E-01
