#        t [ns]                  pop[00]                  pop[01]                  pop[10]                  pop[11]
     319.559780   4.9010582125455976E-01   3.9067145676388121E-01   5.6777914557780791E-03   9.3249642418616760E-02
     319.759880   4.6913198787976451E-01   4.0205256041383591E-01   5.4707388224572310E-03   1.0251208159266215E-01
     319.959980   4.4707677989007238E-01   4.1301878601797176E-01   5.5666936620374190E-03   1.1281801490500896E-01
     320.160080   4.2456642817513124E-01   4.2318639776044920E-01   5.9248502724822405E-03   1.2396377443947183E-01
     320.360180   4.0222879587879429E-01   4.3222457693992866E-01   6.4992219272313814E-03   1.3570091506221851E-01
     320.560280   3.8067287121165305E-01   4.3987190359688177E-01   7.2438599850527660E-03   1.4773811871259163E-01
     320.760380   3.6046141148631411E-01   4.4595517637871357E-01   8.1171893757588116E-03   1.5974854123087920E-01
     320.960480   3.4208446256283315E-01   4.5040194539161194E-01   9.0843925271700005E-03   1.7138274816275009E-01
     321.160580   3.2594309924121589E-01   4.5323853959151111E-01   1.0117749625701947E-02   1.8228533701968463E-01
     321.360680   3.1234646140060385E-01   4.5457306962885430E-01   1.1195653523630505E-02   1.9211253301373099E-01
     321.560780   3.0151826895478323E-01   4.5456979576889950E-01   1.2301072375279344E-02   2.0054866987150907E-01
     321.760880   2.9360664600557407E-01   4.5342286059109282E-01   1.3419790361106756E-02   2.0732054375395445E-01
     321.960980   2.8869272070714569E-01   4.5133493045304679E-01   1.4538349407162202E-02   2.1220940445834602E-01
     322.161081   2.8679682411184854E-01   4.4850210424595971E-01   1.5641597047983985E-02   2.1506058631886213E-01
     322.361181   2.8788415236219556E-01   4.4510270031229732E-01   1.6710162221687863E-02   2.1579045759585952E-01
     322.561281   2.9187258678450673E-01   4.4128647927307413E-01   1.7718668593421586E-02   2.1438984624348420E-01
     322.761381   2.9864375316715142E-01   4.3716264069159494E-01   1.8635593231794013E-02   2.1092302769054025E-01
     322.961481   3.0805586142519265E-01   4.3278757655367117E-01   1.9425285856364848E-02   2.0552202164750391E-01
     323.161581   3.1995431027207111E-01   4.2815610958430517E-01   2.0051878653306435E-02   1.9837710608183295E-01
     323.361681   3.3417421010238085E-01   4.2320261572815854E-01   2.0483802451230052E-02   1.8972555198711796E-01
     323.561781   3.5053052123278716E-01   4.1781793765477770E-01   2.0697089399558513E-02   1.7984070624272969E-01
     323.761881   3.6879761929218996E-01   4.1188164759059975E-01   2.0676457192695733E-02   1.6902222237248687E-01
     323.961981   3.8868589670842396E-01   4.0530150941844839E-01   2.0414831711252562E-02   1.5758660710032352E-01
     324.162081   4.0982275128155071E-01   3.9805052511525763E-01   1.9912714195376401E-02   1.4585705436181479E-01
     324.362181   4.3174159639147203E-01   3.9019595898850801E-01   1.9178032362659053E-02   1.3415254663189502E-01
     324.562281   4.5388219728244716E-01   3.8191643045497148E-01   1.8226191023304764E-02   1.2277664980242178E-01
     324.762381   4.7560721226759434E-01   3.7350161440387292E-01   1.7080007386104764E-02   1.1200615607737593E-01
     324.962481   4.9623562193466397E-01   3.6533179027003387E-01   1.5769459044980685E-02   1.0208031402438765E-01
     325.162581   5.1508519713487388E-01   3.5784247321538398E-01   1.4330980574877228E-02   9.3192834307052982E-02
     325.362681   5.3151404004128833E-01   3.5148329058045008E-01   1.2805871508549888E-02   8.5489066210271747E-02
     325.562781   5.4495751492314015E-01   3.4667637838195109E-01   1.1237772946901895E-02   7.9068859654078227E-02
     325.762881   5.5496062169204219E-01   3.4377648283261952E-01   9.6697778660876088E-03   7.3993482094178484E-02
     325.962981   5.6120225909901367E-01   3.4303768876023877E-01   8.1419553442319478E-03   7.0294346847796854E-02
     326.163082   5.6350646974159280E-01   3.4459258899633516E-01   6.6898119647182440E-03   6.7981899541834284E-02
     326.363182   5.6184236022388778E-01   3.4844370477603137E-01   5.3437598513792475E-03   6.7053557055870711E-02
     326.563282   5.5631925165186880E-01   3.5446252372896364E-01   4.1292740431353274E-03   6.7499729616626439E-02
     326.763382   5.4717854413901534E-01   3.6239576546520880E-01   3.0672796366035876E-03   6.9307112734891346E-02
     326.963482   5.3477719931367862E-01   3.7188358739441807E-01   2.1744298259947590E-03   7.2458883011879874E-02
     327.163582   5.1956089528711846E-01   3.8249050838193688E-01   1.4631486595139056E-03   7.6932005390888764E-02
     327.363682   5.0203353012162577E-01   3.9374144304638159E-01   9.4145366032128027E-04   8.2692300973495322E-02
     327.563782   4.8273209505653869E-01   4.0515330519704784E-01   6.1265079806782749E-04   8.9688107512700718E-02
     327.763882   4.6221093774588412E-01   4.1625763308454977E-01   4.7508729232560536E-04   9.7843256637129963E-02
     327.963982   4.4103467234436100E-01   4.2661444582032598E-01   5.2224947340803198E-04   1.0704980330789791E-01
     328.164082   4.1977670995736532E-01   4.3582020463112880E-01   7.4349409476021327E-04   1.1716086228343110E-01
     328.364182   3.9901743962133324E-01   4.4351584094408880E-01   1.1254871694195429E-03   1.2798442336890806E-01
     328.564282   3.7933397422921400E-01   4.4940211134169966E-01   1.6540214071648913E-03   1.3927988691969298E-01
     328.764382   3.6127706694524570E-01   4.5326461391398754E-01   2.3155302510446799E-03   1.5075940584736003E-01
     328.964482   3.4533917551299864E-01   4.5500204647290132E-01   3.0975922959261188E-03   1.6209539267747303E-01
     329.164582   3.3192382536532666E-01   4.5464592953715049E-01   3.9880958510480034E-03   1.7293413008833894E-01
     329.364682   3.2132660528098728E-01   4.5236119750053982E-01   4.9733485064111073E-03   1.8291400346020861E-01
     329.564782   3.1373361362309604E-01   4.4842313352740032E-01   6.0359555217707238E-03   1.9168585025169180E-01
     329.764882   3.0923607478035287E-01   4.4317498058953952E-01   7.1533494275080062E-03   1.9893267842227136E-01
     329.964982   3.0785306333266005E-01   4.3697851027372703E-01   8.2973090262486830E-03   2.0438686146467760E-01
     330.165083   3.0955247277775816E-01   4.3017099459395036E-01   9.4341995064058486E-03   2.0784426890441676E-01
     330.365183   3.1426481170076165E-01   4.2303549211010577E-01   1.0525636033028812E-02   2.0917537639295652E-01
     330.565283   3.2188999072455821E-01   4.1578419324031091E-01   1.1529634032178158E-02   2.0833289926972665E-01
     330.765383   3.3229943769785419E-01   4.0855221784192441E-01   1.2402448248668430E-02   2.0535483329052925E-01
     330.965483   3.4533594130956058E-01   4.0139916002048354E-01   1.3101219461844657E-02   2.0036176951272480E-01
     331.165583   3.6081314627984096E-01   3.9431529272652965E-01   1.3587479338788608E-02   1.9354815440772624E-01
     331.365683   3.7851377650980034E-01   3.8723180004519558E-01   1.3831181871444808E-02   1.8516869876363537E-01
     331.565783   3.9818192220527909E-01   3.8003958679312821E-01   1.3814189592916016E-02   1.7552253512030447E-01
     331.765883   4.1950660125752948E-01   3.7262114496131388E-01   1.3532042789896892E-02   1.6493754102669200E-01
     331.965983   4.4210173134835390E-01   3.6489150494429345E-01   1.2993889801738844E-02   1.5375559632452016E-01
     332.166083   4.6549239028277783E-01   3.5683688551690246E-01   1.2221474413514757E-02   1.4231846041920573E-01
     332.366183   4.8911387460749833E-01   3.4854126267818680E-01   1.1247898260636437E-02   1.3095437163733309E-01
     332.566283   5.1232545435421306E-01   3.4019638166845795E-01   1.0116055029169249E-02   1.1996597028581615E-01
     332.766383   5.3444011734088170E-01   3.3209254746913797E-01   8.8763015037328450E-03   1.0961982259373314E-01
     332.966483   5.5476929908129025E-01   3.2458954695431830E-01   7.5832090158098045E-03   1.0013777692568059E-01
     333.166583   5.7267372093543745E-01   3.1807421978639722E-01   6.2916373118574002E-03   9.1691250687152392E-02
     333.366683   5.8760639864482911E-01   3.1291724033243634E-01   5.0526847596615923E-03   8.4400019879639770E-02
     333.566783   5.9913934101649347E-01   3.0943863724215842E-01   3.9102548626390090E-03   7.8336077867918130E-02
     333.766883   6.0697503900173111E-01   3.0788369988969100E-01   2.8989170146583578E-03   7.3531485492584370E-02
     333.966983   6.1094733307962101E-01   3.0840740154040797E-01   2.0434212955419539E-03   6.9988262413833033E-02
     334.167084   6.1101476018797429E-01   3.1106618645707135E-01   1.3598048865500925E-03   6.7688528835073522E-02
     334.367184   6.0724992141584211E-01   3.1581518754042437E-01   8.5762883819649738E-04   6.6603640300681791E-02
     334.567284   5.9983001977067052E-01   3.2250735939608033E-01   5.4260246244468605E-04   6.6701460159730136E-02
     334.767384   5.8903093382997029E-01   3.3089349172113453E-01   4.1881227373323190E-04   6.7951154940725289E-02
     334.967484   5.7522131316348801E-01   3.4062712251601324E-01   4.9001845117684030E-04   7.0325119959749466E-02
     335.167584   5.5885123800567682E-01   3.5127940555860915E-01   7.5988110016288310E-04   7.3797923892588949E-02
     335.367684   5.4043393697392039E-01   3.6236444183936484E-01   1.2313299737750907E-03   7.8342490527985240E-02
     335.567784   5.2052387384153209E-01   3.7337047908656590E-01   1.9054977530498654E-03   8.3924030589903942E-02
     335.767884   4.9969620977145329E-01   3.8379059704850105E-01   2.7807161272492974E-03   9.0492382754434303E-02
     335.967984   4.7853177072012182E-01   3.9314759254478171E-01   3.8520286800530199E-03   9.7973426756016155E-02
     336.168084   4.5760909789745441E-01   4.0101090302120262E-01   5.1114378401342095E-03   1.0626033724483919E-01
     336.368184   4.3750070521924261E-01   4.0700833157778682E-01   6.5486729590263828E-03   1.1520590910791925E-01
     336.568284   4.1876656576230104E-01   4.1083920559701259E-01   8.1518461698303953E-03   1.2461781286227284E-01
     336.768384   4.0193840830415939E-01   4.1229420783518766E-01   9.9072340815387124E-03   1.3425880321912614E-01
     336.968484   3.8749414923159553E-01   4.1128073580286462E-01   1.1797673308446948E-02   1.4385320156747838E-01
     337.168584   3.7582824199640197E-01   4.0784620488259887E-01   1.3799579732765280E-02   1.5309964141833496E-01
     337.368684   3.6722715339880518E-01   4.0218867844077805E-01   1.5879320584042057E-02   1.6168854323883161E-01
     337.568784   3.6185911577322960E-01   3.9464500748250075E-01   1.7990404855398059E-02   1.6932137415552942E-01
     337.768884   3.5978325442505271E-01   3.8565243682922512E-01   2.0073089618636252E-02   1.7572809959386337E-01
     337.968984   3.6097495106899280E-01   3.7569043683379894E-01   2.2056994916965653E-02   1.8068026238332854E-01
     338.169085   3.6535645910400139E-01   3.6521890803865775E-01   2.3865813463179206E-02   1.8399955851645661E-01
     338.369185   3.7282080753730779E-01   3.5462889242870232E-01   2.5422577160492447E-02   1.8556373566716078E-01
     338.569285   3.8324266886522662E-01   3.4421391422939507E-01   2.6654505611603437E-02   1.8531166490351877E-01
     338.769385   3.9647606726655482E-01   3.3416248358491130E-01   2.7497218273754138E-02   1.8324797002189358E-01
     338.969485   4.1234289645096966E-01   3.2456801449973233E-01   2.7898500003237871E-02   1.7944584996191354E-01
     339.169585   4.3061930059589104E-01   3.1544858074186755E-01   2.7822103763021997E-02   1.7404566039974936E-01
     339.369685   4.5102681312551035E-01   3.0676753217408431E-01   2.7251924340081269E-02   1.6724744685186865E-01
     339.569785   4.7322910469678986E-01   2.9845173052590135E-01   2.6195845716682337E-02   1.5929803143968604E-01
     339.769885   4.9682896520405218E-01   2.9041228867399660E-01   2.4687655012786438E-02   1.5047539213843161E-01
     339.969985   5.2136210195202504E-01   2.8257259829783971E-01   2.2785942904123856E-02   1.4107295590981747E-01
     340.170085   5.4629196160400550E-01   2.7490013095329491E-01   2.0570313569525940E-02   1.3138497593628537E-01
     340.370185   5.7101310501330937E-01   2.6743273048362853E-01   1.8135952553602227E-02   1.2169346405578554E-01
     340.570285   5.9486752967153766E-01   2.6029173812730705E-01   1.5587359910626474E-02   1.1225725332529578E-01
     340.770385   6.1717477776993668E-01   2.5367814497707863E-01   1.3031646168751654E-02   1.0330355624064634E-01
     340.970485   6.3727442823803671E-01   2.4785090972292992E-01   1.0571656859209801E-02   9.5021977737919414E-02
     341.170585   6.5457514358677837E-01   2.4309121371437969E-01   8.2993225051751478E-03   8.7561056134135576E-02
     341.370685   6.6859894813498644E-01   2.3966236167676111E-01   6.2899702294002321E-03   8.1027727646881362E-02
     341.570785   6.7900885894941976E-01   2.3777696774380544E-01   4.5986281778002316E-03   7.5489896756621641E-02
     341.770885   6.8561422527303795E-01   2.3757860336374503E-01   3.2592040105243691E-03   7.0981623536835112E-02
     341.970985   6.8835682913576224E-01   2.3913760927641484E-01   2.2867561392975527E-03   6.7509929896553869E-02
     342.171086   6.8728710852741648E-01   2.4245483918751340E-01   1.6822454200588807E-03   6.5062155116536971E-02
     342.371186   6.8254133075815149E-01   2.4746541418557713E-01   1.4385444407375757E-03   6.3612979243979073E-02
     342.571286   6.7432700583126959E-01   2.5403757561630819E-01   1.5462921628613519E-03   6.3130433699896765E-02
     342.771386   6.6291796014035909E-01   2.6196693769802726E-01   1.9984097609827135E-03   6.3580346377903871E-02
     342.971486   6.4865605007293892E-01   2.7097019039135251E-01   2.7925689137703355E-03   6.4928802515345635E-02
     343.171586   6.3195444618604080E-01   2.8068357750036610E-01   3.9314110152820006E-03   6.7142451949068246E-02
     343.371686   6.1329643602805306E-01   2.9067149963317851E-01   5.4207551177523627E-03   7.0186818712568086E-02
     343.571786   5.9322445164140569E-01   3.0044882770091946E-01   7.2664258556431683E-03   7.4022964591057949E-02
     343.771886   5.7231863963188045E-01   3.0951531245470792E-01   9.4706471911235688E-03   7.8602801340258488E-02
     343.971986   5.5117083164035452E-01   3.1739414398601440E-01   1.2028996632104416E-02   8.3863247260161353E-02
     344.172086   5.3036221430678410E-01   3.2366504791821682E-01   1.4928545677999651E-02   8.9719667120001775E-02
     344.372186   5.1044874666147033E-01   3.2798719372675456E-01   1.8147178482255253E-02   9.6059672887580189E-02
     344.572286   4.9195208592695761E-01   3.3011360108128840E-01   2.1653559839930250E-02   1.0273893382603286E-01
     344.772386   4.7535122321547174E-01   3.2990125016403932E-01   2.5407006743273741E-02   1.0958069024710994E-01
     344.972486   4.6107141450408973E-01   3.2731992287388945E-01   2.9356490345133983E-02   1.1638025089891049E-01
     345.172586   4.4946940808475072E-01   3.2246049808740529E-01   3.3438200025838513E-02   1.2291508915698793E-01
     345.372686   4.4081701737889334E-01   3.1553982551216320E-01   3.7571961925989140E-02   1.2895991923504130E-01
     345.572786   4.3528930732567589E-01   3.0689439974283789E-01   4.1658311560017855E-02   1.3430404014705311E-01
     345.772886   4.3296557761725485E-01   2.9695387146157953E-01   4.5578932101238319E-02   1.3876637830986246E-01
     345.972986   4.3384638489382621E-01   2.8619300603870645E-01   4.9202067152926451E-02   1.4220411001955713E-01
     346.173087   4.3788038163170889E-01   2.7507282256001980E-01   5.2391898677026191E-02   1.4451395900100317E-01
     346.373187   4.4498900362789723E-01   2.6398772183934782E-01   5.5019035744718010E-02   1.4562893809416150E-01
     346.573287   4.5507905271727439E-01   2.5323148181637389E-01   5.6969517188049476E-02   1.4551481156139423E-01
     346.773387   4.6803923982273560E-01   2.4298710756844974E-01   5.8151163612873528E-02   1.4416946902817104E-01
     346.973487   4.8372264302524171E-01   2.3333914970528472E-01   5.8497474813720925E-02   1.4162580574926414E-01
     347.173587   5.0192258908603260E-01   2.2430138070156513E-01   5.7970351604633798E-02   1.3795577283697610E-01
     347.373687   5.2235330260134272E-01   2.1584766038697964E-01   5.6563316742425991E-02   1.3327161551515873E-01
     347.573787   5.4464425613123235E-01   2.0793461780873321E-01   5.4305705043609945E-02   1.2772155701104387E-01
     347.773887   5.6834822165638821E-01   2.0051347924344845E-01   5.1266067040144352E-02   1.2148056966905901E-01
     347.973987   5.9295513671315225E-01   1.9353771726089861E-01   4.7552034209723711E-02   1.1473934821667399E-01
     348.174087   6.1790402175283643E-01   1.8697462315262842E-01   4.3305223580889070E-02   1.0769428537239699E-01
     348.374187   6.4259171086576927E-01   1.8082258021251973E-01   3.8692007384681266E-02   1.0053930994668299E-01
     348.574287   6.6638341755560937E-01   1.7512851267547658E-01   3.3892218584367077E-02   9.3459016148887422E-02
     348.774387   6.8863183105351444E-01   1.6999696467357370E-01   2.9087656366214854E-02   8.6622397718350577E-02
     348.974487   7.0870831173138504E-01   1.6558441856950437E-01   2.4451406064425724E-02   8.0177196301873879E-02
     349.174587   7.2604398165998452E-01   1.6207795894758562E-01   2.0138399274460504E-02   7.4245543550803025E-02
     349.374687   7.4017311714686029E-01   1.5966336291608663E-01   1.6277611165755483E-02   6.8921694565339350E-02
     349.574787   7.5076831796403531E-01   1.5849190665103102E-01   1.2966545642298396E-02   6.4272239808577922E-02
     349.774887   7.5765716242138847E-01   1.5865643107830404E-01   1.0268814778240513E-02   6.0338582835565396E-02
     349.974987   7.6081465795155978E-01   1.6018394259355970E-01   8.2154731281757869E-03   5.7140945499687845E-02
     350.175088   7.6033518668032363E-01   1.6304370299520454E-01   6.8101906772873562E-03   5.4682889808069145E-02
     350.375188   7.5639702258429709E-01   1.6716103512771560E-01   6.0373716457589590E-03   5.2955483552627483E-02
     350.575288   7.4923406344278276E-01   1.7242549207571842E-01   5.8714093912976039E-03   5.1940681338453164E-02
     350.775388   7.3912195336683917E-01   1.7868883614606379E-01   6.2850309893072512E-03   5.1613852189107710E-02
     350.975488   7.2637687612565149E-01   1.8575619324936218E-01   7.2552431600374327E-03   5.1945439864575504E-02
     351.175588   7.1136129562493611E-01   1.9337677868656666E-01   8.7662421560835736E-03   5.2901712090104767E-02
     351.375688   6.9449009334457124E-01   2.0124042645571971E-01   1.0809293658397570E-02   5.4444719983820056E-02
     351.575788   6.7622981832649054E-01   2.0898582036665697E-01   1.3380005815879992E-02   5.6531813848684942E-02
     351.775888   6.5708561540987176E-01   2.1622366719020669E-01   1.6473833873625041E-02   5.9114952081059657E-02
     351.975988   6.3757742157053199E-01   2.2257101621109246E-01   2.0081016357540532E-02   6.2139583608708839E-02
     352.176088   6.1821426732776408E-01   2.2768644817849606E-01   2.4182105741569537E-02   6.5542654926651164E-02
     352.376188   5.9947558132380829E-01   2.3129655275807215E-01   2.8744728564634430E-02   6.9249750604276586E-02
     352.576288   5.8180199269283184E-01   2.3321062253056432E-01   3.3721616242895998E-02   7.3172148065771242E-02
     352.776388   5.6559274926465231E-01   2.3332571359262885E-01   3.9049663115811303E-02   7.7204908516947862E-02
     352.976488   5.5120588168766937E-01   2.3162560798209531E-01   4.4649557854922473E-02   8.1227017898063095E-02
     353.176588   5.3895750020210176E-01   2.2817767283453955E-01   5.0425139105141077E-02   8.5104608782756552E-02
     353.376688   5.2911686585737339E-01   2.2313114880402662E-01   5.6261701155520275E-02   8.8698212668285148E-02
     353.576788   5.2189728340899777E-01   2.1671558233292415E-01   6.2023886507627288E-02   9.1873684275329145E-02
     353.776888   5.1744884598616048E-01   2.0923127066308836E-01   6.7555746984616097E-02   9.4513948126013991E-02
     353.976988   5.1586068763058890E-01   2.0102345291721124E-01   7.2685748090756244E-02   9.6527274972621063E-02
     354.177089   5.1717411860153051E-01   1.9244130851304203E-01   7.7237091634645566E-02   9.7849349909877592E-02
     354.377189   5.2139969622104121E-01   1.8379305118514466E-01   8.1040799439067640E-02   9.8439925560806663E-02
     354.577289   5.2852827072984987E-01   1.7531093136280704E-01   8.3947939252244905E-02   9.8277593763592991E-02
     354.777389   5.3852884957507952E-01   1.6713567942569416E-01   8.5838305112002078E-02   9.7356632916095878E-02
     354.977489   5.5133157225656138E-01   1.5932364505655366E-01   8.6624676103793138E-02   9.5688159793619068E-02
     355.177589   5.6680071106113505E-01   1.5187280366956182E-01   8.6253898796447667E-02   9.3304729363341679E-02
     355.377689   5.8470858835614437E-01   1.4475663508873329E-01   8.4707671319330241E-02   9.0264718150937479E-02
     355.577789   6.0472230876971644E-01   1.3795214746828768E-01   8.2005500746531540E-02   8.6652503026572736E-02
     355.777889   6.2640916598213547E-01   1.3145340214915888E-01   7.8209625185808540E-02   8.2573100772382668E-02
     355.977989   6.4925747659699218E-01   1.2527139899559936E-01   7.3428938772248403E-02   7.8143352086740434E-02
     356.178089   6.7270351405983175E-01   1.1942832989392736E-01   6.7818483556939771E-02   7.3483287489837609E-02
     356.378189   6.9615512869009510E-01   1.1395524645821710E-01   6.1572984766662210E-02   6.8710301119511430E-02
     356.578289   7.1900797812783979E-01   1.0889748681381756E-01   5.4915462039526929E-02   6.3936354165266829E-02
     356.778389   7.4065796955816054E-01   1.0432469936795181E-01   4.8083379405788336E-02   5.9266481684325960E-02
     356.978489   7.6051831080685794E-01   1.0033682892604351E-01   4.1314551014412879E-02   5.4796713898919783E-02
     357.178589   7.7804738569113607E-01   9.7058195171490100E-02   3.4833910631746658E-02   5.0610954430250987E-02
     357.378689   7.9278584653617523E-01   9.4618392478317159E-02   2.8841533175567997E-02   4.6777884170955547E-02
     357.578789   8.0439350770051699E-01   9.3126446916557082E-02   2.3502464478514860E-02   4.3349330973639209E-02
     357.778889   8.1267362988381253E-01   9.2648766785380754E-02   1.8939487593057556E-02   4.0360786175023297E-02
     357.978989   8.1757550633982978E-01   9.3199836731373123E-02   1.5230170867075357E-02   3.7833668745970959E-02
     358.179090   8.1917462375106631E-01   9.4747962257786769E-02   1.2408991194174605E-02   3.5778259006043173E-02
     358.379190   8.1763903608764321E-01   9.7230236067365527E-02   1.0474127269265793E-02   3.4196237694105118E-02
     358.579290   8.1319535445981694E-01   1.0056658145249077E-01   9.3972718781200199E-03   3.3082307275796190E-02
     358.779390   8.0610515918374015E-01   1.0466497595931584E-01   9.1342114950525265E-03   3.2424971595582983E-02
     358.979490   7.9665546586411917E-01   1.0941628301596369E-01   9.6341898448941716E-03   3.2206833644893108E-02
     359.179590   7.8516008703239892E-01   1.1468293062633275E-01   1.0846838818597332E-02   3.2404754475878365E-02
     359.379690   7.7196477751417480E-01   1.2028871109470081E-01   1.2726213301833746E-02   3.2990138961710887E-02
     359.579790   7.5744810185189193E-01   1.2601711908944907E-01   1.5231998520557595E-02   3.3929568852406992E-02
     359.779890   7.4201255685802903E-01   1.3162250354394647E-01   1.8328344912904380E-02   3.5185849319142183E-02
     359.979990   7.2606660471317452E-01   1.3685213603766597E-01   2.1981080447966705E-02   3.6719188943345034E-02
     360.180090   7.1000443796025203E-01   1.4147155452531304E-01   2.6154151731871144E-02   3.8487930386992351E-02
     360.380190   6.9419147014226057E-01   1.4528478604120987E-01   3.0805986769357637E-02   4.0448339323030782E-02
     360.580290   6.7895911760388628E-01   1.4814540728056436E-01   3.5886220046962826E-02   4.2553420784903831E-02
     360.780390   6.6460728547141146E-01   1.4995916733734174E-01   4.1333079258975204E-02   4.4751139966445461E-02
     360.980490   6.5141101052692074E-01   1.5068086359604957E-01   4.7071577450938450E-02   4.6982566839266576E-02
     361.180590   6.3962758984424861E-01   1.5030888911702564E-01   5.3012219681960460E-02   4.9180655511581586E-02
     361.380690   6.2950004727144160E-01   1.4888169813174110E-01   5.9049534352755784E-02   5.1270746063934759E-02
     361.580790   6.2125386942193805E-01   1.4647860952258979E-01   6.5060239984200116E-02   5.3173749216514812E-02
     361.780890   6.1508865248846811E-01   1.4322145333675432E-01   7.0902336194989216E-02   5.4811696141713120E-02
     361.980990   6.1117094335783595E-01   1.3926900044782328E-01   7.6417381113025790E-02   5.6113694851481447E-02
     362.181091   6.0963346759137826E-01   1.3479918324382248E-01   8.1437238956137414E-02   5.7020013530576778E-02
     362.381191   6.1057985937486003E-01   1.2998249573946194E-01   8.5794324039414990E-02   5.7483449388026332E-02
     362.581291   6.1408911091503449E-01   1.2495561791266883E-01   8.9332861459936991E-02   5.7468993894643820E-02
     362.781391   6.2021350315180523E-01   1.1980414168115720E-01   9.1918690464751721E-02   5.6953735759305575E-02
     362.981491   6.2896627699180097E-01   1.1456032943243136E-01   9.3445857271391708E-02   5.5928698959523737E-02
     363.181591   6.4029961747273467E-01   1.0921763821161384E-01   9.3839367104562338E-02   5.4402959686075218E-02
     363.381691   6.5407948795526261E-01   1.0375715915777568E-01   9.3055310210718806E-02   5.2408236389579144E-02
     363.581791   6.7006820594934535E-01   9.8174629869161728E-02   9.1081191882029955E-02   5.0000684422076266E-02
     363.781891   6.8792356870976190E-01   9.2496360696637345E-02   8.7938800196147929E-02   4.7257561649019252E-02
     363.981991   7.0721517050579696E-01   8.6779851523677523E-02   8.3689284765742972E-02   4.4269342705391450E-02
     364.182091   7.2745071271413964E-01   8.1104008296612073E-02   7.8437630742889855E-02   4.1130282054266429E-02
     364.382191   7.4810307100060203E-01   7.5557819607974641E-02   7.2333420647758287E-02   3.7930591614053849E-02
     364.582291   7.6863229391036303E-01   7.0234037035643654E-02   6.5566430187524977E-02   3.4751776044585292E-02
     364.782391   7.8850175668471101E-01   6.5229332807122703E-02   5.8357576890337180E-02   3.1664824804794656E-02
     364.982491   8.0719159485170755E-01   6.0647927958962337E-02   5.0946810570024960E-02   2.8729946421135386E-02
     365.182591   8.2421450033291344E-01   5.6603131054606050E-02   4.3579522647309125E-02   2.5996520205643470E-02
     365.382691   8.3913818349050262E-01   5.3211459019977522E-02   3.6492498028011230E-02   2.3502667203144891E-02
     365.582791   8.5161393092288851E-01   5.0578180221708020E-02   2.9900134623419766E-02   2.1274828342160535E-02
     365.782891   8.6140310325582314E-01   4.8780032514262245E-02   2.3982116596377372E-02   1.9328271436820491E-02
     365.982991   8.6838955100044080E-01   4.7854899139357011E-02   1.8874528574807717E-02   1.7669006239733446E-02
     366.183092   8.7257158253712719E-01   4.7804123258661985E-02   1.4666344431293287E-02   1.6296551763356874E-02
     366.383192   8.7403873248732411E-01   4.8603770296318294E-02   1.1401726087803290E-02   1.5206431772423517E-02
     366.583292   8.7294547900560704E-01   5.0215680547065787E-02   9.0866190303787921E-03   1.4391667369099945E-02
     366.783392   8.6949124117004462E-01   5.2591866729477924E-02   7.6972471924168003E-03   1.3843303897666274E-02
     366.983492   8.6390910561036227E-01   5.5671696275989620E-02   7.1885936223841122E-03   1.3550389272903638E-02
     367.183592   8.5646148496228858E-01   5.9374641135394590E-02   7.5018865193070307E-03   1.3499747305153137E-02
     367.383692   8.4743905520513418E-01   6.3592663010180212E-02   8.5707146794193629E-03   1.3675759965915637E-02
     367.583792   8.3715755426818228E-01   6.8187544443172779E-02   1.0325668128092538E-02   1.4060374826903413E-02
     367.783892   8.2594740432286939E-01   7.2997635034907110E-02   1.2697576536972781E-02   1.4633522276970823E-02
     367.983992   8.1413616735481720E-01   7.7853410704890769E-02   1.5619508136543076E-02   1.5373899779118802E-02
     368.184092   8.0203017695840406E-01   8.2595381862134762E-02   1.9027633702415319E-02   1.6259780931931655E-02
     368.384192   7.8990307480493449E-01   8.7086916370665124E-02   2.2860965894261405E-02   1.7269416302391625E-02
     368.584292   7.7799441332940156E-01   9.1218909825217076E-02   2.7060042660714108E-02   1.8380794139402377E-02
     368.784392   7.6651609535061627E-01   9.4907950130227500E-02   3.1564848749412996E-02   1.9570799580663018E-02
     368.984492   7.5566254474738614E-01   9.8091051224711595E-02   3.6312430248259232E-02   2.0813934085470699E-02
     369.184592   7.4562121664481540E-01   1.0071952130862932E-01   4.1234517236837964E-02   2.2080817323907202E-02
     369.384692   7.3658045334440536E-01   1.0275460788519238E-01   4.6255146950647169E-02   2.3336889403610731E-02
     369.584792   7.2873183792609142E-01   1.0416740632647475E-01   5.1288260334909679E-02   2.4541945573165712E-02
     369.784892   7.2226629658919173E-01   1.0494276799831626E-01   5.6235813492544091E-02   2.5650972924567216E-02
     369.984992   7.1736685264521638E-01   1.0508280836587976E-01   6.0987607522810038E-02   2.6616138829092462E-02
     370.185093   7.1420243818000306E-01   1.0460473771320083E-01   6.5423877527157559E-02   2.7389245965669683E-02
     370.385193   7.1292454459063959E-01   1.0353196206747643E-01   6.9420515043043932E-02   2.7924087695897850E-02
     370.585293   7.1366458143378009E-01   1.0188264773302823E-01   7.2855627200688888E-02   2.8178743038480371E-02
     370.785393   7.1652849989093115E-01   9.9661376606364704E-02   7.5615980674507630E-02   2.8118254997726484E-02
     370.985493   7.2158670143191639E-01   9.6857421255670567E-02   7.7602505051842144E-02   2.7718012201878833E-02
