#     iter                       g1                       g2                       g3                   bare J                   deltaU                   full J                   deltaJ                       c1                       c2                       c3                 max_conc
       101   8.9745683177200974E-01   1.5275856867069362E-02   2.7918815760600029E+00   1.4602288741528227E+00   2.9054493580922602E-02   1.7217193163811262E-01   1.4827042658979250E-01   9.7773400210978190E-02   3.5751021807413012E-02   7.2708443075075874E-03   4.0728499192689488E-01
       102   8.9627544588244412E-01   1.5520313747576854E-02   2.7893533962916846E+00   1.4550826727077824E+00   2.9277128917771122E-02   1.7185768329677223E-01   1.4904564117455921E-01   9.8174196784815371E-02   3.6490377487601776E-02   7.4205087019359670E-03   4.1055371995956569E-01
       103   8.9505558651482187E-01   1.5770797567295356E-02   2.7867368240854700E+00   1.4497839798663534E+00   2.9505506671867576E-02   1.7153335399131617E-01   1.4983195534512628E-01   9.8580184599551757E-02   3.7257585385933656E-02   7.5768344583211356E-03   4.1391168202060452E-01
       104   8.9379438393995425E-01   1.6027663901538199E-02   2.7840251591464726E+00   1.4443224445458855E+00   2.9739874324914650E-02   1.7119813134701173E-01   1.5062927056676800E-01   9.8991874718718315E-02   3.8053982818904333E-02   7.7401259552948611E-03   4.1736363619689903E-01
       105   8.9248876495830398E-01   1.6291289909436853E-02   2.7812112020320496E+00   1.4386870632548332E+00   2.9980487637513598E-02   1.7085114519924555E-01   1.5143742302868768E-01   9.9409799532626325E-02   3.8880986762767682E-02   7.9107066564472889E-03   4.2091456914957986E-01
       106   8.9113543291891351E-01   1.6562076798817646E-02   2.7782872042332967E+00   1.4328661244344265E+00   3.0227610245604053E-02   1.7049146166448631E-01   1.5225617164071836E-01   9.9834516081285254E-02   3.9740097859984572E-02   8.0889214610674887E-03   4.2456971014883815E-01
       107   8.8973084618033116E-01   1.6840452260369305E-02   2.7752448140790964E+00   1.4268471515454682E+00   3.0481512776400765E-02   1.7011807665330750E-01   1.5308518273308558E-01   1.0026660957066877E-01   4.0632904471025584E-02   8.2751389717112545E-03   4.2833454491438849E-01
       108   8.8827119489099182E-01   1.7126872894146820E-02   2.7720750181166913E+00   1.4206168448113008E+00   3.0742471463012677E-02   1.6972990879784147E-01   1.5392401132774669E-01   1.0070669712516148E-01   4.1561086702793737E-02   8.4697536800512410E-03   4.3221482908105435E-01
       109   8.8675237597662693E-01   1.7421826648561459E-02   2.7687680776384336E+00   1.4141610218345926E+00   3.1010766188274141E-02   1.6932579175290599E-01   1.5477207862452547E-01   1.0115543182179457E-01   4.2526420325675024E-02   8.6731880668075752E-03   4.3621660105023646E-01
       110   8.8516996623869415E-01   1.7725835289068861E-02   2.7653134600547493E+00   1.4074645574727840E+00   3.1286677873299307E-02   1.6890446583324778E-01   1.5562864529053988E-01   1.0161350705513936E-01   4.3530780467621731E-02   8.8858946047355031E-03   4.4034619391790653E-01
       111   8.8351919349352959E-01   1.8039456910345978E-02   2.7616997648658925E+00   1.4005113234269186E+00   3.1570485139372439E-02   1.6846456896812706E-01   1.5649278022758839E-01   1.0208166128486547E-01   4.4576144944827159E-02   9.1083576452695957E-03   4.4461024608427951E-01
       112   8.8179490572196895E-01   1.8363288501263734E-02   2.7579146440704996E+00   1.3932841284578907E+00   3.1862460113785573E-02   1.6800462694819610E-01   1.5736332425117228E-01   1.0256068321952497E-01   4.5664597054324983E-02   9.3410951591069435E-03   4.4901571004551416E-01
       113   8.7999153825406917E-01   1.8697968566691568E-02   2.7539447169709579E+00   1.3857646603330096E+00   3.2162863259853292E-02   1.6752304296716891E-01   1.5823884821056267E-01   1.0305141749146310E-01   4.6798327612706081E-02   9.5846602888485684E-03   4.5356985874395417E-01
       114   8.7810307909123653E-01   1.9044179803470444E-02   2.7497754795114453E+00   1.3779334310914719E+00   3.2471937074569746E-02   1.6701808647625999E-01   1.5911760497318861E-01   1.0355477087635925E-01   4.7979635977040247E-02   9.8396426572558808E-03   4.5828028870440801E-01
       115   8.7612303257241175E-01   1.9402651818841755E-02   2.7453912085254819E+00   1.3697697276750227E+00   3.2789898484704816E-02   1.6648788140373663E-01   1.5999747472856629E-01   1.0407171910688541E-01   4.9210929727769068E-02   1.0106669357725615E-02   4.6315491900812650E-01
       116   8.7404438172925047E-01   1.9774163868710028E-02   2.7407748615936889E+00   1.3612515706401380E+00   3.3116929736689338E-02   1.6593039382703423E-01   1.6087590302231947E-01   1.0460331432181469E-01   5.0494722628781311E-02   1.0386405533866206E-02   4.6820198495123155E-01
       117   8.7185954985641945E-01   2.0159547578226446E-02   2.7359079736413277E+00   1.3523556843437337E+00   3.3453167566346420E-02   1.6534341924408516E-01   1.6174983104664165E-01   1.0515069317730354E-01   5.1833630406995693E-02   1.0679554432479282E-02   4.7343002499644216E-01
       118   8.6956036205494047E-01   2.0559689588376593E-02   2.7307705519598979E+00   1.3430574828455564E+00   3.3798690418893274E-02   1.6472456966155957E-01   1.6261561784453937E-01   1.0571508562468759E-01   5.3230363812999490E-02   1.0986856789063294E-02   4.7884785935725127E-01
       119   8.6713800780075689E-01   2.0975534047548254E-02   2.7253409720473569E+00   1.3333310768740525E+00   3.4153503456036738E-02   1.6407126079783832E-01   1.6346895419010599E-01   1.0629782432519658E-01   5.4687718336808341E-02   1.1309089377029027E-02   4.8446455824986695E-01
       120   8.6458300595629600E-01   2.1408084835205524E-02   2.7195958775510012E+00   1.3231493081662231E+00   3.4517521123198613E-02   1.6338069982750109E-01   1.6430476839892894E-01   1.0690035462341758E-01   5.6208559862682028E-02   1.1647062522219052E-02   4.9028939751905459E-01
       121   8.6188517409110310E-01   2.1858407363281908E-02   2.7135100886974488E+00   1.3124838189372794E+00   3.4890547024552632E-02   1.6264987421582533E-01   1.6511712460555605E-01   1.0752424493367992E-01   5.7795805456591229E-02   1.2001616353975703E-02   4.9633179899172658E-01
       122   8.5903360451531929E-01   2.2327629747960900E-02   2.7070565249240817E+00   1.3013051655179919E+00   3.5272250904506364E-02   1.6187554236585491E-01   1.6589911476164643E-01   1.0817119730194014E-01   5.9452398398506190E-02   1.2373615534775891E-02   5.0260125255799215E-01
       123   8.5601665006207772E-01   2.2816943076448857E-02   2.7002061490047193E+00   1.2895829865306623E+00   3.5662142612331582E-02   1.6105422700416466E-01   1.6664274653097932E-01   1.0884305778451366E-01   6.1181276507114024E-02   1.2763942185351033E-02   5.0910721664095138E-01
       124   8.5282192337796137E-01   2.3327600407424359E-02   2.6929279417845251E+00   1.2772862375374445E+00   3.6059542978880144E-02   1.6018221243473660E-01   1.6733883014562989E-01   1.0954182612868318E-01   6.2985332771598943E-02   1.3173486704586894E-02   5.1585899343239350E-01
       125   8.4943631427875554E-01   2.3860914037258808E-02   2.6851889186758973E+00   1.2643835049965200E+00   3.6463551736743316E-02   1.5925554706272099E-01   1.6797686891677177E-01   1.1026966404464110E-01   6.4867367320131014E-02   1.3603136179195740E-02   5.2286557508961862E-01
       126   8.4584603057259400E-01   2.4418250433149595E-02   2.6769542012556236E+00   1.2508434132667032E+00   3.6873012789792270E-02   1.5827005283748335E-01   1.6854495962124239E-01   1.1102890111924138E-01   6.6830029839701197E-02   1.4053760092586912E-02   5.3013545707233567E-01
       127   8.4203666858665360E-01   2.5001022079201005E-02   2.6681871595153472E+00   1.2366351385580951E+00   3.7286477398970175E-02   1.5722134351488268E-01   1.6902971086811913E-01   1.1182203714220199E-01   6.8875751741713370E-02   1.4526193083992564E-02   5.3767641503587249E-01
       128   8.3799332037572061E-01   2.5610675303889795E-02   2.6588496423615005E+00   1.2217290426667735E+00   3.7702166240449864E-02   1.5610485388308223E-01   1.6941618986506013E-01   1.1265173930082993E-01   7.1006667670859988E-02   1.5021214584767939E-02   5.4549524229106716E-01
       129   8.3370072512256821E-01   2.6248672963722502E-02   2.6489023155574429E+00   1.2060974372675095E+00   3.8117931674222838E-02   1.5491588223355152E-01   1.6968791001579164E-01   1.1352083236688493E-01   7.3224526407555113E-02   1.5539525277166009E-02   5.5359744590988524E-01
       130   8.2914347240146857E-01   2.6916470665245575E-02   2.6383051270639286E+00   1.1897154853678631E+00   3.8531222080217864E-02   1.5364964840898240E-01   1.6982687393315299E-01   1.1443227967910859E-01   7.5530591841419539E-02   1.6081720486878205E-02   5.6198690123449735E-01
       131   8.2430626457371425E-01   2.7615485042103736E-02   2.6270179191902963E+00   1.1725622402553457E+00   3.8939050660672603E-02   1.5230136962013993E-01   1.6981368800548813E-01   1.1538915246269509E-01   7.7925535507214511E-02   1.6648260835745790E-02   5.7066546695698228E-01
       132   8.1917424439427400E-01   2.8347052507262251E-02   2.6150012045600350E+00   1.1546218134809054E+00   3.9337971651751680E-02   1.5086635583466707E-01   1.6962776525710721E-01   1.1639458488740655E-01   8.0409323170406374E-02   1.7239440740208389E-02   5.7963256617388659E-01
       133   8.1373339169743453E-01   2.9112376935061184E-02   2.6022171180244795E+00   1.1358846517656520E+00   3.9724067422824971E-02   1.4934012585710768E-01   1.6924763256562203E-01   1.1745171233404025E-01   8.2981099095640470E-02   1.7855355628391009E-02   5.8888474292454429E-01
       134   8.0797098960087677E-01   2.9912464966568936E-02   2.5886305488003334E+00   1.1163488887985276E+00   4.0092950289053242E-02   1.4771854414000068E-01   1.6865135535600972E-01   1.1856359070898012E-01   8.5639072859144794E-02   1.8495869039957334E-02   5.9841520861614550E-01
       135   8.0187615589271499E-01   3.0748048167431367E-02   2.5742104458797246E+00   1.0960217216350026E+00   4.0439783085795877E-02   1.4599797694071656E-01   1.6781708783136917E-01   1.1973309542039486E-01   8.8380414767036175E-02   1.9160581029558470E-02   6.0821339821097198E-01
       136   7.9544042917374524E-01   3.1619492181942412E-02   2.5589312751410840E+00   1.0749207449166147E+00   4.0759322326331504E-02   1.4417546458535985E-01   1.6672374837916848E-01   1.2096279988624092E-01   9.1201166961467309E-02   1.9848799472912921E-02   6.1826456167231347E-01
       137   7.8865839214368361E-01   3.2526694385323081E-02   2.5427745890163478E+00   1.0530751602437500E+00   4.1045987214360147E-02   1.4224890451729913E-01   1.6535180894402446E-01   1.2225483522126845E-01   9.4096177951848464E-02   2.0559515929373131E-02   6.2854942130345182E-01
       138   7.8152830664743389E-01   3.3468973336859699E-02   2.5257306501489198E+00   1.0305267659563704E+00   4.1293956627860062E-02   1.4021723756071111E-01   1.6368417354089826E-01   1.2361073500569196E-01   9.7059068397233467E-02   2.1291387611725238E-02   6.3904392940607679E-01
       139   7.7405272751513310E-01   3.4444955491312407E-02   2.5078000310015294E+00   1.0073306263616248E+00   4.1497294560694176E-02   1.3808062774078725E-01   1.6170710644078701E-01   1.2503127162607075E-01   1.0008223530924851E-01   2.2042726742576010E-02   6.4971916213854830E-01
       140   7.6623905587407437E-01   3.5452466916984643E-02   2.4889950943009818E+00   9.8355532225228748E-01   4.1650102321447058E-02   1.3584062431453109E-01   1.5941115614003598E-01   1.2651629332990408E-01   1.0315690032255979E-01   2.2811498160748633E-02   6.6054138356567482E-01
       141   7.5809998865574846E-01   3.6488439848267426E-02   2.4693412474053984E+00   9.5928269797888843E-01   4.1746693298236881E-02   1.3350029376630204E-01   1.5679200973372431E-01   1.2806457346967043E-01   1.0627320527750096E-01   2.3595325543302369E-02   6.7147230786631928E-01
       142   7.4965382060912755E-01   3.7548845318657875E-02   2.4488778600320091E+00   9.3460704561456776E-01   4.1781783436996900E-02   1.3106430965475399E-01   1.5385120582597023E-01   1.2967368497996171E-01   1.0942035520176020E-01   2.4391506121156200E-02   6.8246957715782053E-01
       143   7.4092455912932731E-01   3.8628663402527533E-02   2.4276587416223312E+00   9.0963370270598543E-01   4.1750688143184167E-02   1.2853898959946430E-01   1.5059663511882238E-01   1.3133991349397844E-01   1.1258680514150589E-01   2.5197033391381927E-02   6.9348745774680909E-01
       144   7.3194182098574834E-01   3.9721901360761820E-02   2.4057520931623988E+00   8.8447708413645587E-01   4.1649514399359377E-02   1.2593227137306903E-01   1.4704276746936151E-01   1.3305822133132650E-01   1.1576048358436296E-01   2.6008627148071548E-02   7.0447773997205376E-01
       145   7.2274049325986545E-01   4.0821667081697835E-02   2.3832398781204160E+00   8.5925821603813712E-01   4.1475335844055050E-02   1.2325362386346327E-01   1.4321056259695575E-01   1.3482227175492467E-01   1.1892904192121460E-01   2.6822770197263594E-02   7.1539080809454902E-01
       146   7.1336015740695713E-01   4.1920300801045807E-02   2.3602165961084118E+00   8.3410188456117085E-01   4.1226338660291795E-02   1.2051389325037970E-01   1.3912704731698944E-01   1.3662451855190344E-01   1.2208011698399419E-01   2.7635751351212674E-02   7.2617682936299632E-01
       147   7.0384429360847778E-01   4.3009562677122366E-02   2.3367874870562382E+00   8.0913354878964150E-01   4.0901927430029517E-02   1.1772508956599073E-01   1.3482457195697406E-01   1.3845636058173652E-01   1.2520159253599938E-01   2.8443714607971404E-02   7.3678699798514169E-01
       148   6.9423930033831915E-01   4.4080868152951973E-02   2.3130662381053173E+00   7.8447618984026457E-01   4.0502782618542565E-02   1.1490012334071478E-01   1.3033978863920326E-01   1.4030835513562939E-01   1.2828184584676675E-01   2.9242714665884066E-02   7.4717476239981251E-01
       149   6.8459337913549201E-01   4.5125557998454927E-02   2.2891723047937140E+00   7.6024727416174331E-01   4.0030864770528973E-02   1.1205250570965042E-01   1.2571241992999993E-01   1.4217047858530962E-01   1.3130996706066464E-01   3.0028778951336127E-02   7.5729696420914805E-01
       150   6.7495534509120836E-01   4.6135186230342462E-02   2.2652279877048280E+00   7.3655599732353016E-01   3.9489364535250426E-02   1.0919602781407839E-01   1.2098390455452268E-01   1.4403241870924827E-01   1.3427594160166390E-01   3.0797976048185939E-02   7.6711482448257073E-01
       151   6.6537342831608115E-01   4.7101807217610064E-02   2.2413554222986862E+00   7.1350094760558702E-01   3.8882601677141304E-02   1.0634443626998588E-01   1.1619601463843088E-01   1.4588388103319910E-01   1.3717078871989516E-01   3.1546489786372457E-02   7.7659472678615626E-01
       152   6.5589413027511523E-01   4.8018243340380858E-02   2.2176736416860696E+00   6.9116828997642432E-01   3.8215879991477353E-02   1.0351112098997206E-01   1.1138953626209669E-01   1.4771489217203512E-01   1.3998665162305049E-01   3.2270697347102528E-02   7.8570876422782321E-01
       153   6.4656119185891925E-01   4.8878316415663051E-02   2.1942958602179385E+00   6.6963052660458711E-01   3.7495307931646127E-02   1.0070882979894022E-01   1.0660309255117206E-01   1.4951608717017886E-01   1.4271683530647072E-01   3.2967248728650117E-02   7.9443503753603362E-01
       154   6.3741471858309862E-01   4.9677029392171675E-02   2.1713271021684539E+00   6.4894584493895635E-01   3.6727596668177376E-02   9.7949421495255276E-02   1.0187216916101183E-01   1.5127897614591548E-01   1.4535578562301205E-01   3.3633143995554962E-02   8.0275771023211295E-01
       155   6.2849049402826318E-01   5.0410689092675591E-02   2.1488622679517468E+00   6.2915802406206267E-01   3.5919847951935702E-02   9.5243665562948401E-02   9.7228378649842462E-02   1.5299619964398400E-01   1.4789899512063426E-01   3.4265804112287385E-02   8.1066684322987104E-01
       156   6.1981949733613884E-01   5.1076965580145559E-02   2.1269846941904365E+00   6.1029683750124897E-01   3.5079343767160265E-02   9.2601093140569135E-02   9.2698976769115315E-02   1.5466180314229216E-01   1.5034280593323801E-01   3.4863130999727328E-02   8.1815804332205255E-01
       157   6.1142762593104394E-01   5.1674888574000356E-02   2.1057652274984959E+00   5.9237886845666365E-01   3.4213348323661297E-02   9.0029900336961538E-02   8.8306622475355034E-02   1.5627158229753194E-01   1.5268406386739386E-01   3.5423552823803967E-02   8.2523196736616145E-01
